dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
retinamnist,7,6,0.008,37,460.49841690063477,2,3
retinamnist,7,6,0.008,38,455.3760619163513,2,1
retinamnist,7,6,0.008,39,460.74415469169617,0,0
retinamnist,7,6,0.008,40,450.1747131347656,0,1
retinamnist,7,6,0.008,41,461.3756368160248,0,0
retinamnist,7,6,0.008,42,454.0263228416443,0,0
retinamnist,7,6,0.008,43,454.26431798934937,2,0
retinamnist,7,6,0.008,44,459.6223418712616,2,3
retinamnist,7,6,0.008,45,482.2490599155426,3,3
retinamnist,7,6,0.008,46,453.6864891052246,3,1
retinamnist,7,6,0.008,47,453.36167907714844,3,1
retinamnist,7,6,0.008,48,463.7371881008148,2,1
retinamnist,7,6,0.008,49,472.7382447719574,0,0
retinamnist,8,6,0.008,0,774.0904970169067,0,2
retinamnist,8,6,0.008,1,824.297819852829,2,1
retinamnist,8,6,0.008,2,775.2897751331329,0,0
retinamnist,8,6,0.008,3,752.7141659259796,2,0
retinamnist,8,6,0.008,4,754.1021120548248,0,0
retinamnist,8,6,0.008,5,757.5540220737457,0,0
retinamnist,8,6,0.008,6,754.5662829875946,2,2
retinamnist,8,6,0.008,7,818.3608810901642,2,2
retinamnist,8,6,0.008,8,765.8821611404419,0,0
retinamnist,8,6,0.008,9,744.0493156909943,2,3
retinamnist,8,6,0.008,10,747.2820010185242,0,2
retinamnist,8,6,0.008,11,735.9445230960846,3,2
retinamnist,8,6,0.008,12,738.4313411712646,3,0
retinamnist,8,6,0.008,13,784.8966288566589,3,3
retinamnist,8,6,0.008,14,857.4399280548096,0,0
retinamnist,8,6,0.008,15,820.3207139968872,0,0
retinamnist,8,6,0.008,16,852.0054121017456,0,0
retinamnist,8,6,0.008,17,836.1758999824524,2,2
retinamnist,8,6,0.008,18,868.9974641799927,3,4
retinamnist,8,6,0.008,19,880.9462192058563,3,0
retinamnist,8,6,0.008,20,782.7975018024445,0,0
retinamnist,8,6,0.008,21,757.157418012619,0,0
retinamnist,8,6,0.008,22,768.3617658615112,0,0
retinamnist,8,6,0.008,23,734.749392747879,0,0
retinamnist,8,6,0.008,24,979.0223779678345,0,2
retinamnist,8,6,0.008,25,851.354987859726,0,0
retinamnist,8,6,0.008,26,798.5090401172638,0,0
retinamnist,8,6,0.008,27,769.1275639533997,3,3
retinamnist,8,6,0.008,28,884.2262971401215,0,0
retinamnist,8,6,0.008,29,811.8021488189697,3,3
retinamnist,8,6,0.008,30,791.0915651321411,0,0
retinamnist,8,6,0.008,31,820.4592299461365,2,0
retinamnist,8,6,0.008,32,793.5654430389404,2,3
retinamnist,8,6,0.008,33,808.0068521499634,0,1
retinamnist,8,6,0.008,34,818.6999938488007,0,0
retinamnist,8,6,0.008,35,804.0013880729675,0,0
retinamnist,8,6,0.008,36,798.0027179718018,0,0
retinamnist,8,6,0.008,37,820.0473051071167,2,3
retinamnist,8,6,0.008,38,794.5177130699158,2,1
retinamnist,8,6,0.008,39,829.7202041149139,0,0
retinamnist,8,6,0.008,40,801.7131378650665,0,1
retinamnist,8,6,0.008,41,865.6440389156342,0,0
retinamnist,8,6,0.008,42,818.5730919837952,0,0
retinamnist,8,6,0.008,43,858.8738861083984,2,0
retinamnist,8,6,0.008,44,857.0721340179443,2,3
retinamnist,8,6,0.008,45,849.4509246349335,3,3
retinamnist,8,6,0.008,46,817.549565076828,3,1
retinamnist,8,6,0.008,47,848.145562171936,3,1
retinamnist,8,6,0.008,48,853.9450602531433,2,1
retinamnist,8,6,0.008,49,824.141350030899,0,0
