dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
pathmnist,6,5,0.008,41,207.53369331359863,8,6
pathmnist,6,5,0.008,42,206.31574487686157,8,4
pathmnist,6,5,0.008,43,223.41931819915771,5,8
pathmnist,6,5,0.008,44,235.74213981628418,5,0
pathmnist,6,5,0.008,45,203.94109797477722,3,3
pathmnist,6,5,0.008,46,197.0693347454071,6,6
pathmnist,6,5,0.008,47,201.04511904716492,8,2
pathmnist,6,5,0.008,48,193.75828194618225,7,6
pathmnist,6,5,0.008,49,208.18212723731995,4,7
pathmnist,6,6,0.008,0,414.4324481487274,8,8
pathmnist,6,6,0.008,1,424.13389921188354,7,4
pathmnist,6,6,0.008,2,432.0531940460205,4,4
pathmnist,6,6,0.008,3,420.6125371456146,8,8
pathmnist,6,6,0.008,4,415.33901810646057,6,4
pathmnist,6,6,0.008,5,421.5182309150696,4,4
pathmnist,6,6,0.008,6,416.6431450843811,8,8
pathmnist,6,6,0.008,7,400.03809213638306,0,0
pathmnist,6,6,0.008,8,419.3022937774658,4,6
pathmnist,6,6,0.008,9,410.7688829898834,5,8
pathmnist,6,6,0.008,10,421.51907896995544,6,8
pathmnist,6,6,0.008,11,474.3777811527252,4,6
pathmnist,6,6,0.008,12,434.4399092197418,8,8
pathmnist,6,6,0.008,13,399.96699810028076,6,6
pathmnist,6,6,0.008,14,426.6774368286133,5,0
pathmnist,6,6,0.008,15,433.0962028503418,7,5
pathmnist,6,6,0.008,16,405.25393080711365,0,0
pathmnist,6,6,0.008,17,420.2220370769501,1,2
pathmnist,6,6,0.008,18,418.0360381603241,0,0
pathmnist,6,6,0.008,19,425.0416672229767,7,5
pathmnist,6,6,0.008,20,440.4227077960968,2,2
pathmnist,6,6,0.008,21,409.49585604667664,0,0
pathmnist,6,6,0.008,22,465.349014043808,1,1
pathmnist,6,6,0.008,23,424.16496300697327,8,8
pathmnist,6,6,0.008,24,439.36445689201355,8,8
pathmnist,6,6,0.008,25,470.3816251754761,5,0
pathmnist,6,6,0.008,26,415.03833293914795,1,1
pathmnist,6,6,0.008,27,433.84695076942444,7,6
pathmnist,6,6,0.008,28,386.4963381290436,6,6
pathmnist,6,6,0.008,29,454.63237380981445,0,0
pathmnist,6,6,0.008,30,438.02775287628174,6,0
pathmnist,6,6,0.008,31,441.3958442211151,8,8
pathmnist,6,6,0.008,32,472.07827591896057,5,0
pathmnist,6,6,0.008,33,445.597127199173,0,0
pathmnist,6,6,0.008,34,439.74479603767395,1,1
pathmnist,6,6,0.008,35,480.7801420688629,5,7
pathmnist,6,6,0.008,36,469.62766790390015,5,5
pathmnist,6,6,0.008,37,464.08254313468933,3,3
pathmnist,6,6,0.008,38,513.76757979393,4,4
pathmnist,6,6,0.008,39,461.58924293518066,3,6
pathmnist,6,6,0.008,40,506.2650933265686,5,5
pathmnist,6,6,0.008,41,494.1848180294037,8,6
pathmnist,6,6,0.008,42,465.6570689678192,7,4
pathmnist,6,6,0.008,43,488.64226031303406,8,8
pathmnist,6,6,0.008,44,458.4801290035248,0,0
pathmnist,6,6,0.008,45,483.2457320690155,3,3
pathmnist,6,6,0.008,46,475.08431816101074,8,6
pathmnist,6,6,0.008,47,467.7878348827362,1,2
pathmnist,6,6,0.008,48,481.3748619556427,6,6
pathmnist,6,6,0.008,49,539.7893908023834,5,7
pathmnist,7,6,0.008,0,503.7882950305939,8,8
pathmnist,7,6,0.008,1,503.60298800468445,5,4
pathmnist,7,6,0.008,2,462.61430191993713,0,4
pathmnist,7,6,0.008,3,470.8653771877289,6,8
pathmnist,7,6,0.008,4,474.48513889312744,0,4
pathmnist,7,6,0.008,5,447.96437788009644,4,4
pathmnist,7,6,0.008,6,409.99150705337524,6,8
pathmnist,7,6,0.008,7,378.0535638332367,0,0
pathmnist,7,6,0.008,8,418.1051027774811,6,6
pathmnist,7,6,0.008,9,469.5641851425171,6,8
pathmnist,7,6,0.008,10,437.1791281700134,6,8
pathmnist,7,6,0.008,11,414.60530614852905,6,6
pathmnist,7,6,0.008,12,483.4666862487793,5,8
pathmnist,7,6,0.008,13,404.346706867218,6,6
pathmnist,7,6,0.008,14,406.19818806648254,0,0
pathmnist,7,6,0.008,15,408.4839632511139,7,5
pathmnist,7,6,0.008,16,421.4759271144867,0,0
pathmnist,7,6,0.008,17,426.1182110309601,3,2
pathmnist,7,6,0.008,18,421.5940537452698,0,0
pathmnist,7,6,0.008,19,413.553973197937,7,5
pathmnist,7,6,0.008,20,423.24647974967957,3,2
pathmnist,7,6,0.008,21,407.2035799026489,0,0
pathmnist,7,6,0.008,22,425.73805689811707,1,1
pathmnist,7,6,0.008,23,421.99882888793945,8,8
pathmnist,7,6,0.008,24,445.0339436531067,8,8
pathmnist,7,6,0.008,25,467.86174511909485,0,0
pathmnist,7,6,0.008,26,463.24921894073486,1,1
pathmnist,7,6,0.008,27,406.184867143631,5,6
pathmnist,7,6,0.008,28,443.23800826072693,6,6
pathmnist,7,6,0.008,29,404.67576789855957,0,0
pathmnist,7,6,0.008,30,421.8139500617981,0,0
pathmnist,7,6,0.008,31,396.295001745224,6,8
pathmnist,7,6,0.008,32,416.3431270122528,0,0
pathmnist,7,6,0.008,33,397.8414959907532,0,0
pathmnist,7,6,0.008,34,391.6095378398895,1,1
pathmnist,7,6,0.008,35,402.34266114234924,5,7
pathmnist,7,6,0.008,36,410.6327979564667,5,5
pathmnist,7,6,0.008,37,397.94718408584595,6,3
pathmnist,7,6,0.008,38,382.2500219345093,7,4
pathmnist,7,6,0.008,39,385.73279905319214,0,6
pathmnist,7,6,0.008,40,366.9987778663635,5,5
pathmnist,7,6,0.008,41,370.436509847641,7,6
pathmnist,7,6,0.008,42,370.72552609443665,4,4
pathmnist,7,6,0.008,43,361.8548963069916,5,8
pathmnist,7,6,0.008,44,371.1260311603546,0,0
pathmnist,7,6,0.008,45,364.9148259162903,3,3
pathmnist,7,6,0.008,46,365.37418818473816,5,6
pathmnist,7,6,0.008,47,373.8747889995575,3,2
pathmnist,7,6,0.008,48,381.78172183036804,5,6
pathmnist,7,6,0.008,49,393.4461488723755,7,7
pathmnist,8,6,0.008,0,429.03348112106323,4,8
pathmnist,8,6,0.008,1,422.02681374549866,4,4
pathmnist,8,6,0.008,2,417.1020519733429,5,4
pathmnist,8,6,0.008,3,426.5144770145416,5,8
pathmnist,8,6,0.008,4,425.3290328979492,4,4
pathmnist,8,6,0.008,5,455.5818238258362,4,4
pathmnist,8,6,0.008,6,471.1486463546753,4,8
pathmnist,8,6,0.008,7,499.28846311569214,0,0
pathmnist,8,6,0.008,8,448.1321349143982,4,6
pathmnist,8,6,0.008,9,451.8165612220764,5,8
pathmnist,8,6,0.008,10,485.24410104751587,4,8
pathmnist,8,6,0.008,11,475.35597109794617,6,6
pathmnist,8,6,0.008,12,418.52910900115967,6,8
pathmnist,8,6,0.008,13,469.4382619857788,6,6
pathmnist,8,6,0.008,14,415.68934392929077,5,0
pathmnist,8,6,0.008,15,421.12484407424927,7,5
pathmnist,8,6,0.008,16,435.0613021850586,5,0
pathmnist,8,6,0.008,17,414.075266122818,3,2
pathmnist,8,6,0.008,18,437.8250632286072,5,0
pathmnist,8,6,0.008,19,419.2953448295593,7,5
pathmnist,8,6,0.008,20,422.5885691642761,3,2
pathmnist,8,6,0.008,21,420.1058118343353,6,0
pathmnist,8,6,0.008,22,414.8757848739624,1,1
pathmnist,8,6,0.008,23,418.1890618801117,6,8
pathmnist,8,6,0.008,24,419.2041451931,5,8
pathmnist,8,6,0.008,25,416.82667803764343,0,0
pathmnist,8,6,0.008,26,418.82513308525085,1,1
pathmnist,8,6,0.008,27,424.38475799560547,6,6
pathmnist,8,6,0.008,28,436.1684048175812,6,6
pathmnist,8,6,0.008,29,477.52430391311646,4,0
pathmnist,8,6,0.008,30,527.8134098052979,0,0
pathmnist,8,6,0.008,31,481.2607500553131,6,8
pathmnist,8,6,0.008,32,457.5269911289215,5,0
pathmnist,8,6,0.008,33,449.84146523475647,0,0
pathmnist,8,6,0.008,34,469.7212920188904,1,1
pathmnist,8,6,0.008,35,429.61202788352966,7,7
pathmnist,8,6,0.008,36,514.8558611869812,5,5
pathmnist,8,6,0.008,37,460.4329810142517,6,3
pathmnist,8,6,0.008,38,460.35963797569275,5,4
pathmnist,8,6,0.008,39,475.7083239555359,6,6
pathmnist,8,6,0.008,40,443.24496579170227,5,5
pathmnist,8,6,0.008,41,447.7425169944763,6,6
pathmnist,8,6,0.008,42,432.132276058197,7,4
pathmnist,8,6,0.008,43,436.2758300304413,6,8
pathmnist,8,6,0.008,44,445.7853240966797,0,0
pathmnist,8,6,0.008,45,425.3026430606842,3,3
pathmnist,8,6,0.008,46,437.1401090621948,6,6
pathmnist,8,6,0.008,47,436.4007058143616,8,2
pathmnist,8,6,0.008,48,425.01690006256104,6,6
pathmnist,8,6,0.008,49,427.54900908470154,5,7
