dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
organsmnist,5,6,0.008,13,154.73903274536133,7,8
organsmnist,5,6,0.008,14,154.6364152431488,10,10
organsmnist,5,6,0.008,15,155.3389847278595,9,9
organsmnist,5,6,0.008,16,155.17364478111267,7,10
organsmnist,5,6,0.008,17,155.47374081611633,6,6
organsmnist,5,6,0.008,18,154.47498559951782,3,5
organsmnist,5,6,0.008,19,154.94892406463623,6,6
organsmnist,5,6,0.008,20,154.86243677139282,2,2
organsmnist,5,6,0.008,21,154.70548629760742,3,6
organsmnist,5,6,0.008,22,155.02014708518982,4,4
organsmnist,5,6,0.008,23,155.11377334594727,6,5
organsmnist,5,6,0.008,24,156.12752866744995,4,4
organsmnist,5,6,0.008,25,154.51185297966003,6,6
organsmnist,5,6,0.008,26,155.28485560417175,3,10
organsmnist,5,6,0.008,27,155.28813481330872,10,4
organsmnist,5,6,0.008,28,155.0354871749878,6,9
organsmnist,5,6,0.008,29,155.1564598083496,7,8
organsmnist,5,6,0.008,30,155.62877440452576,6,10
organsmnist,5,6,0.008,31,154.87132620811462,5,10
organsmnist,5,6,0.008,32,154.7999997138977,6,6
organsmnist,5,6,0.008,33,154.6474711894989,3,3
organsmnist,5,6,0.008,34,155.23231530189514,0,1
organsmnist,5,6,0.008,35,154.79954957962036,6,6
organsmnist,5,6,0.008,36,155.17602705955505,7,7
organsmnist,5,6,0.008,37,154.25837516784668,8,8
organsmnist,5,6,0.008,38,155.22919702529907,7,9
organsmnist,5,6,0.008,39,155.87551593780518,5,5
organsmnist,5,6,0.008,40,155.8901743888855,9,4
organsmnist,5,6,0.008,41,154.69303965568542,5,5
organsmnist,5,6,0.008,42,155.62763476371765,6,1
organsmnist,5,6,0.008,43,154.4725000858307,6,6
organsmnist,5,6,0.008,44,155.78324580192566,3,3
organsmnist,5,6,0.008,45,154.96746516227722,6,6
organsmnist,5,6,0.008,46,155.2204487323761,3,5
organsmnist,5,6,0.008,47,154.87948322296143,3,6
organsmnist,5,6,0.008,48,155.11355900764465,6,4
organsmnist,5,6,0.008,49,154.56770539283752,6,9
organsmnist,5,6,0.008,50,154.77499723434448,9,9
organsmnist,5,6,0.008,51,154.8039174079895,6,6
organsmnist,5,6,0.008,52,154.79301929473877,6,6
organsmnist,5,6,0.008,53,155.08064007759094,9,9
organsmnist,5,6,0.008,54,154.44207739830017,6,4
organsmnist,5,6,0.008,55,154.60391473770142,3,6
organsmnist,5,6,0.008,56,155.08528089523315,7,8
organsmnist,5,6,0.008,57,155.23817324638367,5,4
organsmnist,5,6,0.008,58,154.82666420936584,10,10
organsmnist,5,6,0.008,59,154.7282726764679,9,9
organsmnist,5,6,0.008,60,154.21456456184387,9,0
organsmnist,5,6,0.008,61,155.3304145336151,4,4
organsmnist,5,6,0.008,62,154.52661204338074,9,2
organsmnist,5,6,0.008,63,155.4925262928009,6,10
organsmnist,5,6,0.008,64,154.52504992485046,6,3
organsmnist,5,6,0.008,65,155.0528073310852,3,7
organsmnist,5,6,0.008,66,155.72005200386047,4,5
organsmnist,5,6,0.008,67,154.94774436950684,6,6
organsmnist,5,6,0.008,68,154.9951467514038,1,2
organsmnist,5,6,0.008,69,154.89014792442322,3,2
organsmnist,5,6,0.008,70,155.10225582122803,6,6
organsmnist,5,6,0.008,71,155.02879786491394,3,2
organsmnist,5,6,0.008,72,154.64819836616516,9,9
organsmnist,5,6,0.008,73,154.56777548789978,4,9
organsmnist,5,6,0.008,74,154.8281135559082,7,7
organsmnist,5,6,0.008,75,155.87854766845703,10,10
organsmnist,5,6,0.008,76,155.01585984230042,3,8
organsmnist,5,6,0.008,77,155.22754621505737,9,9
organsmnist,5,6,0.008,78,154.9950408935547,10,10
organsmnist,5,6,0.008,79,155.03148579597473,0,9
organsmnist,5,6,0.008,80,155.04608488082886,7,7
organsmnist,5,6,0.008,81,154.6623558998108,9,2
organsmnist,5,6,0.008,82,154.2941288948059,1,9
organsmnist,5,6,0.008,83,154.98846650123596,0,0
organsmnist,5,6,0.008,84,155.1584186553955,8,8
organsmnist,5,6,0.008,85,154.94393801689148,6,6
organsmnist,5,6,0.008,86,155.5669059753418,6,10
organsmnist,5,6,0.008,87,154.3622109889984,6,6
organsmnist,5,6,0.008,88,155.0462944507599,5,4
organsmnist,5,6,0.008,89,154.73508501052856,0,9
organsmnist,5,6,0.008,90,154.5287528038025,0,1
organsmnist,5,6,0.008,91,155.58882188796997,6,6
organsmnist,5,6,0.008,92,154.8137149810791,10,6
organsmnist,5,6,0.008,93,155.03132033348083,6,4
organsmnist,5,6,0.008,94,155.35966300964355,9,10
organsmnist,5,6,0.008,95,154.9964520931244,1,5
organsmnist,5,6,0.008,96,154.74505281448364,10,5
organsmnist,5,6,0.008,97,154.90737795829773,6,6
organsmnist,5,6,0.008,98,154.78026676177979,6,10
organsmnist,5,6,0.008,99,155.33788633346558,6,9
organsmnist,6,5,0.008,0,138.5259132385254,4,4
organsmnist,6,5,0.008,1,136.51576328277588,6,6
organsmnist,6,5,0.008,2,136.6437156200409,6,6
organsmnist,6,5,0.008,3,135.7832226753235,8,8
organsmnist,6,5,0.008,4,136.06324338912964,5,9
organsmnist,6,5,0.008,5,136.420405626297,5,9
organsmnist,6,5,0.008,6,137.0991268157959,5,10
organsmnist,6,5,0.008,7,136.19805073738098,9,9
organsmnist,6,5,0.008,8,136.06416273117065,9,5
organsmnist,6,5,0.008,9,137.19854497909546,6,6
organsmnist,6,5,0.008,10,135.83271169662476,6,6
organsmnist,6,5,0.008,11,135.76784372329712,2,2
organsmnist,6,5,0.008,12,136.29823565483093,6,6
organsmnist,6,5,0.008,13,136.42166328430176,8,8
organsmnist,6,5,0.008,14,136.02394366264343,10,10
organsmnist,6,5,0.008,15,135.83142948150635,9,9
organsmnist,6,5,0.008,16,135.75871682167053,10,10
organsmnist,6,5,0.008,17,136.26684617996216,3,6
organsmnist,6,5,0.008,18,136.6602840423584,4,5
organsmnist,6,5,0.008,19,136.1455991268158,6,6
organsmnist,6,5,0.008,20,135.9186074733734,2,2
organsmnist,6,5,0.008,21,135.51560068130493,6,6
organsmnist,6,5,0.008,22,135.32046723365784,4,4
organsmnist,6,5,0.008,23,135.92612147331238,9,5
organsmnist,6,5,0.008,24,135.56573867797852,4,4
organsmnist,6,5,0.008,25,135.57762575149536,6,6
organsmnist,6,5,0.008,26,135.4779884815216,10,10
organsmnist,6,5,0.008,27,136.33835530281067,3,4
organsmnist,6,5,0.008,28,136.74470376968384,9,9
organsmnist,6,5,0.008,29,136.6102819442749,7,8
organsmnist,6,5,0.008,30,136.42423748970032,6,10
organsmnist,6,5,0.008,31,135.7150423526764,5,10
organsmnist,6,5,0.008,32,136.28031277656555,6,6
organsmnist,6,5,0.008,33,136.12896156311035,3,3
organsmnist,6,5,0.008,34,135.4643154144287,2,1
organsmnist,6,5,0.008,35,135.8398473262787,6,6
organsmnist,6,5,0.008,36,135.80749464035034,8,7
organsmnist,6,5,0.008,37,135.78779125213623,8,8
organsmnist,6,5,0.008,38,136.22074842453003,8,9
organsmnist,6,5,0.008,39,136.15804290771484,5,5
organsmnist,6,5,0.008,40,135.8602900505066,9,4
organsmnist,6,5,0.008,41,135.46354579925537,4,5
organsmnist,6,5,0.008,42,135.53485798835754,6,1
organsmnist,6,5,0.008,43,135.87303376197815,6,6
organsmnist,6,5,0.008,44,135.40233159065247,3,3
organsmnist,6,5,0.008,45,136.32273292541504,6,6
organsmnist,6,5,0.008,46,135.85685348510742,9,5
organsmnist,6,5,0.008,47,136.10222125053406,6,6
organsmnist,6,5,0.008,48,136.11620831489563,0,4
organsmnist,6,5,0.008,49,136.16646790504456,4,9
organsmnist,6,5,0.008,50,135.46438598632812,9,9
organsmnist,6,5,0.008,51,135.74406480789185,6,6
organsmnist,6,5,0.008,52,135.9778871536255,6,6
organsmnist,6,5,0.008,53,135.93796515464783,5,9
organsmnist,6,5,0.008,54,136.69069862365723,4,4
organsmnist,6,5,0.008,55,135.97616267204285,6,6
organsmnist,6,5,0.008,56,136.42140221595764,8,8
organsmnist,6,5,0.008,57,135.78139472007751,5,4
organsmnist,6,5,0.008,58,135.77348113059998,6,10
organsmnist,6,5,0.008,59,135.87211966514587,2,9
organsmnist,6,5,0.008,60,136.30783247947693,0,0
organsmnist,6,5,0.008,61,135.62564539909363,4,4
organsmnist,6,5,0.008,62,135.44030284881592,2,2
organsmnist,6,5,0.008,63,135.69100069999695,5,10
organsmnist,6,5,0.008,64,135.83181524276733,3,3
organsmnist,6,5,0.008,65,136.0263798236847,7,7
organsmnist,6,5,0.008,66,135.67055797576904,4,5
organsmnist,6,5,0.008,67,136.81213212013245,6,6
organsmnist,6,5,0.008,68,136.4540250301361,1,2
organsmnist,6,5,0.008,69,135.6318175792694,1,2
organsmnist,6,5,0.008,70,135.77451395988464,6,6
organsmnist,6,5,0.008,71,136.12556838989258,2,2
organsmnist,6,5,0.008,72,136.04551935195923,9,9
organsmnist,6,5,0.008,73,136.5136375427246,4,9
organsmnist,6,5,0.008,74,136.2201657295227,7,7
organsmnist,6,5,0.008,75,136.27041268348694,10,10
organsmnist,6,5,0.008,76,136.122816324234,7,8
organsmnist,6,5,0.008,77,135.8330271244049,10,9
organsmnist,6,5,0.008,78,135.72019577026367,10,10
organsmnist,6,5,0.008,79,135.530287027359,5,9
organsmnist,6,5,0.008,80,135.44683861732483,7,7
organsmnist,6,5,0.008,81,135.65036296844482,2,2
organsmnist,6,5,0.008,82,135.60349082946777,5,9
organsmnist,6,5,0.008,83,135.81474137306213,10,0
organsmnist,6,5,0.008,84,136.4440062046051,8,8
organsmnist,6,5,0.008,85,135.8566472530365,6,6
organsmnist,6,5,0.008,86,136.04844760894775,6,10
organsmnist,6,5,0.008,87,135.8412640094757,6,6
organsmnist,6,5,0.008,88,135.86287784576416,10,4
organsmnist,6,5,0.008,89,135.88648009300232,5,9
organsmnist,6,5,0.008,90,135.880450963974,9,1
organsmnist,6,5,0.008,91,136.15443992614746,6,6
organsmnist,6,5,0.008,92,136.22042894363403,10,6
organsmnist,6,5,0.008,93,135.73847770690918,10,4
organsmnist,6,5,0.008,94,135.94493293762207,9,10
organsmnist,6,5,0.008,95,136.60399508476257,2,5
organsmnist,6,5,0.008,96,136.9339361190796,10,5
organsmnist,6,5,0.008,97,136.1918716430664,6,6
organsmnist,6,5,0.008,98,136.34222960472107,10,10
organsmnist,6,5,0.008,99,136.1203055381775,9,9
organsmnist,6,6,0.008,0,194.8977792263031,4,4
organsmnist,6,6,0.008,1,191.44523429870605,6,6
organsmnist,6,6,0.008,2,191.37070608139038,6,6
organsmnist,6,6,0.008,3,191.2054123878479,8,8
organsmnist,6,6,0.008,4,190.67170524597168,9,9
organsmnist,6,6,0.008,5,190.89179039001465,5,9
organsmnist,6,6,0.008,6,191.20074796676636,5,10
organsmnist,6,6,0.008,7,191.05621433258057,0,9
organsmnist,6,6,0.008,8,191.07125735282898,5,5
organsmnist,6,6,0.008,9,190.83587527275085,6,6
organsmnist,6,6,0.008,10,191.77785062789917,6,6
organsmnist,6,6,0.008,11,191.74979996681213,1,2
organsmnist,6,6,0.008,12,191.44128489494324,6,6
organsmnist,6,6,0.008,13,191.15008783340454,8,8
organsmnist,6,6,0.008,14,191.62568497657776,6,10
organsmnist,6,6,0.008,15,191.10912418365479,9,9
organsmnist,6,6,0.008,16,191.0269320011139,10,10
organsmnist,6,6,0.008,17,191.03917956352234,3,6
organsmnist,6,6,0.008,18,191.24226069450378,4,5
organsmnist,6,6,0.008,19,192.11296820640564,10,6
organsmnist,6,6,0.008,20,192.26382684707642,2,2
organsmnist,6,6,0.008,21,191.22925114631653,6,6
organsmnist,6,6,0.008,22,191.54179549217224,4,4
organsmnist,6,6,0.008,23,190.3387258052826,9,5
organsmnist,6,6,0.008,24,191.2656273841858,5,4
organsmnist,6,6,0.008,25,190.64952874183655,6,6
organsmnist,6,6,0.008,26,191.6683690547943,10,10
organsmnist,6,6,0.008,27,190.86578226089478,6,4
organsmnist,6,6,0.008,28,191.3285529613495,2,9
organsmnist,6,6,0.008,29,191.22012615203857,7,8
organsmnist,6,6,0.008,30,191.81436562538147,3,10
organsmnist,6,6,0.008,31,191.29385352134705,5,10
organsmnist,6,6,0.008,32,190.88215112686157,6,6
organsmnist,6,6,0.008,33,191.45180463790894,3,3
organsmnist,6,6,0.008,34,191.4488890171051,1,1
organsmnist,6,6,0.008,35,191.35161995887756,6,6
organsmnist,6,6,0.008,36,190.92751812934875,7,7
organsmnist,6,6,0.008,37,191.6197829246521,8,8
organsmnist,6,6,0.008,38,190.9372742176056,9,9
organsmnist,6,6,0.008,39,191.79056525230408,9,5
organsmnist,6,6,0.008,40,191.34143900871277,9,4
organsmnist,6,6,0.008,41,191.38777565956116,5,5
organsmnist,6,6,0.008,42,191.1159212589264,1,1
organsmnist,6,6,0.008,43,191.83748316764832,6,6
organsmnist,6,6,0.008,44,191.0306944847107,3,3
organsmnist,6,6,0.008,45,190.75245928764343,6,6
organsmnist,6,6,0.008,46,191.3605568408966,5,5
organsmnist,6,6,0.008,47,191.52772402763367,6,6
organsmnist,6,6,0.008,48,191.48657727241516,4,4
organsmnist,6,6,0.008,49,191.12035655975342,9,9
organsmnist,6,6,0.008,50,190.6742765903473,9,9
organsmnist,6,6,0.008,51,191.3471930027008,6,6
organsmnist,6,6,0.008,52,191.13999438285828,6,6
organsmnist,6,6,0.008,53,191.35117769241333,4,9
organsmnist,6,6,0.008,54,192.05464363098145,5,4
organsmnist,6,6,0.008,55,190.76189017295837,6,6
organsmnist,6,6,0.008,56,190.74033522605896,8,8
organsmnist,6,6,0.008,57,191.35858130455017,5,4
organsmnist,6,6,0.008,58,192.26290369033813,10,10
organsmnist,6,6,0.008,59,191.0356719493866,9,9
organsmnist,6,6,0.008,60,191.51948285102844,0,0
organsmnist,6,6,0.008,61,191.37318181991577,4,4
organsmnist,6,6,0.008,62,190.639741897583,2,2
organsmnist,6,6,0.008,63,191.80334854125977,5,10
organsmnist,6,6,0.008,64,192.14113068580627,3,3
organsmnist,6,6,0.008,65,192.25148677825928,8,7
organsmnist,6,6,0.008,66,191.28701758384705,4,5
organsmnist,6,6,0.008,67,190.78872632980347,6,6
organsmnist,6,6,0.008,68,190.91923022270203,2,2
organsmnist,6,6,0.008,69,190.94597053527832,1,2
organsmnist,6,6,0.008,70,191.73234152793884,6,6
organsmnist,6,6,0.008,71,191.02397203445435,2,2
organsmnist,6,6,0.008,72,190.6740207672119,9,9
organsmnist,6,6,0.008,73,191.86443448066711,4,9
organsmnist,6,6,0.008,74,190.9735972881317,7,7
organsmnist,6,6,0.008,75,190.9286117553711,10,10
organsmnist,6,6,0.008,76,191.10414814949036,7,8
organsmnist,6,6,0.008,77,190.62515425682068,9,9
organsmnist,6,6,0.008,78,190.54362392425537,10,10
organsmnist,6,6,0.008,79,191.2704164981842,1,9
organsmnist,6,6,0.008,80,191.35062956809998,7,7
organsmnist,6,6,0.008,81,191.1845099925995,2,2
organsmnist,6,6,0.008,82,190.9063959121704,10,9
organsmnist,6,6,0.008,83,191.16333746910095,0,0
organsmnist,6,6,0.008,84,191.0825867652893,8,8
organsmnist,6,6,0.008,85,190.91299200057983,6,6
organsmnist,6,6,0.008,86,191.30448842048645,3,10
organsmnist,6,6,0.008,87,191.3421814441681,6,6
organsmnist,6,6,0.008,88,191.04822850227356,5,4
organsmnist,6,6,0.008,89,191.1071801185608,9,9
organsmnist,6,6,0.008,90,190.88474941253662,0,1
organsmnist,6,6,0.008,91,192.00749039649963,6,6
organsmnist,6,6,0.008,92,190.72954988479614,6,6
organsmnist,6,6,0.008,93,191.5649871826172,5,4
organsmnist,6,6,0.008,94,191.13129806518555,9,10
organsmnist,6,6,0.008,95,191.88741946220398,10,5
organsmnist,6,6,0.008,96,191.15107369422913,10,5
organsmnist,6,6,0.008,97,190.58421421051025,6,6
organsmnist,6,6,0.008,98,190.66120409965515,10,10
organsmnist,6,6,0.008,99,191.27278804779053,10,9
organsmnist,7,5,0.008,0,136.74609470367432,4,4
organsmnist,7,5,0.008,1,136.96259021759033,6,6
organsmnist,7,5,0.008,2,136.2117235660553,6,6
organsmnist,7,5,0.008,3,135.72697973251343,7,8
organsmnist,7,5,0.008,4,136.53783345222473,5,9
organsmnist,7,5,0.008,5,136.29471635818481,5,9
organsmnist,7,5,0.008,6,136.05202722549438,5,10
organsmnist,7,5,0.008,7,136.7404568195343,4,9
organsmnist,7,5,0.008,8,136.21964025497437,0,5
organsmnist,7,5,0.008,9,136.4630069732666,6,6
organsmnist,7,5,0.008,10,136.37010145187378,3,6
organsmnist,7,5,0.008,11,136.55630898475647,9,2
organsmnist,7,5,0.008,12,136.53411102294922,6,6
organsmnist,7,5,0.008,13,136.36463403701782,8,8
organsmnist,7,5,0.008,14,136.2729070186615,3,10
organsmnist,7,5,0.008,15,136.1424584388733,9,9
organsmnist,7,5,0.008,16,135.91604471206665,10,10
organsmnist,7,5,0.008,17,136.1620490550995,6,6
organsmnist,7,5,0.008,18,136.30895709991455,4,5
organsmnist,7,5,0.008,19,135.9687855243683,10,6
organsmnist,7,5,0.008,20,136.66567850112915,2,2
organsmnist,7,5,0.008,21,136.2443561553955,6,6
organsmnist,7,5,0.008,22,136.01120924949646,4,4
organsmnist,7,5,0.008,23,135.76469445228577,6,5
organsmnist,7,5,0.008,24,136.32923936843872,4,4
organsmnist,7,5,0.008,25,135.85342025756836,10,6
organsmnist,7,5,0.008,26,136.1220109462738,10,10
organsmnist,7,5,0.008,27,136.28253769874573,3,4
organsmnist,7,5,0.008,28,136.25928735733032,6,9
organsmnist,7,5,0.008,29,136.4494218826294,7,8
organsmnist,7,5,0.008,30,135.97480511665344,3,10
organsmnist,7,5,0.008,31,136.17007303237915,5,10
organsmnist,7,5,0.008,32,135.78923726081848,6,6
organsmnist,7,5,0.008,33,135.61422038078308,3,3
organsmnist,7,5,0.008,34,136.05747437477112,1,1
organsmnist,7,5,0.008,35,135.64757633209229,6,6
organsmnist,7,5,0.008,36,135.76423478126526,7,7
organsmnist,7,5,0.008,37,135.72634387016296,7,8
organsmnist,7,5,0.008,38,135.63323545455933,6,9
organsmnist,7,5,0.008,39,136.7540853023529,9,5
organsmnist,7,5,0.008,40,136.24735975265503,0,4
organsmnist,7,5,0.008,41,135.74743032455444,5,5
organsmnist,7,5,0.008,42,135.6849503517151,5,1
organsmnist,7,5,0.008,43,135.90942859649658,6,6
organsmnist,7,5,0.008,44,135.86692142486572,3,3
organsmnist,7,5,0.008,45,136.7233600616455,6,6
organsmnist,7,5,0.008,46,136.13337779045105,5,5
organsmnist,7,5,0.008,47,136.06227707862854,6,6
organsmnist,7,5,0.008,48,136.00772738456726,5,4
organsmnist,7,5,0.008,49,136.30296444892883,3,9
organsmnist,7,5,0.008,50,136.49674153327942,9,9
organsmnist,7,5,0.008,51,136.0881471633911,6,6
organsmnist,7,5,0.008,52,136.26293921470642,6,6
organsmnist,7,5,0.008,53,135.91020941734314,9,9
organsmnist,7,5,0.008,54,135.97509336471558,10,4
organsmnist,7,5,0.008,55,136.40290689468384,0,6
organsmnist,7,5,0.008,56,136.40959477424622,7,8
organsmnist,7,5,0.008,57,136.00434732437134,5,4
organsmnist,7,5,0.008,58,135.7946174144745,10,10
organsmnist,7,5,0.008,59,135.93979501724243,9,9
organsmnist,7,5,0.008,60,136.3394136428833,0,0
organsmnist,7,5,0.008,61,136.60082364082336,4,4
organsmnist,7,5,0.008,62,136.78428673744202,2,2
organsmnist,7,5,0.008,63,136.43166494369507,5,10
organsmnist,7,5,0.008,64,135.8541922569275,7,3
organsmnist,7,5,0.008,65,136.16171598434448,7,7
organsmnist,7,5,0.008,66,136.50731563568115,4,5
organsmnist,7,5,0.008,67,136.01578450202942,10,6
organsmnist,7,5,0.008,68,136.62734007835388,1,2
organsmnist,7,5,0.008,69,136.1152458190918,1,2
organsmnist,7,5,0.008,70,136.51089644432068,6,6
organsmnist,7,5,0.008,71,136.03780031204224,2,2
organsmnist,7,5,0.008,72,135.71034622192383,9,9
organsmnist,7,5,0.008,73,135.78831315040588,5,9
organsmnist,7,5,0.008,74,135.6178801059723,7,7
organsmnist,7,5,0.008,75,136.1691071987152,10,10
organsmnist,7,5,0.008,76,136.52152681350708,7,8
organsmnist,7,5,0.008,77,136.94890570640564,10,9
organsmnist,7,5,0.008,78,135.28710865974426,10,10
organsmnist,7,5,0.008,79,135.86965823173523,0,9
organsmnist,7,5,0.008,80,135.63509130477905,7,7
organsmnist,7,5,0.008,81,136.17757940292358,3,2
organsmnist,7,5,0.008,82,136.59424924850464,1,9
organsmnist,7,5,0.008,83,135.7529604434967,0,0
organsmnist,7,5,0.008,84,136.0690152645111,8,8
organsmnist,7,5,0.008,85,136.2129762172699,6,6
organsmnist,7,5,0.008,86,135.99805212020874,3,10
organsmnist,7,5,0.008,87,135.90168571472168,6,6
organsmnist,7,5,0.008,88,136.34089136123657,4,4
organsmnist,7,5,0.008,89,136.30317211151123,9,9
organsmnist,7,5,0.008,90,136.4145107269287,0,1
organsmnist,7,5,0.008,91,135.948308467865,6,6
organsmnist,7,5,0.008,92,136.50026416778564,10,6
organsmnist,7,5,0.008,93,135.8503634929657,4,4
organsmnist,7,5,0.008,94,136.62201976776123,2,10
organsmnist,7,5,0.008,95,136.62584733963013,1,5
organsmnist,7,5,0.008,96,136.82600808143616,9,5
