dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
octmnist,5,6,0.008,30,324.42438292503357,0,2
octmnist,5,6,0.008,31,322.587126493454,1,1
octmnist,5,6,0.008,32,325.8201062679291,0,2
octmnist,5,6,0.008,33,324.7940490245819,3,3
octmnist,5,6,0.008,34,323.5150909423828,0,2
octmnist,5,6,0.008,35,324.64386463165283,0,1
octmnist,5,6,0.008,36,324.3539402484894,1,1
octmnist,5,6,0.008,37,323.7981731891632,3,3
octmnist,5,6,0.008,38,324.0406303405762,0,0
octmnist,5,6,0.008,39,323.6951906681061,0,2
octmnist,5,6,0.008,40,323.7328271865845,0,1
octmnist,5,6,0.008,41,324.0147383213043,2,2
octmnist,5,6,0.008,42,323.44133949279785,0,0
octmnist,5,6,0.008,43,324.2030177116394,0,0
octmnist,5,6,0.008,44,324.9886374473572,2,3
octmnist,5,6,0.008,45,324.4685456752777,0,1
octmnist,5,6,0.008,46,325.8646454811096,2,3
octmnist,5,6,0.008,47,324.9119596481323,1,1
octmnist,5,6,0.008,48,323.9402356147766,0,1
octmnist,5,6,0.008,49,326.42970871925354,0,2
octmnist,5,6,0.008,50,323.93229484558105,1,1
octmnist,5,6,0.008,51,323.17900347709656,0,0
octmnist,5,6,0.008,52,326.0042359828949,1,1
octmnist,5,6,0.008,53,324.7822587490082,0,0
octmnist,5,6,0.008,54,323.42802453041077,0,0
octmnist,5,6,0.008,55,323.7473289966583,1,1
octmnist,5,6,0.008,56,324.24143719673157,0,2
octmnist,5,6,0.008,57,324.2035641670227,0,1
octmnist,5,6,0.008,58,324.92875480651855,0,1
octmnist,5,6,0.008,59,323.8055942058563,1,1
octmnist,5,6,0.008,60,324.58931159973145,1,1
octmnist,5,6,0.008,61,323.0628352165222,0,2
octmnist,5,6,0.008,62,324.6259205341339,2,3
octmnist,5,6,0.008,63,323.6244878768921,0,2
octmnist,5,6,0.008,64,323.62191581726074,0,2
octmnist,5,6,0.008,65,323.94256258010864,0,0
octmnist,5,6,0.008,66,323.16449308395386,0,2
octmnist,5,6,0.008,67,323.4818186759949,0,0
octmnist,5,6,0.008,68,324.1257519721985,0,2
octmnist,5,6,0.008,69,323.31318831443787,0,1
octmnist,5,6,0.008,70,324.1587450504303,0,1
octmnist,5,6,0.008,71,322.4336860179901,0,1
octmnist,5,6,0.008,72,323.43076825141907,2,3
octmnist,5,6,0.008,73,324.2646396160126,2,3
octmnist,5,6,0.008,74,323.34703302383423,0,2
octmnist,5,6,0.008,75,324.0968759059906,0,2
octmnist,5,6,0.008,76,322.9499762058258,1,3
octmnist,5,6,0.008,77,324.5033812522888,0,2
octmnist,5,6,0.008,78,323.80059123039246,2,3
octmnist,5,6,0.008,79,324.0495979785919,0,0
octmnist,5,6,0.008,80,324.79344606399536,1,0
octmnist,5,6,0.008,81,324.56989574432373,2,2
octmnist,5,6,0.008,82,322.6327335834503,3,3
octmnist,5,6,0.008,83,324.0103905200958,1,3
octmnist,5,6,0.008,84,324.10968112945557,0,3
octmnist,5,6,0.008,85,323.94080662727356,0,2
octmnist,5,6,0.008,86,323.23288583755493,0,1
octmnist,5,6,0.008,87,322.85876393318176,2,2
octmnist,5,6,0.008,88,325.89968252182007,2,2
octmnist,5,6,0.008,89,323.5439341068268,0,0
octmnist,5,6,0.008,90,324.95598101615906,0,2
octmnist,5,6,0.008,91,322.4185314178467,3,3
octmnist,5,6,0.008,92,326.2540907859802,0,0
octmnist,5,6,0.008,93,323.8910117149353,1,1
octmnist,5,6,0.008,94,324.69231605529785,0,1
octmnist,5,6,0.008,95,323.84923362731934,0,1
octmnist,5,6,0.008,96,323.8792088031769,0,1
octmnist,5,6,0.008,97,325.73954033851624,2,3
octmnist,5,6,0.008,98,323.65690898895264,0,1
octmnist,5,6,0.008,99,323.6212456226349,0,0
octmnist,6,5,0.008,0,136.90130281448364,0,3
octmnist,6,5,0.008,1,136.27618789672852,3,2
octmnist,6,5,0.008,2,136.45703268051147,0,3
octmnist,6,5,0.008,3,135.82710194587708,0,3
octmnist,6,5,0.008,4,135.77930331230164,0,0
octmnist,6,5,0.008,5,136.3493971824646,0,2
octmnist,6,5,0.008,6,135.98670959472656,0,1
octmnist,6,5,0.008,7,135.99485301971436,0,0
octmnist,6,5,0.008,8,137.47092461585999,0,0
octmnist,6,5,0.008,9,136.2941620349884,0,3
octmnist,6,5,0.008,10,136.41418886184692,1,0
octmnist,6,5,0.008,11,135.74477314949036,0,1
octmnist,6,5,0.008,12,136.99050951004028,1,3
octmnist,6,5,0.008,13,135.8902006149292,0,3
octmnist,6,5,0.008,14,136.0868537425995,0,3
octmnist,6,5,0.008,15,136.69612526893616,1,2
octmnist,6,5,0.008,16,137.89217591285706,0,2
octmnist,6,5,0.008,17,136.64183044433594,0,3
octmnist,6,5,0.008,18,136.48112869262695,0,0
octmnist,6,5,0.008,19,136.49259281158447,0,2
octmnist,6,5,0.008,20,136.54113268852234,0,1
octmnist,6,5,0.008,21,136.85384035110474,1,0
octmnist,6,5,0.008,22,136.27554726600647,0,0
octmnist,6,5,0.008,23,136.61102628707886,0,3
octmnist,6,5,0.008,24,136.38270568847656,0,0
octmnist,6,5,0.008,25,136.290114402771,1,0
octmnist,6,5,0.008,26,136.32148098945618,1,0
octmnist,6,5,0.008,27,136.32951855659485,1,1
octmnist,6,5,0.008,28,135.93074417114258,1,2
octmnist,6,5,0.008,29,136.2880220413208,0,1
octmnist,6,5,0.008,30,135.95587873458862,0,2
octmnist,6,5,0.008,31,136.1130814552307,0,1
octmnist,6,5,0.008,32,135.89170956611633,1,2
octmnist,6,5,0.008,33,136.17836356163025,0,3
octmnist,6,5,0.008,34,136.3544054031372,0,2
octmnist,6,5,0.008,35,135.6087691783905,0,1
octmnist,6,5,0.008,36,136.29497051239014,1,1
octmnist,6,5,0.008,37,136.40755319595337,0,3
octmnist,6,5,0.008,38,136.65297150611877,0,0
octmnist,6,5,0.008,39,135.94305157661438,0,2
octmnist,6,5,0.008,40,135.72790455818176,0,1
octmnist,6,5,0.008,41,136.38515830039978,1,2
octmnist,6,5,0.008,42,136.04846501350403,0,0
octmnist,6,5,0.008,43,136.8451063632965,1,0
octmnist,6,5,0.008,44,135.54926705360413,1,3
octmnist,6,5,0.008,45,136.15692782402039,0,1
octmnist,6,5,0.008,46,136.1142680644989,3,3
octmnist,6,5,0.008,47,136.22880840301514,1,1
octmnist,6,5,0.008,48,136.4531214237213,1,1
octmnist,6,5,0.008,49,136.78927779197693,1,2
octmnist,6,5,0.008,50,136.29848170280457,0,1
octmnist,6,5,0.008,51,136.11530351638794,0,0
octmnist,6,5,0.008,52,136.3081874847412,0,1
octmnist,6,5,0.008,53,136.12867856025696,0,0
octmnist,6,5,0.008,54,136.2999632358551,0,0
octmnist,6,5,0.008,55,136.06367778778076,0,1
octmnist,6,5,0.008,56,136.30382323265076,0,2
octmnist,6,5,0.008,57,136.04539680480957,1,1
octmnist,6,5,0.008,58,136.08553767204285,3,1
octmnist,6,5,0.008,59,136.9719521999359,0,1
octmnist,6,5,0.008,60,136.147709608078,1,1
octmnist,6,5,0.008,61,136.28634095191956,1,2
octmnist,6,5,0.008,62,136.13662481307983,0,3
octmnist,6,5,0.008,63,136.59547567367554,0,2
octmnist,6,5,0.008,64,136.78049850463867,1,2
octmnist,6,5,0.008,65,136.33253145217896,1,0
octmnist,6,5,0.008,66,136.2021255493164,0,2
octmnist,6,5,0.008,67,136.4895215034485,0,0
octmnist,6,5,0.008,68,135.63465785980225,0,2
octmnist,6,5,0.008,69,136.31477284431458,1,1
octmnist,6,5,0.008,70,136.10243105888367,3,1
octmnist,6,5,0.008,71,135.68360900878906,1,1
octmnist,6,5,0.008,72,136.2929403781891,3,3
octmnist,6,5,0.008,73,136.56376767158508,0,3
octmnist,6,5,0.008,74,136.8828043937683,0,2
octmnist,6,5,0.008,75,136.00264143943787,0,2
octmnist,6,5,0.008,76,135.98921012878418,0,3
octmnist,6,5,0.008,77,136.28409624099731,0,2
octmnist,6,5,0.008,78,136.40344953536987,1,3
octmnist,6,5,0.008,79,135.83374500274658,0,0
octmnist,6,5,0.008,80,135.6436858177185,1,0
octmnist,6,5,0.008,81,136.47697520256042,1,2
octmnist,6,5,0.008,82,136.72939658164978,1,3
octmnist,6,5,0.008,83,136.23235845565796,0,3
octmnist,6,5,0.008,84,136.09753561019897,0,3
octmnist,6,5,0.008,85,136.02674317359924,1,2
octmnist,6,5,0.008,86,136.88794231414795,1,1
octmnist,6,5,0.008,87,136.35241842269897,2,2
octmnist,6,5,0.008,88,136.19145321846008,0,2
octmnist,6,5,0.008,89,136.52317714691162,1,0
octmnist,6,5,0.008,90,136.33647108078003,1,2
octmnist,6,5,0.008,91,135.70686054229736,0,3
octmnist,6,5,0.008,92,136.33898186683655,0,0
octmnist,6,5,0.008,93,136.2269217967987,1,1
octmnist,6,5,0.008,94,136.31726169586182,1,1
octmnist,6,5,0.008,95,136.14374256134033,1,1
octmnist,6,5,0.008,96,137.13805413246155,0,1
octmnist,6,5,0.008,97,136.594881772995,0,3
octmnist,6,5,0.008,98,136.13525080680847,2,1
octmnist,6,5,0.008,99,136.22719478607178,0,0
octmnist,6,6,0.008,0,159.69552493095398,0,3
octmnist,6,6,0.008,1,156.21941375732422,0,2
octmnist,6,6,0.008,2,155.52818036079407,0,3
octmnist,6,6,0.008,3,156.2498426437378,0,3
octmnist,6,6,0.008,4,155.98737812042236,2,0
octmnist,6,6,0.008,5,155.71949291229248,0,2
octmnist,6,6,0.008,6,156.51629829406738,1,1
octmnist,6,6,0.008,7,155.6182119846344,0,0
octmnist,6,6,0.008,8,156.0598030090332,1,0
octmnist,6,6,0.008,9,156.65489792823792,0,3
octmnist,6,6,0.008,10,155.85642528533936,0,0
octmnist,6,6,0.008,11,156.29022669792175,0,1
octmnist,6,6,0.008,12,155.462308883667,0,3
octmnist,6,6,0.008,13,156.68608975410461,1,3
octmnist,6,6,0.008,14,156.21914196014404,1,3
octmnist,6,6,0.008,15,156.2914741039276,0,2
octmnist,6,6,0.008,16,155.64964509010315,0,2
octmnist,6,6,0.008,17,155.18002319335938,0,3
octmnist,6,6,0.008,18,156.11102294921875,1,0
octmnist,6,6,0.008,19,155.42017269134521,0,2
octmnist,6,6,0.008,20,156.1400043964386,0,1
octmnist,6,6,0.008,21,156.05860257148743,0,0
octmnist,6,6,0.008,22,156.5144853591919,0,0
octmnist,6,6,0.008,23,155.57829999923706,3,3
octmnist,6,6,0.008,24,156.8345000743866,0,0
octmnist,6,6,0.008,25,155.5862455368042,0,0
octmnist,6,6,0.008,26,155.31158590316772,0,0
octmnist,6,6,0.008,27,155.85344195365906,0,1
octmnist,6,6,0.008,28,155.93372130393982,2,2
octmnist,6,6,0.008,29,155.4142243862152,0,1
octmnist,6,6,0.008,30,155.70229053497314,0,2
octmnist,6,6,0.008,31,156.08971333503723,0,1
octmnist,6,6,0.008,32,155.64535975456238,3,2
octmnist,6,6,0.008,33,155.63372659683228,3,3
octmnist,6,6,0.008,34,155.49060583114624,0,2
octmnist,6,6,0.008,35,156.76240801811218,0,1
octmnist,6,6,0.008,36,156.37222862243652,1,1
octmnist,6,6,0.008,37,155.931405544281,2,3
octmnist,6,6,0.008,38,156.29775595664978,0,0
octmnist,6,6,0.008,39,155.4248080253601,0,2
octmnist,6,6,0.008,40,155.41022634506226,0,1
octmnist,6,6,0.008,41,156.05377554893494,0,2
octmnist,6,6,0.008,42,155.2457790374756,0,0
octmnist,6,6,0.008,43,154.66319346427917,0,0
octmnist,6,6,0.008,44,155.8440055847168,0,3
octmnist,6,6,0.008,45,156.34419107437134,1,1
octmnist,6,6,0.008,46,156.2280764579773,2,3
octmnist,6,6,0.008,47,155.32186913490295,1,1
octmnist,6,6,0.008,48,155.48706436157227,0,1
octmnist,6,6,0.008,49,156.1222586631775,0,2
octmnist,6,6,0.008,50,156.07692313194275,0,1
octmnist,6,6,0.008,51,156.08461713790894,1,0
octmnist,6,6,0.008,52,155.22781443595886,1,1
octmnist,6,6,0.008,53,155.4647364616394,0,0
octmnist,6,6,0.008,54,155.59397721290588,1,0
octmnist,6,6,0.008,55,156.10898232460022,0,1
octmnist,6,6,0.008,56,155.6399872303009,0,2
octmnist,6,6,0.008,57,155.40415167808533,1,1
octmnist,6,6,0.008,58,156.77449679374695,1,1
octmnist,6,6,0.008,59,155.58758878707886,1,1
octmnist,6,6,0.008,60,155.74034786224365,0,1
octmnist,6,6,0.008,61,156.10187554359436,2,2
octmnist,6,6,0.008,62,155.45200896263123,0,3
octmnist,6,6,0.008,63,155.67372488975525,2,2
octmnist,6,6,0.008,64,155.92101430892944,3,2
octmnist,6,6,0.008,65,155.3336980342865,0,0
octmnist,6,6,0.008,66,155.64709734916687,0,2
octmnist,6,6,0.008,67,155.38198280334473,0,0
octmnist,6,6,0.008,68,155.43834161758423,0,2
octmnist,6,6,0.008,69,156.4347734451294,0,1
octmnist,6,6,0.008,70,155.3921434879303,1,1
octmnist,6,6,0.008,71,155.75118684768677,1,1
octmnist,6,6,0.008,72,155.80265426635742,0,3
octmnist,6,6,0.008,73,155.26267528533936,0,3
octmnist,6,6,0.008,74,155.99300503730774,0,2
octmnist,6,6,0.008,75,155.81583642959595,1,2
octmnist,6,6,0.008,76,155.902010679245,0,3
octmnist,6,6,0.008,77,155.31165218353271,0,2
octmnist,6,6,0.008,78,155.33102083206177,0,3
octmnist,6,6,0.008,79,156.19819974899292,1,0
octmnist,6,6,0.008,80,155.74494552612305,1,0
octmnist,6,6,0.008,81,155.89692664146423,0,2
octmnist,6,6,0.008,82,156.28678798675537,0,3
octmnist,6,6,0.008,83,156.40374183654785,1,3
octmnist,6,6,0.008,84,155.45385003089905,3,3
octmnist,6,6,0.008,85,156.00702571868896,0,2
octmnist,6,6,0.008,86,155.80889630317688,0,1
octmnist,6,6,0.008,87,155.1118631362915,0,2
octmnist,6,6,0.008,88,156.03217124938965,2,2
octmnist,6,6,0.008,89,155.48224806785583,1,0
octmnist,6,6,0.008,90,154.8818531036377,3,2
octmnist,6,6,0.008,91,155.5012185573578,2,3
octmnist,6,6,0.008,92,155.2543544769287,0,0
octmnist,6,6,0.008,93,155.97147274017334,0,1
octmnist,6,6,0.008,94,156.6086301803589,0,1
octmnist,6,6,0.008,95,154.92901802062988,0,1
octmnist,6,6,0.008,96,155.51877689361572,0,1
octmnist,6,6,0.008,97,155.99903345108032,0,3
octmnist,6,6,0.008,98,155.10061168670654,1,1
octmnist,6,6,0.008,99,155.92332005500793,1,0
octmnist,7,5,0.008,0,165.1247501373291,1,3
octmnist,7,5,0.008,1,163.5018446445465,0,2
octmnist,7,5,0.008,2,163.45000529289246,1,3
octmnist,7,5,0.008,3,163.75255823135376,0,3
octmnist,7,5,0.008,4,163.43375372886658,1,0
octmnist,7,5,0.008,5,163.89816904067993,0,2
octmnist,7,5,0.008,6,163.61672949790955,0,1
octmnist,7,5,0.008,7,163.34785318374634,0,0
octmnist,7,5,0.008,8,163.46966409683228,0,0
octmnist,7,5,0.008,9,164.36363053321838,0,3
octmnist,7,5,0.008,10,163.82625722885132,1,0
octmnist,7,5,0.008,11,163.35075736045837,3,1
octmnist,7,5,0.008,12,163.64327788352966,0,3
octmnist,7,5,0.008,13,162.93794870376587,1,3
octmnist,7,5,0.008,14,163.09597873687744,0,3
octmnist,7,5,0.008,15,163.80179691314697,0,2
octmnist,7,5,0.008,16,162.8468518257141,0,2
octmnist,7,5,0.008,17,163.09736466407776,0,3
octmnist,7,5,0.008,18,163.82564878463745,0,0
octmnist,7,5,0.008,19,163.69428849220276,1,2
octmnist,7,5,0.008,20,163.27049207687378,0,1
octmnist,7,5,0.008,21,163.2436158657074,0,0
octmnist,7,5,0.008,22,163.3084909915924,0,0
octmnist,7,5,0.008,23,164.0144658088684,0,3
octmnist,7,5,0.008,24,163.95662784576416,0,0
octmnist,7,5,0.008,25,163.6151237487793,1,0
octmnist,7,5,0.008,26,163.37637901306152,0,0
octmnist,7,5,0.008,27,163.9266173839569,0,1
octmnist,7,5,0.008,28,163.3858425617218,0,2
octmnist,7,5,0.008,29,163.99686455726624,0,1
octmnist,7,5,0.008,30,163.18324756622314,0,2
octmnist,7,5,0.008,31,163.39235949516296,1,1
octmnist,7,5,0.008,32,163.4996201992035,2,2
octmnist,7,5,0.008,33,163.23308396339417,0,3
octmnist,7,5,0.008,34,163.76020526885986,0,2
octmnist,7,5,0.008,35,163.6848680973053,0,1
octmnist,7,5,0.008,36,164.43867564201355,0,1
octmnist,7,5,0.008,37,164.43692874908447,3,3
octmnist,7,5,0.008,38,163.30179858207703,0,0
octmnist,7,5,0.008,39,162.6120297908783,0,2
octmnist,7,5,0.008,40,163.51228642463684,0,1
octmnist,7,5,0.008,41,163.94855785369873,0,2
octmnist,7,5,0.008,42,163.80239391326904,0,0
octmnist,7,5,0.008,43,163.30653166770935,0,0
octmnist,7,5,0.008,44,163.5186972618103,0,3
octmnist,7,5,0.008,45,164.4038119316101,0,1
octmnist,7,5,0.008,46,163.81729435920715,0,3
octmnist,7,5,0.008,47,164.34267449378967,2,1
octmnist,7,5,0.008,48,163.62211561203003,0,1
octmnist,7,5,0.008,49,165.09631419181824,0,2
octmnist,7,5,0.008,50,164.00979351997375,0,1
octmnist,7,5,0.008,51,163.32513761520386,0,0
octmnist,7,5,0.008,52,163.71206617355347,0,1
octmnist,7,5,0.008,53,162.98023056983948,1,0
octmnist,7,5,0.008,54,163.38744616508484,0,0
octmnist,7,5,0.008,55,163.6350224018097,0,1
octmnist,7,5,0.008,56,163.6633858680725,1,2
octmnist,7,5,0.008,57,163.27403497695923,0,1
octmnist,7,5,0.008,58,163.87345623970032,0,1
octmnist,7,5,0.008,59,164.21974444389343,0,1
octmnist,7,5,0.008,60,163.79773926734924,0,1
octmnist,7,5,0.008,61,162.88778424263,0,2
octmnist,7,5,0.008,62,163.60768842697144,1,3
octmnist,7,5,0.008,63,163.0334975719452,0,2
octmnist,7,5,0.008,64,163.37598633766174,1,2
octmnist,7,5,0.008,65,164.19202160835266,1,0
octmnist,7,5,0.008,66,163.86306262016296,1,2
octmnist,7,5,0.008,67,163.5468692779541,1,0
octmnist,7,5,0.008,68,164.55445861816406,1,2
octmnist,7,5,0.008,69,163.09829139709473,0,1
octmnist,7,5,0.008,70,163.8544795513153,0,1
octmnist,7,5,0.008,71,163.2325336933136,0,1
octmnist,7,5,0.008,72,163.66880345344543,0,3
octmnist,7,5,0.008,73,163.4351031780243,0,3
octmnist,7,5,0.008,74,163.95993614196777,1,2
octmnist,7,5,0.008,75,163.21881079673767,0,2
octmnist,7,5,0.008,76,163.9070188999176,0,3
octmnist,7,5,0.008,77,163.4184229373932,0,2
octmnist,7,5,0.008,78,164.25753736495972,0,3
octmnist,7,5,0.008,79,163.0782389640808,0,0
octmnist,7,5,0.008,80,163.0974578857422,0,0
octmnist,7,5,0.008,81,164.81307983398438,0,2
octmnist,7,5,0.008,82,163.07627987861633,0,3
octmnist,7,5,0.008,83,163.203622341156,1,3
octmnist,7,5,0.008,84,162.9333131313324,0,3
octmnist,7,5,0.008,85,163.5735800266266,0,2
octmnist,7,5,0.008,86,163.0824429988861,1,1
octmnist,7,5,0.008,87,163.57601475715637,0,2
octmnist,7,5,0.008,88,163.84832620620728,0,2
octmnist,7,5,0.008,89,163.35159730911255,1,0
octmnist,7,5,0.008,90,164.17889785766602,0,2
octmnist,7,5,0.008,91,163.80269479751587,1,3
octmnist,7,5,0.008,92,163.47748041152954,0,0
octmnist,7,5,0.008,93,163.2511444091797,0,1
octmnist,7,5,0.008,94,163.4035291671753,0,1
octmnist,7,5,0.008,95,163.21491122245789,0,1
octmnist,7,5,0.008,96,163.03904151916504,0,1
octmnist,7,5,0.008,97,163.14541697502136,0,3
octmnist,7,5,0.008,98,163.63960433006287,0,1
octmnist,7,5,0.008,99,164.17665433883667,1,0
octmnist,7,6,0.008,0,235.10743379592896,0,3
octmnist,7,6,0.008,1,227.66842699050903,1,2
octmnist,7,6,0.008,2,228.18173384666443,1,3
octmnist,7,6,0.008,3,227.51276326179504,3,3
octmnist,7,6,0.008,4,227.99955344200134,0,0
octmnist,7,6,0.008,5,229.60430216789246,0,2
octmnist,7,6,0.008,6,228.14091396331787,1,1
octmnist,7,6,0.008,7,229.0286841392517,0,0
octmnist,7,6,0.008,8,228.79618954658508,0,0
octmnist,7,6,0.008,9,228.18921446800232,0,3
octmnist,7,6,0.008,10,228.80055832862854,0,0
octmnist,7,6,0.008,11,229.75712847709656,1,1
octmnist,7,6,0.008,12,229.36781525611877,2,3
octmnist,7,6,0.008,13,228.96416234970093,2,3
octmnist,7,6,0.008,14,228.4027659893036,1,3
octmnist,7,6,0.008,15,229.93604969978333,1,2
