dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
organcmnist,5,6,0.008,18,154.3704695701599,6,6
organcmnist,5,6,0.008,19,154.2086877822876,6,5
organcmnist,5,6,0.008,20,154.80587887763977,7,7
organcmnist,5,6,0.008,21,153.73216700553894,10,10
organcmnist,5,6,0.008,22,154.31017088890076,4,4
organcmnist,5,6,0.008,23,154.33043932914734,6,6
organcmnist,5,6,0.008,24,155.32177686691284,7,3
organcmnist,5,6,0.008,25,154.06378769874573,6,6
organcmnist,5,6,0.008,26,153.75520777702332,3,3
organcmnist,5,6,0.008,27,154.38557052612305,7,7
organcmnist,5,6,0.008,28,154.5977921485901,10,3
organcmnist,5,6,0.008,29,154.026469707489,4,4
organcmnist,5,6,0.008,30,154.45789408683777,9,9
organcmnist,5,6,0.008,31,154.32865953445435,4,4
organcmnist,5,6,0.008,32,154.62859773635864,9,9
organcmnist,5,6,0.008,33,154.8620946407318,0,0
organcmnist,5,6,0.008,34,154.3127601146698,5,5
organcmnist,5,6,0.008,35,153.9474391937256,9,9
organcmnist,5,6,0.008,36,154.5495047569275,2,2
organcmnist,5,6,0.008,37,154.45671391487122,6,6
organcmnist,5,6,0.008,38,153.9921898841858,0,0
organcmnist,5,6,0.008,39,153.7932107448578,4,5
organcmnist,5,6,0.008,40,154.56279039382935,0,0
organcmnist,5,6,0.008,41,154.51677584648132,10,10
organcmnist,5,6,0.008,42,153.96960639953613,6,6
organcmnist,5,6,0.008,43,154.54085063934326,3,3
organcmnist,5,6,0.008,44,154.38106846809387,0,4
organcmnist,5,6,0.008,45,155.38720059394836,0,5
organcmnist,5,6,0.008,46,154.69114923477173,6,6
organcmnist,5,6,0.008,47,154.15181136131287,6,6
organcmnist,5,6,0.008,48,155.3764579296112,10,10
organcmnist,5,6,0.008,49,154.3840572834015,1,1
organcmnist,5,6,0.008,50,154.35712003707886,3,3
organcmnist,5,6,0.008,51,154.631409406662,0,0
organcmnist,5,6,0.008,52,153.94693899154663,6,6
organcmnist,5,6,0.008,53,153.95991253852844,4,4
organcmnist,5,6,0.008,54,154.1293978691101,8,8
organcmnist,5,6,0.008,55,154.35862135887146,5,5
organcmnist,5,6,0.008,56,154.55489683151245,5,5
organcmnist,5,6,0.008,57,154.04566311836243,0,1
organcmnist,5,6,0.008,58,154.80211091041565,5,5
organcmnist,5,6,0.008,59,154.29296112060547,6,6
organcmnist,5,6,0.008,60,154.26028609275818,4,4
organcmnist,5,6,0.008,61,154.5099527835846,0,0
organcmnist,5,6,0.008,62,153.7964849472046,6,6
organcmnist,5,6,0.008,63,154.5213303565979,2,2
organcmnist,5,6,0.008,64,153.7934010028839,7,7
organcmnist,5,6,0.008,65,153.80578541755676,7,7
organcmnist,5,6,0.008,66,154.62346267700195,9,9
organcmnist,5,6,0.008,67,154.20371174812317,4,4
organcmnist,5,6,0.008,68,153.83534502983093,4,4
organcmnist,5,6,0.008,69,154.4740445613861,9,9
organcmnist,5,6,0.008,70,154.51184272766113,10,10
organcmnist,5,6,0.008,71,153.66171050071716,6,9
organcmnist,5,6,0.008,72,154.02067852020264,5,5
organcmnist,5,6,0.008,73,153.68660855293274,2,2
organcmnist,5,6,0.008,74,154.07301092147827,2,2
organcmnist,5,6,0.008,75,154.75135707855225,3,3
organcmnist,5,6,0.008,76,154.2980763912201,0,0
organcmnist,5,6,0.008,77,154.34965562820435,4,4
organcmnist,5,6,0.008,78,153.8358759880066,2,2
organcmnist,5,6,0.008,79,154.40077233314514,9,9
organcmnist,5,6,0.008,80,153.66202592849731,6,6
organcmnist,5,6,0.008,81,154.36374068260193,7,7
organcmnist,5,6,0.008,82,154.51202964782715,0,0
organcmnist,5,6,0.008,83,154.40207934379578,5,5
organcmnist,5,6,0.008,84,154.53623962402344,8,8
organcmnist,5,6,0.008,85,153.5868833065033,7,7
organcmnist,5,6,0.008,86,155.4104299545288,0,4
organcmnist,5,6,0.008,87,154.1624927520752,10,10
organcmnist,5,6,0.008,88,154.55933570861816,10,4
organcmnist,5,6,0.008,89,154.2099485397339,5,5
organcmnist,5,6,0.008,90,154.05224180221558,9,4
organcmnist,5,6,0.008,91,154.78231930732727,10,10
organcmnist,5,6,0.008,92,155.24288296699524,0,0
organcmnist,5,6,0.008,93,154.33648586273193,2,2
organcmnist,5,6,0.008,94,153.78715181350708,7,7
organcmnist,5,6,0.008,95,154.02230882644653,0,5
organcmnist,5,6,0.008,96,154.30152821540833,8,8
organcmnist,5,6,0.008,97,153.7198600769043,2,2
organcmnist,5,6,0.008,98,154.0951225757599,4,4
organcmnist,5,6,0.008,99,154.42862391471863,10,10
organcmnist,6,5,0.008,0,136.72371363639832,0,9
organcmnist,6,5,0.008,1,136.57869839668274,0,2
organcmnist,6,5,0.008,2,136.5668375492096,6,6
organcmnist,6,5,0.008,3,136.14062452316284,4,4
organcmnist,6,5,0.008,4,136.084890127182,6,6
organcmnist,6,5,0.008,5,136.26952052116394,6,6
organcmnist,6,5,0.008,6,136.0648672580719,9,9
organcmnist,6,5,0.008,7,136.3879816532135,3,3
organcmnist,6,5,0.008,8,136.07404899597168,5,5
organcmnist,6,5,0.008,9,137.11708760261536,0,0
organcmnist,6,5,0.008,10,136.36193203926086,7,7
organcmnist,6,5,0.008,11,135.83460974693298,6,6
organcmnist,6,5,0.008,12,136.40445828437805,6,6
organcmnist,6,5,0.008,13,136.3582842350006,4,4
organcmnist,6,5,0.008,14,135.92566442489624,6,6
organcmnist,6,5,0.008,15,136.07009267807007,7,7
organcmnist,6,5,0.008,16,136.1196858882904,3,3
organcmnist,6,5,0.008,17,136.99481964111328,6,10
organcmnist,6,5,0.008,18,136.10772347450256,6,6
organcmnist,6,5,0.008,19,135.8049066066742,6,5
organcmnist,6,5,0.008,20,136.14289045333862,7,7
organcmnist,6,5,0.008,21,136.03738021850586,10,10
organcmnist,6,5,0.008,22,135.95762085914612,4,4
organcmnist,6,5,0.008,23,135.94583678245544,6,6
organcmnist,6,5,0.008,24,136.27848291397095,7,3
organcmnist,6,5,0.008,25,136.1858422756195,6,6
organcmnist,6,5,0.008,26,136.98329138755798,3,3
organcmnist,6,5,0.008,27,136.49906659126282,7,7
organcmnist,6,5,0.008,28,135.62402606010437,7,3
organcmnist,6,5,0.008,29,135.6947581768036,4,4
organcmnist,6,5,0.008,30,136.26828956604004,6,9
organcmnist,6,5,0.008,31,136.5208933353424,4,4
organcmnist,6,5,0.008,32,136.10001039505005,9,9
organcmnist,6,5,0.008,33,136.0776972770691,0,0
organcmnist,6,5,0.008,34,136.18045139312744,0,5
organcmnist,6,5,0.008,35,136.2046356201172,9,9
organcmnist,6,5,0.008,36,135.8985149860382,0,2
organcmnist,6,5,0.008,37,136.34990525245667,6,6
organcmnist,6,5,0.008,38,136.75774717330933,0,0
organcmnist,6,5,0.008,39,136.0205521583557,0,5
organcmnist,6,5,0.008,40,136.16327238082886,0,0
organcmnist,6,5,0.008,41,135.99275493621826,0,10
organcmnist,6,5,0.008,42,136.5154902935028,6,6
organcmnist,6,5,0.008,43,136.12174034118652,3,3
organcmnist,6,5,0.008,44,136.20019364356995,4,4
organcmnist,6,5,0.008,45,136.55203771591187,4,5
organcmnist,6,5,0.008,46,136.29998016357422,6,6
organcmnist,6,5,0.008,47,136.24485993385315,6,6
organcmnist,6,5,0.008,48,136.52489495277405,10,10
organcmnist,6,5,0.008,49,136.41884422302246,1,1
organcmnist,6,5,0.008,50,136.01809239387512,3,3
organcmnist,6,5,0.008,51,135.87486386299133,0,0
organcmnist,6,5,0.008,52,135.91770577430725,6,6
organcmnist,6,5,0.008,53,135.86931943893433,4,4
organcmnist,6,5,0.008,54,135.7328908443451,8,8
organcmnist,6,5,0.008,55,136.22369837760925,5,5
organcmnist,6,5,0.008,56,136.02955794334412,5,5
organcmnist,6,5,0.008,57,136.41820526123047,1,1
organcmnist,6,5,0.008,58,135.87875843048096,0,5
organcmnist,6,5,0.008,59,136.5799958705902,6,6
organcmnist,6,5,0.008,60,136.4026460647583,10,4
organcmnist,6,5,0.008,61,136.37657856941223,0,0
organcmnist,6,5,0.008,62,135.98433208465576,6,6
organcmnist,6,5,0.008,63,135.9544861316681,2,2
organcmnist,6,5,0.008,64,136.61381244659424,7,7
organcmnist,6,5,0.008,65,136.27666211128235,7,7
organcmnist,6,5,0.008,66,136.83818817138672,9,9
organcmnist,6,5,0.008,67,136.17941546440125,2,4
organcmnist,6,5,0.008,68,135.98185968399048,10,4
organcmnist,6,5,0.008,69,136.60219264030457,9,9
organcmnist,6,5,0.008,70,135.94089674949646,10,10
organcmnist,6,5,0.008,71,136.24916672706604,9,9
organcmnist,6,5,0.008,72,136.39669346809387,5,5
organcmnist,6,5,0.008,73,136.7697639465332,1,2
organcmnist,6,5,0.008,74,135.94757747650146,2,2
organcmnist,6,5,0.008,75,135.6615173816681,3,3
organcmnist,6,5,0.008,76,137.21996212005615,0,0
organcmnist,6,5,0.008,77,136.36611580848694,4,4
organcmnist,6,5,0.008,78,136.98944401741028,2,2
organcmnist,6,5,0.008,79,136.08830189704895,9,9
organcmnist,6,5,0.008,80,136.1011619567871,6,6
organcmnist,6,5,0.008,81,136.73991656303406,7,7
organcmnist,6,5,0.008,82,136.22005605697632,10,0
organcmnist,6,5,0.008,83,136.28531002998352,5,5
organcmnist,6,5,0.008,84,136.10548520088196,8,8
organcmnist,6,5,0.008,85,135.99180364608765,7,7
organcmnist,6,5,0.008,86,136.05278038978577,8,4
organcmnist,6,5,0.008,87,136.8654866218567,10,10
organcmnist,6,5,0.008,88,136.14401936531067,0,4
organcmnist,6,5,0.008,89,136.17712473869324,5,5
organcmnist,6,5,0.008,90,136.3911259174347,9,4
organcmnist,6,5,0.008,91,136.19242191314697,10,10
organcmnist,6,5,0.008,92,136.4140374660492,9,0
organcmnist,6,5,0.008,93,136.35108852386475,2,2
organcmnist,6,5,0.008,94,136.07599210739136,7,7
organcmnist,6,5,0.008,95,136.32215189933777,0,5
organcmnist,6,5,0.008,96,136.12342858314514,8,8
organcmnist,6,5,0.008,97,136.00404334068298,2,2
organcmnist,6,5,0.008,98,136.11450505256653,4,4
organcmnist,6,5,0.008,99,136.368750333786,10,10
organcmnist,6,6,0.008,0,193.45235085487366,0,9
organcmnist,6,6,0.008,1,191.04359436035156,0,2
organcmnist,6,6,0.008,2,191.3637158870697,6,6
organcmnist,6,6,0.008,3,191.5915493965149,4,4
organcmnist,6,6,0.008,4,191.52798509597778,6,6
organcmnist,6,6,0.008,5,192.15150833129883,6,6
organcmnist,6,6,0.008,6,192.30682635307312,9,9
organcmnist,6,6,0.008,7,191.85506558418274,3,3
organcmnist,6,6,0.008,8,191.25655603408813,5,5
organcmnist,6,6,0.008,9,191.4768500328064,0,0
organcmnist,6,6,0.008,10,191.7182743549347,7,7
organcmnist,6,6,0.008,11,191.33463788032532,6,6
organcmnist,6,6,0.008,12,191.32460618019104,6,6
organcmnist,6,6,0.008,13,191.4063720703125,4,4
organcmnist,6,6,0.008,14,190.7422297000885,6,6
organcmnist,6,6,0.008,15,191.82801365852356,7,7
organcmnist,6,6,0.008,16,191.07024145126343,10,3
organcmnist,6,6,0.008,17,191.6062877178192,6,10
organcmnist,6,6,0.008,18,191.50999355316162,6,6
organcmnist,6,6,0.008,19,191.08701014518738,6,5
organcmnist,6,6,0.008,20,191.32738494873047,7,7
organcmnist,6,6,0.008,21,191.50844073295593,10,10
organcmnist,6,6,0.008,22,191.5304901599884,4,4
organcmnist,6,6,0.008,23,192.1302297115326,6,6
organcmnist,6,6,0.008,24,191.26642084121704,7,3
organcmnist,6,6,0.008,25,191.5574061870575,6,6
organcmnist,6,6,0.008,26,191.27016830444336,3,3
organcmnist,6,6,0.008,27,191.42236399650574,7,7
organcmnist,6,6,0.008,28,191.4674391746521,7,3
organcmnist,6,6,0.008,29,191.57558012008667,4,4
organcmnist,6,6,0.008,30,191.26984095573425,9,9
organcmnist,6,6,0.008,31,191.49818301200867,4,4
organcmnist,6,6,0.008,32,191.3291940689087,9,9
organcmnist,6,6,0.008,33,192.1247386932373,0,0
organcmnist,6,6,0.008,34,191.96322512626648,5,5
organcmnist,6,6,0.008,35,191.65815138816833,9,9
organcmnist,6,6,0.008,36,190.85839533805847,0,2
organcmnist,6,6,0.008,37,191.59717321395874,6,6
organcmnist,6,6,0.008,38,191.47792553901672,0,0
organcmnist,6,6,0.008,39,191.3428168296814,0,5
organcmnist,6,6,0.008,40,190.9916877746582,0,0
organcmnist,6,6,0.008,41,191.30014944076538,10,10
organcmnist,6,6,0.008,42,191.45205068588257,6,6
organcmnist,6,6,0.008,43,191.66548705101013,3,3
organcmnist,6,6,0.008,44,191.50421404838562,0,4
organcmnist,6,6,0.008,45,191.3950493335724,9,5
organcmnist,6,6,0.008,46,190.78675985336304,6,6
organcmnist,6,6,0.008,47,191.16405153274536,6,6
organcmnist,6,6,0.008,48,191.5354151725769,10,10
organcmnist,6,6,0.008,49,191.0358829498291,1,1
organcmnist,6,6,0.008,50,190.69263648986816,3,3
organcmnist,6,6,0.008,51,191.67905259132385,0,0
organcmnist,6,6,0.008,52,191.2205491065979,6,6
organcmnist,6,6,0.008,53,191.43075942993164,4,4
organcmnist,6,6,0.008,54,190.99527025222778,8,8
organcmnist,6,6,0.008,55,191.50596809387207,5,5
organcmnist,6,6,0.008,56,192.50745677947998,5,5
organcmnist,6,6,0.008,57,191.24697422981262,0,1
organcmnist,6,6,0.008,58,191.48862719535828,4,5
organcmnist,6,6,0.008,59,191.21658182144165,6,6
organcmnist,6,6,0.008,60,191.1714916229248,5,4
organcmnist,6,6,0.008,61,191.2539279460907,0,0
organcmnist,6,6,0.008,62,191.13934326171875,6,6
organcmnist,6,6,0.008,63,191.2346339225769,2,2
organcmnist,6,6,0.008,64,191.46460390090942,7,7
organcmnist,6,6,0.008,65,190.93694067001343,7,7
organcmnist,6,6,0.008,66,191.77407789230347,9,9
organcmnist,6,6,0.008,67,192.03628706932068,1,4
organcmnist,6,6,0.008,68,191.82484650611877,4,4
organcmnist,6,6,0.008,69,192.2998390197754,9,9
organcmnist,6,6,0.008,70,191.45228481292725,10,10
organcmnist,6,6,0.008,71,191.09577751159668,9,9
organcmnist,6,6,0.008,72,191.50334525108337,5,5
organcmnist,6,6,0.008,73,191.39854836463928,2,2
organcmnist,6,6,0.008,74,191.1074662208557,2,2
organcmnist,6,6,0.008,75,191.6055634021759,3,3
organcmnist,6,6,0.008,76,191.54723119735718,0,0
organcmnist,6,6,0.008,77,191.00455784797668,4,4
organcmnist,6,6,0.008,78,192.70176553726196,2,2
organcmnist,6,6,0.008,79,191.3835413455963,9,9
organcmnist,6,6,0.008,80,191.1477451324463,6,6
organcmnist,6,6,0.008,81,192.00880002975464,7,7
organcmnist,6,6,0.008,82,191.52494835853577,0,0
organcmnist,6,6,0.008,83,191.45140933990479,0,5
organcmnist,6,6,0.008,84,192.45355463027954,8,8
organcmnist,6,6,0.008,85,191.92433428764343,7,7
organcmnist,6,6,0.008,86,191.01774764060974,0,4
organcmnist,6,6,0.008,87,191.13599634170532,10,10
organcmnist,6,6,0.008,88,191.77926969528198,0,4
organcmnist,6,6,0.008,89,192.01017928123474,5,5
organcmnist,6,6,0.008,90,191.4142189025879,9,4
organcmnist,6,6,0.008,91,191.2944757938385,10,10
organcmnist,6,6,0.008,92,190.9613745212555,0,0
organcmnist,6,6,0.008,93,191.83471131324768,2,2
organcmnist,6,6,0.008,94,191.1329391002655,7,7
organcmnist,6,6,0.008,95,191.3886957168579,0,5
organcmnist,6,6,0.008,96,191.21435403823853,8,8
organcmnist,6,6,0.008,97,191.67262816429138,2,2
organcmnist,6,6,0.008,98,191.24785113334656,4,4
organcmnist,6,6,0.008,99,192.02047204971313,10,10
organcmnist,7,5,0.008,0,136.49695086479187,0,9
organcmnist,7,5,0.008,1,136.94633269309998,0,2
organcmnist,7,5,0.008,2,136.25450038909912,6,6
organcmnist,7,5,0.008,3,135.97251105308533,4,4
organcmnist,7,5,0.008,4,136.34710788726807,6,6
organcmnist,7,5,0.008,5,136.20004200935364,6,6
organcmnist,7,5,0.008,6,136.33105969429016,9,9
organcmnist,7,5,0.008,7,136.14665126800537,3,3
organcmnist,7,5,0.008,8,137.00603604316711,0,5
organcmnist,7,5,0.008,9,136.35249781608582,6,0
organcmnist,7,5,0.008,10,135.98390746116638,7,7
organcmnist,7,5,0.008,11,135.86488485336304,6,6
organcmnist,7,5,0.008,12,136.08300352096558,6,6
organcmnist,7,5,0.008,13,136.17332005500793,4,4
organcmnist,7,5,0.008,14,136.82488417625427,6,6
organcmnist,7,5,0.008,15,136.89890098571777,7,7
organcmnist,7,5,0.008,16,136.5367112159729,3,3
organcmnist,7,5,0.008,17,135.80202913284302,3,10
organcmnist,7,5,0.008,18,136.62723779678345,6,6
organcmnist,7,5,0.008,19,136.48306965827942,6,5
organcmnist,7,5,0.008,20,136.81797456741333,7,7
organcmnist,7,5,0.008,21,136.57240509986877,10,10
organcmnist,7,5,0.008,22,135.87035012245178,6,4
organcmnist,7,5,0.008,23,135.9348111152649,6,6
organcmnist,7,5,0.008,24,136.11664128303528,7,3
organcmnist,7,5,0.008,25,136.5131859779358,6,6
organcmnist,7,5,0.008,26,136.4939169883728,3,3
organcmnist,7,5,0.008,27,136.20812392234802,7,7
organcmnist,7,5,0.008,28,136.66069674491882,7,3
organcmnist,7,5,0.008,29,136.83399438858032,4,4
organcmnist,7,5,0.008,30,136.49438166618347,9,9
organcmnist,7,5,0.008,31,136.02194809913635,4,4
organcmnist,7,5,0.008,32,135.95589542388916,9,9
organcmnist,7,5,0.008,33,135.87298202514648,0,0
organcmnist,7,5,0.008,34,136.33306574821472,1,5
organcmnist,7,5,0.008,35,136.5125036239624,9,9
organcmnist,7,5,0.008,36,136.17026591300964,0,2
organcmnist,7,5,0.008,37,136.71913170814514,6,6
organcmnist,7,5,0.008,38,136.89649200439453,0,0
organcmnist,7,5,0.008,39,136.41494178771973,0,5
organcmnist,7,5,0.008,40,137.05209517478943,0,0
organcmnist,7,5,0.008,41,136.31032538414001,4,10
organcmnist,7,5,0.008,42,136.67698740959167,6,6
organcmnist,7,5,0.008,43,136.43632435798645,3,3
organcmnist,7,5,0.008,44,136.08850955963135,5,4
organcmnist,7,5,0.008,45,136.83852624893188,0,5
organcmnist,7,5,0.008,46,135.68230748176575,6,6
organcmnist,7,5,0.008,47,136.60095715522766,6,6
organcmnist,7,5,0.008,48,135.9985089302063,10,10
organcmnist,7,5,0.008,49,136.0901803970337,1,1
organcmnist,7,5,0.008,50,136.58661460876465,3,3
organcmnist,7,5,0.008,51,136.34415745735168,2,0
organcmnist,7,5,0.008,52,136.3299901485443,6,6
organcmnist,7,5,0.008,53,136.52681803703308,4,4
organcmnist,7,5,0.008,54,137.33163452148438,8,8
organcmnist,7,5,0.008,55,136.4177405834198,9,5
organcmnist,7,5,0.008,56,136.45528173446655,4,5
organcmnist,7,5,0.008,57,136.39748883247375,1,1
organcmnist,7,5,0.008,58,136.4641876220703,4,5
organcmnist,7,5,0.008,59,136.46710395812988,6,6
organcmnist,7,5,0.008,60,136.6451780796051,5,4
organcmnist,7,5,0.008,61,136.3842945098877,0,0
organcmnist,7,5,0.008,62,136.0446071624756,6,6
organcmnist,7,5,0.008,63,136.6856188774109,2,2
organcmnist,7,5,0.008,64,136.24961042404175,7,7
organcmnist,7,5,0.008,65,136.46650791168213,7,7
organcmnist,7,5,0.008,66,136.16702795028687,6,9
organcmnist,7,5,0.008,67,136.75802302360535,2,4
organcmnist,7,5,0.008,68,136.86340475082397,4,4
organcmnist,7,5,0.008,69,135.95546197891235,9,9
organcmnist,7,5,0.008,70,135.96687483787537,10,10
organcmnist,7,5,0.008,71,136.83396768569946,9,9
organcmnist,7,5,0.008,72,136.0810902118683,5,5
organcmnist,7,5,0.008,73,136.78814482688904,1,2
organcmnist,7,5,0.008,74,136.27082896232605,2,2
organcmnist,7,5,0.008,75,136.28606390953064,3,3
organcmnist,7,5,0.008,76,136.37000012397766,0,0
organcmnist,7,5,0.008,77,136.04727959632874,0,4
organcmnist,7,5,0.008,78,135.62549018859863,2,2
organcmnist,7,5,0.008,79,136.5044870376587,9,9
organcmnist,7,5,0.008,80,136.7964482307434,6,6
organcmnist,7,5,0.008,81,136.20898389816284,7,7
organcmnist,7,5,0.008,82,136.46397852897644,0,0
organcmnist,7,5,0.008,83,136.03515625,0,5
organcmnist,7,5,0.008,84,136.18437147140503,8,8
organcmnist,7,5,0.008,85,135.94024324417114,7,7
organcmnist,7,5,0.008,86,136.53868508338928,0,4
organcmnist,7,5,0.008,87,137.33513975143433,10,10
organcmnist,7,5,0.008,88,136.53792238235474,0,4
organcmnist,7,5,0.008,89,136.63708782196045,5,5
organcmnist,7,5,0.008,90,136.73004508018494,0,4
organcmnist,7,5,0.008,91,136.88012218475342,10,10
organcmnist,7,5,0.008,92,135.93689274787903,0,0
organcmnist,7,5,0.008,93,136.31030464172363,2,2
organcmnist,7,5,0.008,94,136.45823216438293,7,7
organcmnist,7,5,0.008,95,136.3043031692505,0,5
organcmnist,7,5,0.008,96,136.12199687957764,8,8
