dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
octmnist,6,5,0.008,11,20.348637104034424,3,1
octmnist,6,5,0.008,12,20.48845100402832,3,3
octmnist,6,5,0.008,13,20.344236850738525,3,3
octmnist,6,5,0.008,14,21.43792414665222,2,3
octmnist,6,5,0.008,15,15.714939832687378,0,2
octmnist,6,5,0.008,16,20.27248787879944,0,2
octmnist,6,5,0.008,17,16.874048948287964,1,3
octmnist,6,5,0.008,18,16.395761966705322,0,0
octmnist,6,5,0.008,19,19.04818606376648,0,2
octmnist,6,5,0.008,20,21.529136896133423,1,1
octmnist,6,5,0.008,21,20.643329620361328,0,0
octmnist,6,5,0.008,22,23.622896194458008,0,0
octmnist,6,5,0.008,23,16.866396188735962,3,3
octmnist,6,5,0.008,24,22.517186880111694,0,0
octmnist,6,5,0.008,25,20.534539937973022,0,0
octmnist,6,5,0.008,26,15.704801082611084,0,0
octmnist,6,5,0.008,27,20.77174401283264,0,1
octmnist,6,5,0.008,28,16.989822149276733,0,2
octmnist,6,5,0.008,29,20.32891821861267,1,1
octmnist,6,5,0.008,30,19.71198797225952,0,2
octmnist,6,5,0.008,31,18.69056010246277,1,1
octmnist,6,5,0.008,32,18.4788498878479,0,2
octmnist,6,5,0.008,33,20.304011821746826,3,3
octmnist,6,5,0.008,34,16.402828693389893,0,2
octmnist,6,5,0.008,35,15.632714033126831,3,1
octmnist,6,5,0.008,36,19.650326013565063,1,1
octmnist,6,5,0.008,37,17.45438003540039,3,3
octmnist,6,5,0.008,38,22.281114101409912,0,0
octmnist,6,5,0.008,39,17.05256414413452,0,2
octmnist,6,5,0.008,40,15.51176404953003,3,1
octmnist,6,5,0.008,41,19.95169472694397,0,2
octmnist,6,5,0.008,42,17.60309600830078,1,0
octmnist,6,5,0.008,43,25.231147050857544,0,0
octmnist,6,5,0.008,44,16.209816932678223,0,3
octmnist,6,5,0.008,45,19.046540021896362,0,1
octmnist,6,5,0.008,46,17.694036960601807,3,3
octmnist,6,5,0.008,47,15.612621068954468,1,1
octmnist,6,5,0.008,48,17.244234085083008,0,1
octmnist,6,5,0.008,49,18.937555074691772,3,2
octmnist,6,6,0.008,0,43.138649225234985,0,3
octmnist,6,6,0.008,1,38.61200213432312,0,2
octmnist,6,6,0.008,2,28.19014000892639,3,3
octmnist,6,6,0.008,3,34.31907677650452,3,3
octmnist,6,6,0.008,4,38.34139394760132,0,0
octmnist,6,6,0.008,5,27.164921760559082,3,2
octmnist,6,6,0.008,6,32.91253328323364,1,1
octmnist,6,6,0.008,7,29.32934808731079,0,0
octmnist,6,6,0.008,8,29.76208209991455,1,0
octmnist,6,6,0.008,9,33.21323490142822,3,3
octmnist,6,6,0.008,10,36.78878736495972,0,0
octmnist,6,6,0.008,11,32.07778978347778,0,1
octmnist,6,6,0.008,12,28.660845041275024,2,3
octmnist,6,6,0.008,13,25.046695232391357,1,3
octmnist,6,6,0.008,14,30.45040726661682,3,3
octmnist,6,6,0.008,15,27.503612995147705,0,2
octmnist,6,6,0.008,16,29.61648726463318,0,2
octmnist,6,6,0.008,17,30.148961067199707,2,3
octmnist,6,6,0.008,18,35.56877017021179,0,0
octmnist,6,6,0.008,19,38.58110785484314,0,2
octmnist,6,6,0.008,20,34.96182703971863,1,1
octmnist,6,6,0.008,21,27.93228507041931,0,0
octmnist,6,6,0.008,22,28.05244207382202,0,0
octmnist,6,6,0.008,23,33.02785801887512,3,3
octmnist,6,6,0.008,24,27.900454998016357,0,0
octmnist,6,6,0.008,25,29.132709980010986,0,0
octmnist,6,6,0.008,26,34.615883111953735,0,0
octmnist,6,6,0.008,27,27.572663068771362,0,1
octmnist,6,6,0.008,28,38.11396408081055,3,2
octmnist,6,6,0.008,29,28.889225959777832,0,1
octmnist,6,6,0.008,30,35.02034091949463,2,2
octmnist,6,6,0.008,31,26.261677026748657,3,1
octmnist,6,6,0.008,32,34.94468665122986,0,2
octmnist,6,6,0.008,33,31.07307004928589,3,3
octmnist,6,6,0.008,34,37.14333415031433,0,2
octmnist,6,6,0.008,35,34.076744079589844,3,1
octmnist,6,6,0.008,36,35.0559298992157,1,1
octmnist,6,6,0.008,37,37.6718008518219,3,3
octmnist,6,6,0.008,38,32.76480579376221,0,0
octmnist,6,6,0.008,39,28.463377952575684,0,2
octmnist,6,6,0.008,40,41.16396164894104,1,1
octmnist,6,6,0.008,41,28.79411506652832,0,2
octmnist,6,6,0.008,42,29.3169002532959,0,0
octmnist,6,6,0.008,43,35.48864793777466,0,0
octmnist,6,6,0.008,44,25.392462968826294,0,3
octmnist,6,6,0.008,45,27.48285984992981,0,1
octmnist,6,6,0.008,46,31.89340376853943,2,3
octmnist,6,6,0.008,47,30.906020164489746,1,1
octmnist,6,6,0.008,48,32.21595025062561,0,1
octmnist,6,6,0.008,49,31.030076265335083,3,2
octmnist,7,5,0.008,0,26.44672203063965,3,3
octmnist,7,5,0.008,1,21.160844087600708,3,2
octmnist,7,5,0.008,2,26.229308128356934,3,3
octmnist,7,5,0.008,3,23.29857587814331,3,3
octmnist,7,5,0.008,4,25.604349374771118,0,0
octmnist,7,5,0.008,5,22.466337203979492,3,2
octmnist,7,5,0.008,6,20.17559289932251,1,1
octmnist,7,5,0.008,7,25.68382167816162,1,0
octmnist,7,5,0.008,8,25.22979998588562,0,0
octmnist,7,5,0.008,9,20.908204078674316,3,3
octmnist,7,5,0.008,10,26.985260009765625,0,0
octmnist,7,5,0.008,11,24.23068070411682,3,1
octmnist,7,5,0.008,12,21.774747848510742,2,3
octmnist,7,5,0.008,13,27.717911958694458,3,3
octmnist,7,5,0.008,14,27.05932378768921,3,3
octmnist,7,5,0.008,15,22.249897956848145,3,2
octmnist,7,5,0.008,16,24.028702974319458,0,2
octmnist,7,5,0.008,17,21.384289979934692,3,3
octmnist,7,5,0.008,18,31.03550410270691,1,0
octmnist,7,5,0.008,19,21.379936933517456,0,2
octmnist,7,5,0.008,20,22.802711009979248,0,1
octmnist,7,5,0.008,21,20.57517170906067,0,0
octmnist,7,5,0.008,22,19.958062171936035,0,0
octmnist,7,5,0.008,23,28.358522176742554,1,3
octmnist,7,5,0.008,24,25.09189772605896,0,0
octmnist,7,5,0.008,25,18.392986059188843,0,0
octmnist,7,5,0.008,26,19.781256914138794,0,0
octmnist,7,5,0.008,27,19.313710927963257,1,1
octmnist,7,5,0.008,28,24.492763996124268,1,2
octmnist,7,5,0.008,29,19.88435411453247,1,1
octmnist,7,5,0.008,30,19.0972101688385,0,2
octmnist,7,5,0.008,31,19.471333980560303,3,1
octmnist,7,5,0.008,32,22.451686143875122,1,2
octmnist,7,5,0.008,33,21.25357413291931,3,3
octmnist,7,5,0.008,34,22.096264839172363,2,2
octmnist,7,5,0.008,35,26.09645986557007,3,1
octmnist,7,5,0.008,36,19.740429162979126,1,1
octmnist,7,5,0.008,37,25.558120012283325,3,3
octmnist,7,5,0.008,38,23.789299964904785,1,0
octmnist,7,5,0.008,39,30.245094060897827,0,2
octmnist,7,5,0.008,40,27.655844926834106,1,1
octmnist,7,5,0.008,41,28.300381183624268,0,2
octmnist,7,5,0.008,42,23.0239200592041,0,0
octmnist,7,5,0.008,43,26.82195210456848,0,0
octmnist,7,5,0.008,44,27.249028205871582,3,3
octmnist,7,5,0.008,45,24.009747982025146,1,1
octmnist,7,5,0.008,46,24.999713897705078,3,3
octmnist,7,5,0.008,47,23.054239988327026,0,1
octmnist,7,5,0.008,48,19.108847856521606,1,1
octmnist,7,5,0.008,49,24.34286880493164,3,2
octmnist,7,6,0.008,0,45.53391909599304,0,3
octmnist,7,6,0.008,1,37.80054593086243,3,2
octmnist,7,6,0.008,2,39.43785905838013,3,3
octmnist,7,6,0.008,3,37.513782024383545,3,3
octmnist,7,6,0.008,4,33.76953983306885,0,0
octmnist,7,6,0.008,5,43.67673683166504,3,2
octmnist,7,6,0.008,6,35.733335971832275,0,1
octmnist,7,6,0.008,7,31.87280583381653,0,0
octmnist,7,6,0.008,8,32.58649301528931,0,0
octmnist,7,6,0.008,9,36.24046730995178,3,3
octmnist,7,6,0.008,10,47.54151892662048,0,0
octmnist,7,6,0.008,11,37.96223425865173,0,1
octmnist,7,6,0.008,12,37.82200503349304,3,3
octmnist,7,6,0.008,13,33.707271099090576,3,3
octmnist,7,6,0.008,14,39.81469392776489,3,3
octmnist,7,6,0.008,15,32.33867168426514,3,2
octmnist,7,6,0.008,16,42.230247020721436,0,2
octmnist,7,6,0.008,17,35.45003700256348,3,3
octmnist,7,6,0.008,18,37.34874510765076,1,0
octmnist,7,6,0.008,19,35.15710496902466,0,2
octmnist,7,6,0.008,20,39.24802088737488,0,1
octmnist,7,6,0.008,21,38.334254026412964,0,0
octmnist,7,6,0.008,22,38.33057498931885,3,0
octmnist,7,6,0.008,23,37.92505717277527,3,3
octmnist,7,6,0.008,24,35.09042835235596,0,0
octmnist,7,6,0.008,25,43.11671018600464,0,0
octmnist,7,6,0.008,26,36.24370288848877,0,0
octmnist,7,6,0.008,27,37.021735191345215,1,1
octmnist,7,6,0.008,28,33.895503282547,1,2
octmnist,7,6,0.008,29,37.675004959106445,1,1
octmnist,7,6,0.008,30,35.36099720001221,2,2
octmnist,7,6,0.008,31,36.36034274101257,3,1
octmnist,7,6,0.008,32,36.66644883155823,2,2
octmnist,7,6,0.008,33,34.124048948287964,3,3
octmnist,7,6,0.008,34,42.78188896179199,0,2
octmnist,7,6,0.008,35,32.8011200428009,2,1
octmnist,7,6,0.008,36,35.465744972229004,1,1
octmnist,7,6,0.008,37,38.977850914001465,3,3
octmnist,7,6,0.008,38,37.01984524726868,1,0
octmnist,7,6,0.008,39,37.05443620681763,0,2
octmnist,7,6,0.008,40,39.551379919052124,1,1
octmnist,7,6,0.008,41,37.402159214019775,0,2
octmnist,7,6,0.008,42,32.65014886856079,1,0
octmnist,7,6,0.008,43,38.55405521392822,0,0
octmnist,7,6,0.008,44,31.635586977005005,3,3
octmnist,7,6,0.008,45,42.393224000930786,0,1
octmnist,7,6,0.008,46,34.508460998535156,3,3
octmnist,7,6,0.008,47,33.766682147979736,1,1
octmnist,7,6,0.008,48,33.95360827445984,1,1
octmnist,7,6,0.008,49,35.05285596847534,3,2
octmnist,4,5,0.008,0,18.601623058319092,3,3
octmnist,4,5,0.008,1,16.12253427505493,3,2
octmnist,4,5,0.008,2,15.384580850601196,0,3
octmnist,4,5,0.008,3,15.719500064849854,3,3
octmnist,4,5,0.008,4,16.777390003204346,0,0
octmnist,4,5,0.008,5,16.10048007965088,2,2
octmnist,4,5,0.008,6,17.82341456413269,1,1
octmnist,4,5,0.008,7,14.761466264724731,0,0
octmnist,4,5,0.008,8,15.239518880844116,1,0
octmnist,4,5,0.008,9,15.809607982635498,3,3
octmnist,4,5,0.008,10,15.20688533782959,2,0
octmnist,4,5,0.008,11,15.133854150772095,0,1
octmnist,4,5,0.008,12,14.850690126419067,2,3
octmnist,4,5,0.008,13,15.496826887130737,3,3
octmnist,4,5,0.008,14,15.83381986618042,3,3
octmnist,4,5,0.008,15,16.729822874069214,1,2
octmnist,4,5,0.008,16,15.358423948287964,0,2
octmnist,4,5,0.008,17,14.885869979858398,2,3
octmnist,4,5,0.008,18,14.816198110580444,0,0
octmnist,4,5,0.008,19,18.216949939727783,0,2
octmnist,4,5,0.008,20,16.046172857284546,0,1
octmnist,4,5,0.008,21,17.114459991455078,0,0
octmnist,4,5,0.008,22,16.696113109588623,0,0
octmnist,4,5,0.008,23,16.458910942077637,3,3
octmnist,4,5,0.008,24,14.877213954925537,0,0
octmnist,4,5,0.008,25,15.574744939804077,0,0
octmnist,4,5,0.008,26,14.89110016822815,0,0
octmnist,4,5,0.008,27,15.994493007659912,0,1
octmnist,4,5,0.008,28,14.679237842559814,3,2
octmnist,4,5,0.008,29,15.270572185516357,1,1
octmnist,4,5,0.008,30,14.985808849334717,0,2
octmnist,4,5,0.008,31,14.985890865325928,1,1
octmnist,4,5,0.008,32,15.026835918426514,0,2
octmnist,4,5,0.008,33,15.707486867904663,1,3
octmnist,4,5,0.008,34,14.7979736328125,0,2
octmnist,4,5,0.008,35,16.014405250549316,3,1
octmnist,4,5,0.008,36,14.515295028686523,1,1
octmnist,4,5,0.008,37,15.536750078201294,3,3
octmnist,4,5,0.008,38,14.547576665878296,1,0
octmnist,4,5,0.008,39,15.348146915435791,0,2
octmnist,4,5,0.008,40,15.403570890426636,1,1
octmnist,4,5,0.008,41,15.691991090774536,0,2
octmnist,4,5,0.008,42,15.48736310005188,1,0
octmnist,4,5,0.008,43,15.900484085083008,0,0
octmnist,4,5,0.008,44,15.497522830963135,0,3
octmnist,4,5,0.008,45,14.8385169506073,1,1
octmnist,4,5,0.008,46,15.815881967544556,3,3
octmnist,4,5,0.008,47,15.221081972122192,2,1
octmnist,4,5,0.008,48,16.373178958892822,1,1
octmnist,4,5,0.008,49,15.637900114059448,3,2
octmnist,4,5,0.008,50,16.879745960235596,1,1
octmnist,4,5,0.008,51,15.144639015197754,1,0
octmnist,4,5,0.008,52,17.578951835632324,1,1
octmnist,4,5,0.008,53,15.452578067779541,0,0
octmnist,4,5,0.008,54,15.387472867965698,0,0
octmnist,4,5,0.008,55,15.621824026107788,1,1
octmnist,4,5,0.008,56,17.94997787475586,0,2
octmnist,4,5,0.008,57,15.402542114257812,1,1
octmnist,4,5,0.008,58,16.018309831619263,0,1
octmnist,4,5,0.008,59,15.418938159942627,1,1
octmnist,4,5,0.008,60,15.82817530632019,1,1
octmnist,4,5,0.008,61,15.36375880241394,0,2
octmnist,4,5,0.008,62,16.519860982894897,3,3
octmnist,4,5,0.008,63,16.867891788482666,0,2
octmnist,4,5,0.008,64,16.230374097824097,3,2
octmnist,4,5,0.008,65,14.913058042526245,0,0
octmnist,4,5,0.008,66,16.587347984313965,0,2
octmnist,4,5,0.008,67,15.074010133743286,0,0
octmnist,4,5,0.008,68,16.728864192962646,0,2
octmnist,4,5,0.008,69,15.765706062316895,1,1
octmnist,4,5,0.008,70,16.31070590019226,0,1
octmnist,4,5,0.008,71,14.790292978286743,0,1
octmnist,4,5,0.008,72,15.942566871643066,0,3
octmnist,4,5,0.008,73,15.091269969940186,1,3
octmnist,4,5,0.008,74,15.03982424736023,0,2
octmnist,4,5,0.008,75,14.916470050811768,2,2
octmnist,4,5,0.008,76,15.044352054595947,3,3
octmnist,4,5,0.008,77,14.711465120315552,2,2
octmnist,4,5,0.008,78,15.797654867172241,3,3
octmnist,4,5,0.008,79,14.88366174697876,1,0
octmnist,4,5,0.008,80,15.702899932861328,0,0
octmnist,4,5,0.008,81,14.529518127441406,0,2
octmnist,4,5,0.008,82,15.303306102752686,3,3
octmnist,4,5,0.008,83,14.767601251602173,3,3
octmnist,4,5,0.008,84,15.475634098052979,3,3
octmnist,4,5,0.008,85,14.886116981506348,2,2
octmnist,4,5,0.008,86,15.8303382396698,2,1
octmnist,4,5,0.008,87,15.335394859313965,1,2
octmnist,4,5,0.008,88,15.0331871509552,0,2
octmnist,4,5,0.008,89,14.886308908462524,0,0
octmnist,4,5,0.008,90,15.70104694366455,2,2
octmnist,4,5,0.008,91,14.68698501586914,2,3
octmnist,4,5,0.008,92,15.28273320198059,0,0
octmnist,4,5,0.008,93,15.286535024642944,2,1
octmnist,4,5,0.008,94,17.81300139427185,0,1
octmnist,4,5,0.008,95,15.797444105148315,0,1
octmnist,4,5,0.008,96,15.456900835037231,0,1
octmnist,4,5,0.008,97,15.429957151412964,3,3
octmnist,4,5,0.008,98,15.818838119506836,1,1
octmnist,4,5,0.008,99,14.930669069290161,0,0
octmnist,4,6,0.008,0,26.52617597579956,0,3
octmnist,4,6,0.008,1,21.94282817840576,3,2
octmnist,4,6,0.008,2,21.46506404876709,3,3
octmnist,4,6,0.008,3,22.620820999145508,3,3
octmnist,4,6,0.008,4,22.085575819015503,0,0
octmnist,4,6,0.008,5,23.72051215171814,2,2
octmnist,4,6,0.008,6,21.496579885482788,0,1
octmnist,4,6,0.008,7,21.820900201797485,0,0
octmnist,4,6,0.008,8,22.13569188117981,0,0
octmnist,4,6,0.008,9,21.128823041915894,3,3
octmnist,4,6,0.008,10,21.418248891830444,0,0
octmnist,4,6,0.008,11,23.960712909698486,0,1
octmnist,4,6,0.008,12,23.302041053771973,3,3
octmnist,4,6,0.008,13,22.770041942596436,3,3
octmnist,4,6,0.008,14,21.6488618850708,3,3
octmnist,4,6,0.008,15,23.594839096069336,0,2
octmnist,4,6,0.008,16,22.004799842834473,0,2
octmnist,4,6,0.008,17,21.278894901275635,1,3
octmnist,4,6,0.008,18,21.98489809036255,0,0
octmnist,4,6,0.008,19,21.096232891082764,0,2
octmnist,4,6,0.008,20,22.67958378791809,0,1
octmnist,4,6,0.008,21,22.277706146240234,0,0
octmnist,4,6,0.008,22,22.386688947677612,0,0
octmnist,4,6,0.008,23,21.053788900375366,3,3
octmnist,4,6,0.008,24,22.03410315513611,0,0
octmnist,4,6,0.008,25,23.669060945510864,0,0
octmnist,4,6,0.008,26,21.94297504425049,0,0
octmnist,4,6,0.008,27,20.67074203491211,0,1
octmnist,4,6,0.008,28,22.951990842819214,3,2
octmnist,4,6,0.008,29,21.983668088912964,1,1
octmnist,4,6,0.008,30,22.50980496406555,3,2
octmnist,4,6,0.008,31,22.316830158233643,1,1
octmnist,4,6,0.008,32,21.890975952148438,0,2
octmnist,4,6,0.008,33,21.676614999771118,3,3
octmnist,4,6,0.008,34,20.757495880126953,0,2
octmnist,4,6,0.008,35,23.277191877365112,3,1
octmnist,4,6,0.008,36,22.675168991088867,1,1
octmnist,4,6,0.008,37,21.948384046554565,2,3
octmnist,4,6,0.008,38,22.184412002563477,1,0
octmnist,4,6,0.008,39,22.13445520401001,0,2
octmnist,4,6,0.008,40,22.242823362350464,3,1
octmnist,4,6,0.008,41,21.607220888137817,0,2
octmnist,4,6,0.008,42,21.396964073181152,0,0
octmnist,4,6,0.008,43,21.414129972457886,0,0
octmnist,4,6,0.008,44,22.438740968704224,3,3
octmnist,4,6,0.008,45,27.123291015625,0,1
octmnist,4,6,0.008,46,20.410363912582397,3,3
octmnist,4,6,0.008,47,21.756078243255615,0,1
octmnist,4,6,0.008,48,23.324904918670654,1,1
octmnist,4,6,0.008,49,20.921497106552124,3,2
octmnist,4,6,0.008,50,20.84958291053772,1,1
octmnist,4,6,0.008,51,23.047220945358276,0,0
octmnist,4,6,0.008,52,23.24325394630432,1,1
octmnist,4,6,0.008,53,21.916123151779175,0,0
octmnist,4,6,0.008,54,22.492351293563843,0,0
octmnist,4,6,0.008,55,22.008113861083984,0,1
octmnist,4,6,0.008,56,22.127954244613647,2,2
octmnist,4,6,0.008,57,21.041121006011963,1,1
octmnist,4,6,0.008,58,22.034587860107422,0,1
octmnist,4,6,0.008,59,23.39301896095276,1,1
octmnist,4,6,0.008,60,20.777683973312378,0,1
octmnist,4,6,0.008,61,20.83366894721985,0,2
octmnist,4,6,0.008,62,21.379719972610474,2,3
octmnist,4,6,0.008,63,22.695935010910034,3,2
octmnist,4,6,0.008,64,21.997207164764404,3,2
octmnist,4,6,0.008,65,21.505231142044067,0,0
octmnist,4,6,0.008,66,22.030334949493408,0,2
octmnist,4,6,0.008,67,22.483559131622314,0,0
octmnist,4,6,0.008,68,21.581835985183716,0,2
octmnist,4,6,0.008,69,20.85552191734314,1,1
octmnist,4,6,0.008,70,24.776124954223633,0,1
octmnist,4,6,0.008,71,23.388280153274536,1,1
octmnist,4,6,0.008,72,21.5377299785614,0,3
octmnist,4,6,0.008,73,22.25855302810669,0,3
octmnist,4,6,0.008,74,21.931623220443726,0,2
octmnist,4,6,0.008,75,21.031584978103638,3,2
octmnist,4,6,0.008,76,21.878710985183716,3,3
octmnist,4,6,0.008,77,22.92804980278015,2,2
octmnist,4,6,0.008,78,21.09522581100464,3,3
octmnist,4,6,0.008,79,23.320685863494873,0,0
octmnist,4,6,0.008,80,21.22787880897522,0,0
octmnist,4,6,0.008,81,22.150233030319214,0,2
octmnist,4,6,0.008,82,21.20273184776306,3,3
octmnist,4,6,0.008,83,21.771119832992554,3,3
octmnist,4,6,0.008,84,22.08041024208069,3,3
octmnist,4,6,0.008,85,22.372478008270264,0,2
octmnist,4,6,0.008,86,21.459744930267334,0,1
octmnist,4,6,0.008,87,21.06136989593506,0,2
octmnist,4,6,0.008,88,21.280985832214355,0,2
octmnist,4,6,0.008,89,21.305309057235718,0,0
octmnist,4,6,0.008,90,21.366013765335083,2,2
octmnist,4,6,0.008,91,22.17855405807495,3,3
octmnist,4,6,0.008,92,22.78511118888855,0,0
octmnist,4,6,0.008,93,21.247366905212402,2,1
octmnist,4,6,0.008,94,22.129711866378784,0,1
octmnist,4,6,0.008,95,21.402306079864502,1,1
octmnist,4,6,0.008,96,22.161151885986328,0,1
octmnist,4,6,0.008,97,22.56417989730835,3,3
octmnist,4,6,0.008,98,21.49285888671875,1,1
octmnist,4,6,0.008,99,21.975300073623657,0,0
octmnist,5,5,0.008,50,18.798570156097412,1,1
octmnist,5,5,0.008,51,15.159517049789429,3,0
octmnist,5,5,0.008,52,16.770654916763306,1,1
octmnist,5,5,0.008,53,15.048127889633179,1,0
octmnist,5,5,0.008,54,15.801265954971313,3,0
octmnist,5,5,0.008,55,14.587537050247192,1,1
octmnist,5,5,0.008,56,17.165032863616943,3,2
octmnist,5,5,0.008,57,15.566888809204102,1,1
octmnist,5,5,0.008,58,16.65357995033264,3,1
octmnist,5,5,0.008,59,16.81319499015808,1,1
octmnist,5,5,0.008,60,15.65684700012207,1,1
octmnist,5,5,0.008,61,15.91276502609253,1,2
octmnist,5,5,0.008,62,15.516861915588379,3,3
octmnist,5,5,0.008,63,15.826666831970215,0,2
octmnist,5,5,0.008,64,14.77405071258545,3,2
octmnist,5,5,0.008,65,15.729389905929565,1,0
octmnist,5,5,0.008,66,15.95778512954712,0,2
octmnist,5,5,0.008,67,14.707260131835938,0,0
octmnist,5,5,0.008,68,14.504436016082764,3,2
octmnist,5,5,0.008,69,15.698207139968872,3,1
octmnist,5,5,0.008,70,15.176080703735352,0,1
octmnist,5,5,0.008,71,14.790665864944458,0,1
octmnist,5,5,0.008,72,16.11548686027527,3,3
octmnist,5,5,0.008,73,14.78444504737854,3,3
octmnist,5,5,0.008,74,15.955636024475098,3,2
octmnist,5,5,0.008,75,14.864043951034546,3,2
octmnist,5,5,0.008,76,15.707626819610596,3,3
octmnist,5,5,0.008,77,15.651350975036621,3,2
octmnist,5,5,0.008,78,15.27753210067749,3,3
octmnist,5,5,0.008,79,15.723679065704346,0,0
octmnist,5,5,0.008,80,14.505593061447144,0,0
octmnist,5,5,0.008,81,15.309640884399414,3,2
octmnist,5,5,0.008,82,17.55701494216919,3,3
octmnist,5,5,0.008,83,16.126024961471558,3,3
octmnist,5,5,0.008,84,14.605590105056763,3,3
octmnist,5,5,0.008,85,15.92585301399231,0,2
octmnist,5,5,0.008,86,14.657617807388306,1,1
octmnist,5,5,0.008,87,16.22757315635681,3,2
octmnist,5,5,0.008,88,15.200819969177246,1,2
octmnist,5,5,0.008,89,15.763015985488892,0,0
octmnist,5,5,0.008,90,15.620285987854004,3,2
octmnist,5,5,0.008,91,15.47013783454895,3,3
octmnist,5,5,0.008,92,15.425106048583984,0,0
octmnist,5,5,0.008,93,15.18369722366333,2,1
octmnist,5,5,0.008,94,15.891085147857666,0,1
octmnist,5,5,0.008,95,15.496907949447632,0,1
octmnist,5,5,0.008,96,16.696406841278076,0,1
octmnist,5,5,0.008,97,15.786653280258179,3,3
octmnist,5,5,0.008,98,16.29051685333252,3,1
octmnist,5,5,0.008,99,14.865543127059937,0,0
octmnist,5,6,0.008,0,25.114240169525146,3,3
octmnist,5,6,0.008,1,21.02399206161499,3,2
octmnist,5,6,0.008,2,20.82606291770935,3,3
octmnist,5,6,0.008,3,21.53252410888672,3,3
octmnist,5,6,0.008,4,20.426494121551514,0,0
octmnist,5,6,0.008,5,20.92119812965393,3,2
octmnist,5,6,0.008,6,20.81789207458496,2,1
octmnist,5,6,0.008,7,21.50053334236145,0,0
octmnist,5,6,0.008,8,21.950863122940063,0,0
octmnist,5,6,0.008,9,22.697412967681885,3,3
octmnist,5,6,0.008,10,21.36619806289673,0,0
octmnist,5,6,0.008,11,20.323309898376465,0,1
octmnist,5,6,0.008,12,21.641849756240845,3,3
octmnist,5,6,0.008,13,21.461460828781128,3,3
octmnist,5,6,0.008,14,23.21211004257202,3,3
