dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
tissuemnist,6,5,0.008,22,20.765015125274658,0,7
tissuemnist,6,5,0.008,23,17.15303611755371,0,0
tissuemnist,6,5,0.008,24,16.68548583984375,3,4
tissuemnist,6,5,0.008,25,16.049174785614014,3,4
tissuemnist,6,5,0.008,26,18.14517617225647,4,4
tissuemnist,6,5,0.008,27,16.42311382293701,3,2
tissuemnist,6,5,0.008,28,15.789223194122314,6,0
tissuemnist,6,5,0.008,29,21.177480936050415,5,5
tissuemnist,6,5,0.008,30,19.799007892608643,4,0
tissuemnist,6,5,0.008,31,16.375337839126587,0,0
tissuemnist,6,5,0.008,32,17.444413900375366,6,6
tissuemnist,6,5,0.008,33,15.83774709701538,6,6
tissuemnist,6,5,0.008,34,22.903386116027832,0,0
tissuemnist,6,5,0.008,35,17.193727016448975,7,6
tissuemnist,6,5,0.008,36,21.6682231426239,7,0
tissuemnist,6,5,0.008,37,19.662140130996704,0,0
tissuemnist,6,5,0.008,38,16.601762056350708,7,6
tissuemnist,6,5,0.008,39,19.261986017227173,7,1
tissuemnist,6,5,0.008,40,16.735982179641724,4,3
tissuemnist,6,5,0.008,41,16.220479011535645,5,0
tissuemnist,6,5,0.008,42,16.384767055511475,0,6
tissuemnist,6,5,0.008,43,18.185994863510132,0,6
tissuemnist,6,5,0.008,44,15.746781826019287,0,7
tissuemnist,6,5,0.008,45,19.249186992645264,3,0
tissuemnist,6,5,0.008,46,16.50881004333496,5,7
tissuemnist,6,5,0.008,47,17.955538988113403,0,6
tissuemnist,6,5,0.008,48,21.02227783203125,4,7
tissuemnist,6,5,0.008,49,16.429145097732544,0,7
tissuemnist,6,6,0.008,0,37.56956434249878,6,0
tissuemnist,6,6,0.008,1,27.303751945495605,7,6
tissuemnist,6,6,0.008,2,32.02112102508545,3,7
tissuemnist,6,6,0.008,3,28.404871940612793,0,0
tissuemnist,6,6,0.008,4,42.635709047317505,7,7
tissuemnist,6,6,0.008,5,27.296608924865723,7,7
tissuemnist,6,6,0.008,6,32.35051608085632,0,6
tissuemnist,6,6,0.008,7,31.62273097038269,0,6
tissuemnist,6,6,0.008,8,30.35640001296997,0,0
tissuemnist,6,6,0.008,9,29.74512219429016,0,0
tissuemnist,6,6,0.008,10,29.310665130615234,6,6
tissuemnist,6,6,0.008,11,32.428630113601685,0,1
tissuemnist,6,6,0.008,12,30.494007110595703,0,3
tissuemnist,6,6,0.008,13,27.84915590286255,7,4
tissuemnist,6,6,0.008,14,27.374194860458374,3,6
tissuemnist,6,6,0.008,15,34.91815233230591,0,6
tissuemnist,6,6,0.008,16,34.331883907318115,0,0
tissuemnist,6,6,0.008,17,31.9878888130188,0,0
tissuemnist,6,6,0.008,18,27.167863130569458,7,6
tissuemnist,6,6,0.008,19,29.167903900146484,6,7
tissuemnist,6,6,0.008,20,31.115321159362793,2,3
tissuemnist,6,6,0.008,21,29.656355142593384,0,7
tissuemnist,6,6,0.008,22,36.1387300491333,7,7
tissuemnist,6,6,0.008,23,31.646316051483154,0,0
tissuemnist,6,6,0.008,24,30.996816873550415,6,4
tissuemnist,6,6,0.008,25,28.871569871902466,3,4
tissuemnist,6,6,0.008,26,32.42344808578491,5,4
tissuemnist,6,6,0.008,27,29.01023530960083,3,2
tissuemnist,6,6,0.008,28,34.36104393005371,0,0
tissuemnist,6,6,0.008,29,27.825761079788208,5,5
tissuemnist,6,6,0.008,30,28.35940670967102,0,0
tissuemnist,6,6,0.008,31,32.121275186538696,0,0
tissuemnist,6,6,0.008,32,33.54095506668091,6,6
tissuemnist,6,6,0.008,33,29.35002112388611,6,6
tissuemnist,6,6,0.008,34,27.255810022354126,0,0
tissuemnist,6,6,0.008,35,29.238719940185547,6,6
tissuemnist,6,6,0.008,36,30.252102851867676,0,0
tissuemnist,6,6,0.008,37,33.92470717430115,0,0
tissuemnist,6,6,0.008,38,30.3936870098114,0,6
tissuemnist,6,6,0.008,39,27.07595920562744,7,1
tissuemnist,6,6,0.008,40,30.282066106796265,3,3
tissuemnist,6,6,0.008,41,28.699159145355225,7,0
tissuemnist,6,6,0.008,42,26.994858980178833,6,6
tissuemnist,6,6,0.008,43,27.974467754364014,5,6
tissuemnist,6,6,0.008,44,28.531316995620728,7,7
tissuemnist,6,6,0.008,45,35.43574619293213,0,0
tissuemnist,6,6,0.008,46,33.411779165267944,5,7
tissuemnist,6,6,0.008,47,35.57737588882446,7,6
tissuemnist,6,6,0.008,48,27.866092205047607,3,7
tissuemnist,6,6,0.008,49,32.607784032821655,0,7
tissuemnist,7,5,0.008,0,31.63147211074829,6,0
tissuemnist,7,5,0.008,1,29.431907892227173,0,6
tissuemnist,7,5,0.008,2,24.551117181777954,3,7
tissuemnist,7,5,0.008,3,26.675523042678833,4,0
tissuemnist,7,5,0.008,4,25.256157875061035,7,7
tissuemnist,7,5,0.008,5,25.346253633499146,3,7
tissuemnist,7,5,0.008,6,24.397242069244385,3,6
tissuemnist,7,5,0.008,7,31.309333086013794,3,6
tissuemnist,7,5,0.008,8,25.75733208656311,6,0
tissuemnist,7,5,0.008,9,24.187683820724487,4,0
tissuemnist,7,5,0.008,10,25.25760793685913,0,6
tissuemnist,7,5,0.008,11,24.794445991516113,0,1
tissuemnist,7,5,0.008,12,27.649357080459595,6,3
tissuemnist,7,5,0.008,13,26.406750917434692,6,4
tissuemnist,7,5,0.008,14,24.673837661743164,6,6
tissuemnist,7,5,0.008,15,28.84959840774536,0,6
tissuemnist,7,5,0.008,16,30.259109020233154,0,0
tissuemnist,7,5,0.008,17,24.524665117263794,6,0
tissuemnist,7,5,0.008,18,26.67173409461975,6,6
tissuemnist,7,5,0.008,19,26.37529683113098,7,7
tissuemnist,7,5,0.008,20,23.597047090530396,3,3
tissuemnist,7,5,0.008,21,26.040351152420044,6,7
tissuemnist,7,5,0.008,22,25.15788698196411,4,7
tissuemnist,7,5,0.008,23,26.23952579498291,0,0
tissuemnist,7,5,0.008,24,23.27973222732544,3,4
tissuemnist,7,5,0.008,25,33.09633779525757,3,4
tissuemnist,7,5,0.008,26,28.988908052444458,2,4
tissuemnist,7,5,0.008,27,25.17282795906067,3,2
tissuemnist,7,5,0.008,28,25.187824010849,0,0
tissuemnist,7,5,0.008,29,28.183347940444946,6,5
tissuemnist,7,5,0.008,30,25.5058491230011,5,0
tissuemnist,7,5,0.008,31,25.933502197265625,4,0
tissuemnist,7,5,0.008,32,26.501221895217896,6,6
tissuemnist,7,5,0.008,33,25.29434609413147,6,6
tissuemnist,7,5,0.008,34,34.92844796180725,0,0
tissuemnist,7,5,0.008,35,25.662389993667603,6,6
tissuemnist,7,5,0.008,36,35.248992919921875,0,0
tissuemnist,7,5,0.008,37,25.326908111572266,0,0
tissuemnist,7,5,0.008,38,25.104511976242065,7,6
tissuemnist,7,5,0.008,39,26.34532594680786,7,1
tissuemnist,7,5,0.008,40,30.62066411972046,4,3
tissuemnist,7,5,0.008,41,23.985161066055298,5,0
tissuemnist,7,5,0.008,42,24.073312997817993,7,6
tissuemnist,7,5,0.008,43,25.737775802612305,0,6
tissuemnist,7,5,0.008,44,24.3956618309021,0,7
tissuemnist,7,5,0.008,45,34.13854384422302,0,0
tissuemnist,7,5,0.008,46,25.25480604171753,0,7
tissuemnist,7,5,0.008,47,25.159543752670288,7,6
tissuemnist,7,5,0.008,48,24.04039716720581,0,7
tissuemnist,7,5,0.008,49,29.55201292037964,0,7
tissuemnist,7,6,0.008,0,39.15385699272156,6,0
tissuemnist,7,6,0.008,1,36.26524996757507,0,6
tissuemnist,7,6,0.008,2,33.27101492881775,3,7
tissuemnist,7,6,0.008,3,36.366536378860474,0,0
tissuemnist,7,6,0.008,4,40.697015047073364,7,7
tissuemnist,7,6,0.008,5,34.19130301475525,6,7
tissuemnist,7,6,0.008,6,33.20069098472595,0,6
tissuemnist,7,6,0.008,7,37.34730386734009,3,6
tissuemnist,7,6,0.008,8,34.8307089805603,0,0
tissuemnist,7,6,0.008,9,39.35842990875244,0,0
tissuemnist,7,6,0.008,10,33.228902101516724,0,6
tissuemnist,7,6,0.008,11,34.89895987510681,0,1
tissuemnist,7,6,0.008,12,35.132726192474365,0,3
tissuemnist,7,6,0.008,13,34.24095273017883,6,4
tissuemnist,7,6,0.008,14,34.38193392753601,3,6
tissuemnist,7,6,0.008,15,32.48293495178223,6,6
tissuemnist,7,6,0.008,16,32.87055587768555,0,0
tissuemnist,7,6,0.008,17,36.82355618476868,0,0
tissuemnist,7,6,0.008,18,32.443361043930054,6,6
tissuemnist,7,6,0.008,19,35.65809202194214,7,7
tissuemnist,7,6,0.008,20,32.79327702522278,3,3
tissuemnist,7,6,0.008,21,36.5940580368042,7,7
tissuemnist,7,6,0.008,22,32.80042290687561,0,7
tissuemnist,7,6,0.008,23,36.164560079574585,0,0
tissuemnist,7,6,0.008,24,42.59923481941223,6,4
tissuemnist,7,6,0.008,25,38.90747690200806,3,4
tissuemnist,7,6,0.008,26,38.090978145599365,3,4
tissuemnist,7,6,0.008,27,38.267223834991455,2,2
tissuemnist,7,6,0.008,28,35.487679958343506,0,0
tissuemnist,7,6,0.008,29,40.337424993515015,5,5
tissuemnist,7,6,0.008,30,34.87376093864441,4,0
tissuemnist,7,6,0.008,31,38.700384855270386,0,0
tissuemnist,7,6,0.008,32,35.370911836624146,6,6
tissuemnist,7,6,0.008,33,44.502010107040405,6,6
tissuemnist,7,6,0.008,34,33.70934700965881,0,0
tissuemnist,7,6,0.008,35,38.53336191177368,6,6
tissuemnist,7,6,0.008,36,34.02173376083374,0,0
tissuemnist,7,6,0.008,37,32.68697786331177,0,0
tissuemnist,7,6,0.008,38,37.563709020614624,0,6
tissuemnist,7,6,0.008,39,39.188908100128174,7,1
tissuemnist,7,6,0.008,40,39.67944288253784,4,3
tissuemnist,7,6,0.008,41,36.59601593017578,7,0
tissuemnist,7,6,0.008,42,33.4440598487854,6,6
tissuemnist,7,6,0.008,43,37.69085073471069,0,6
tissuemnist,7,6,0.008,44,36.43821597099304,7,7
tissuemnist,7,6,0.008,45,37.056031942367554,0,0
tissuemnist,7,6,0.008,46,38.62989282608032,7,7
tissuemnist,7,6,0.008,47,36.001277923583984,6,6
tissuemnist,7,6,0.008,48,39.947755098342896,0,7
tissuemnist,7,6,0.008,49,39.95336699485779,0,7
tissuemnist,4,5,0.008,0,18.709113836288452,7,0
tissuemnist,4,5,0.008,1,18.678601026535034,7,6
tissuemnist,4,5,0.008,2,15.868353128433228,3,7
tissuemnist,4,5,0.008,3,15.114799976348877,0,0
tissuemnist,4,5,0.008,4,15.914391994476318,5,7
tissuemnist,4,5,0.008,5,14.711066961288452,7,7
tissuemnist,4,5,0.008,6,17.206515789031982,0,6
tissuemnist,4,5,0.008,7,15.879388093948364,0,6
tissuemnist,4,5,0.008,8,18.595206260681152,0,0
tissuemnist,4,5,0.008,9,16.430708169937134,7,0
tissuemnist,4,5,0.008,10,18.712461709976196,6,6
tissuemnist,4,5,0.008,11,17.109872817993164,0,1
tissuemnist,4,5,0.008,12,15.63838267326355,4,3
tissuemnist,4,5,0.008,13,15.5657057762146,7,4
tissuemnist,4,5,0.008,14,17.5064857006073,4,6
tissuemnist,4,5,0.008,15,15.118523836135864,0,6
tissuemnist,4,5,0.008,16,16.57349395751953,0,0
tissuemnist,4,5,0.008,17,17.761732816696167,0,0
tissuemnist,4,5,0.008,18,16.379976749420166,6,6
tissuemnist,4,5,0.008,19,14.91618013381958,7,7
tissuemnist,4,5,0.008,20,19.106087923049927,0,3
tissuemnist,4,5,0.008,21,16.764847993850708,7,7
tissuemnist,4,5,0.008,22,15.389484882354736,4,7
tissuemnist,4,5,0.008,23,16.755408763885498,0,0
tissuemnist,4,5,0.008,24,18.250313997268677,3,4
tissuemnist,4,5,0.008,25,15.537877082824707,3,4
tissuemnist,4,5,0.008,26,17.51328420639038,5,4
tissuemnist,4,5,0.008,27,17.914722204208374,2,2
tissuemnist,4,5,0.008,28,15.26217007637024,0,0
tissuemnist,4,5,0.008,29,16.246604919433594,5,5
tissuemnist,4,5,0.008,30,16.711402893066406,0,0
tissuemnist,4,5,0.008,31,14.698501825332642,0,0
tissuemnist,4,5,0.008,32,17.130681037902832,6,6
tissuemnist,4,5,0.008,33,14.922260284423828,6,6
tissuemnist,4,5,0.008,34,15.513010025024414,0,0
tissuemnist,4,5,0.008,35,15.281334161758423,6,6
tissuemnist,4,5,0.008,36,18.844000101089478,0,0
tissuemnist,4,5,0.008,37,15.842700719833374,0,0
tissuemnist,4,5,0.008,38,16.12461018562317,6,6
tissuemnist,4,5,0.008,39,16.56842303276062,6,1
tissuemnist,4,5,0.008,40,16.92227292060852,3,3
tissuemnist,4,5,0.008,41,15.602522134780884,7,0
tissuemnist,4,5,0.008,42,17.32281231880188,7,6
tissuemnist,4,5,0.008,43,19.620361328125,3,6
tissuemnist,4,5,0.008,44,21.330967903137207,7,7
tissuemnist,4,5,0.008,45,15.888901948928833,0,0
tissuemnist,4,5,0.008,46,14.723119258880615,0,7
tissuemnist,4,5,0.008,47,17.676491022109985,5,6
tissuemnist,4,5,0.008,48,16.118587017059326,7,7
tissuemnist,4,5,0.008,49,18.928767204284668,0,7
tissuemnist,4,5,0.008,50,17.09528923034668,7,0
tissuemnist,4,5,0.008,51,16.780634880065918,0,0
tissuemnist,4,5,0.008,52,15.158926010131836,7,1
tissuemnist,4,5,0.008,53,14.943059921264648,4,2
tissuemnist,4,5,0.008,54,15.250000715255737,0,4
tissuemnist,4,5,0.008,55,17.22276782989502,7,6
tissuemnist,4,5,0.008,56,15.82374382019043,6,7
tissuemnist,4,5,0.008,57,15.48717999458313,7,7
tissuemnist,4,5,0.008,58,18.90839433670044,0,0
tissuemnist,4,5,0.008,59,16.19531798362732,7,6
tissuemnist,4,5,0.008,60,15.815569162368774,7,6
tissuemnist,4,5,0.008,61,17.075014114379883,4,3
tissuemnist,4,5,0.008,62,17.243043899536133,6,6
tissuemnist,4,5,0.008,63,15.617536067962646,3,6
tissuemnist,4,5,0.008,64,15.707878112792969,4,2
tissuemnist,4,5,0.008,65,15.509642839431763,0,0
tissuemnist,4,5,0.008,66,19.53660225868225,0,0
tissuemnist,4,5,0.008,67,15.719486951828003,0,0
tissuemnist,4,5,0.008,68,15.852055788040161,0,0
tissuemnist,4,5,0.008,69,18.1086688041687,0,0
tissuemnist,4,5,0.008,70,18.056049823760986,3,4
tissuemnist,4,5,0.008,71,16.944568872451782,0,0
tissuemnist,4,5,0.008,72,14.520752906799316,3,2
tissuemnist,4,5,0.008,73,15.646834135055542,0,0
tissuemnist,4,5,0.008,74,15.53066897392273,0,0
tissuemnist,4,5,0.008,75,16.388922929763794,7,0
tissuemnist,4,5,0.008,76,15.813267230987549,0,6
tissuemnist,4,5,0.008,77,16.444682836532593,7,6
tissuemnist,4,5,0.008,78,16.526184797286987,0,0
tissuemnist,4,5,0.008,79,17.080916166305542,0,3
tissuemnist,4,5,0.008,80,16.29110288619995,4,3
tissuemnist,4,5,0.008,81,16.562747955322266,0,0
tissuemnist,4,5,0.008,82,17.197787046432495,6,6
tissuemnist,4,5,0.008,83,15.487850904464722,0,0
tissuemnist,4,5,0.008,84,15.388970851898193,7,6
tissuemnist,4,5,0.008,85,16.357709169387817,3,6
tissuemnist,4,5,0.008,86,15.874861001968384,0,0
tissuemnist,4,5,0.008,87,15.367780208587646,0,0
tissuemnist,4,5,0.008,88,15.407917022705078,3,5
tissuemnist,4,5,0.008,89,15.269706964492798,0,3
tissuemnist,4,5,0.008,90,16.570802927017212,0,1
tissuemnist,4,5,0.008,91,15.753973960876465,7,6
tissuemnist,4,5,0.008,92,15.178820848464966,3,3
tissuemnist,4,5,0.008,93,16.197892904281616,0,1
tissuemnist,4,5,0.008,94,15.56284499168396,0,0
tissuemnist,4,5,0.008,95,17.001869916915894,7,6
tissuemnist,4,5,0.008,96,16.91794776916504,6,6
tissuemnist,4,5,0.008,97,15.35085129737854,6,6
tissuemnist,4,5,0.008,98,19.45668387413025,0,0
tissuemnist,4,5,0.008,99,16.160077810287476,0,0
tissuemnist,4,6,0.008,0,29.10368800163269,7,0
tissuemnist,4,6,0.008,1,22.019715070724487,6,6
tissuemnist,4,6,0.008,2,24.251748085021973,0,7
tissuemnist,4,6,0.008,3,21.772865056991577,0,0
tissuemnist,4,6,0.008,4,22.36784815788269,7,7
tissuemnist,4,6,0.008,5,20.25378394126892,7,7
tissuemnist,4,6,0.008,6,24.9719557762146,0,6
tissuemnist,4,6,0.008,7,20.703353881835938,0,6
tissuemnist,4,6,0.008,8,21.196701288223267,0,0
tissuemnist,4,6,0.008,9,22.219048976898193,7,0
tissuemnist,4,6,0.008,10,21.09430980682373,6,6
tissuemnist,4,6,0.008,11,21.821599006652832,0,1
tissuemnist,4,6,0.008,12,21.091798067092896,6,3
tissuemnist,4,6,0.008,13,23.086421012878418,7,4
tissuemnist,4,6,0.008,14,22.456998825073242,3,6
tissuemnist,4,6,0.008,15,20.339466094970703,6,6
tissuemnist,4,6,0.008,16,22.104053020477295,0,0
tissuemnist,4,6,0.008,17,22.219279050827026,0,0
tissuemnist,4,6,0.008,18,21.826285123825073,6,6
tissuemnist,4,6,0.008,19,22.1653470993042,6,7
tissuemnist,4,6,0.008,20,22.659561157226562,3,3
tissuemnist,4,6,0.008,21,23.960479974746704,7,7
tissuemnist,4,6,0.008,22,22.935481786727905,7,7
tissuemnist,4,6,0.008,23,22.78639507293701,0,0
tissuemnist,4,6,0.008,24,19.937464237213135,3,4
tissuemnist,4,6,0.008,25,21.240246057510376,3,4
tissuemnist,4,6,0.008,26,22.708245038986206,5,4
tissuemnist,4,6,0.008,27,21.894110918045044,3,2
tissuemnist,4,6,0.008,28,21.88914918899536,0,0
tissuemnist,4,6,0.008,29,24.394082069396973,6,5
tissuemnist,4,6,0.008,30,23.2818660736084,0,0
tissuemnist,4,6,0.008,31,21.039556980133057,0,0
tissuemnist,4,6,0.008,32,21.030539989471436,6,6
tissuemnist,4,6,0.008,33,22.754969120025635,6,6
tissuemnist,4,6,0.008,34,21.59737491607666,0,0
tissuemnist,4,6,0.008,35,20.984123945236206,6,6
tissuemnist,4,6,0.008,36,23.200472116470337,0,0
tissuemnist,4,6,0.008,37,21.79964280128479,0,0
tissuemnist,4,6,0.008,38,20.46134328842163,6,6
tissuemnist,4,6,0.008,39,21.091574907302856,6,1
tissuemnist,4,6,0.008,40,21.752285957336426,3,3
tissuemnist,4,6,0.008,41,21.25846791267395,7,0
tissuemnist,4,6,0.008,42,20.075281858444214,0,6
tissuemnist,4,6,0.008,43,21.770341157913208,3,6
tissuemnist,4,6,0.008,44,25.31639003753662,7,7
tissuemnist,4,6,0.008,45,24.510951280593872,0,0
tissuemnist,4,6,0.008,46,24.641712188720703,0,7
tissuemnist,4,6,0.008,47,22.31652808189392,0,6
tissuemnist,4,6,0.008,48,21.350296020507812,0,7
tissuemnist,4,6,0.008,49,21.389787912368774,0,7
tissuemnist,4,6,0.008,50,23.555131196975708,7,0
tissuemnist,4,6,0.008,51,22.294291973114014,0,0
tissuemnist,4,6,0.008,52,23.577892065048218,7,1
tissuemnist,4,6,0.008,53,20.549689054489136,4,2
tissuemnist,4,6,0.008,54,24.5480899810791,6,4
tissuemnist,4,6,0.008,55,22.296086072921753,7,6
tissuemnist,4,6,0.008,56,22.0136079788208,6,7
tissuemnist,4,6,0.008,57,19.65194296836853,7,7
tissuemnist,4,6,0.008,58,21.94438409805298,0,0
tissuemnist,4,6,0.008,59,24.986762046813965,7,6
tissuemnist,4,6,0.008,60,21.76088786125183,7,6
tissuemnist,4,6,0.008,61,22.648497104644775,0,3
tissuemnist,4,6,0.008,62,22.023514986038208,6,6
tissuemnist,4,6,0.008,63,20.992864847183228,3,6
tissuemnist,4,6,0.008,64,22.553724765777588,4,2
tissuemnist,4,6,0.008,65,21.281209230422974,0,0
tissuemnist,4,6,0.008,66,21.58630108833313,0,0
tissuemnist,4,6,0.008,67,19.924144983291626,0,0
tissuemnist,4,6,0.008,68,21.05168604850769,0,0
tissuemnist,4,6,0.008,69,21.69078302383423,0,0
tissuemnist,4,6,0.008,70,21.6996488571167,3,4
tissuemnist,4,6,0.008,71,20.667252779006958,0,0
tissuemnist,4,6,0.008,72,21.80519390106201,3,2
tissuemnist,4,6,0.008,73,28.59675908088684,0,0
tissuemnist,4,6,0.008,74,24.845908880233765,0,0
tissuemnist,4,6,0.008,75,21.54990005493164,0,0
tissuemnist,4,6,0.008,76,23.302494049072266,7,6
tissuemnist,4,6,0.008,77,21.669790983200073,6,6
tissuemnist,4,6,0.008,78,21.867692947387695,0,0
tissuemnist,4,6,0.008,79,22.062911987304688,0,3
tissuemnist,4,6,0.008,80,19.744812726974487,3,3
tissuemnist,4,6,0.008,81,22.99662685394287,0,0
tissuemnist,4,6,0.008,82,23.89983320236206,6,6
tissuemnist,4,6,0.008,83,21.59826111793518,0,0
tissuemnist,4,6,0.008,84,21.79360580444336,7,6
tissuemnist,4,6,0.008,85,23.40103793144226,3,6
tissuemnist,4,6,0.008,86,27.36122488975525,0,0
tissuemnist,4,6,0.008,87,23.353503942489624,0,0
tissuemnist,4,6,0.008,88,21.181838989257812,0,5
tissuemnist,4,6,0.008,89,25.56933307647705,0,3
tissuemnist,4,6,0.008,90,25.34244203567505,0,1
tissuemnist,4,6,0.008,91,21.697920083999634,7,6
tissuemnist,4,6,0.008,92,21.047604084014893,3,3
tissuemnist,4,6,0.008,93,30.069571018218994,0,1
tissuemnist,4,6,0.008,94,22.846288919448853,0,0
tissuemnist,4,6,0.008,95,21.081245183944702,6,6
tissuemnist,4,6,0.008,96,21.666312217712402,6,6
tissuemnist,4,6,0.008,97,22.916071891784668,6,6
tissuemnist,4,6,0.008,98,23.91690492630005,0,0
tissuemnist,4,6,0.008,99,21.577860832214355,0,0
tissuemnist,5,5,0.008,50,18.50616192817688,7,0
tissuemnist,5,5,0.008,51,15.35248613357544,0,0
tissuemnist,5,5,0.008,52,13.468431949615479,7,1
tissuemnist,5,5,0.008,53,15.274991273880005,3,2
tissuemnist,5,5,0.008,54,12.725934982299805,0,4
tissuemnist,5,5,0.008,55,13.345844984054565,6,6
tissuemnist,5,5,0.008,56,14.898702144622803,6,7
tissuemnist,5,5,0.008,57,14.461439371109009,7,7
tissuemnist,5,5,0.008,58,16.86199116706848,0,0
tissuemnist,5,5,0.008,59,14.437753915786743,7,6
tissuemnist,5,5,0.008,60,16.045594930648804,7,6
tissuemnist,5,5,0.008,61,13.053423166275024,3,3
tissuemnist,5,5,0.008,62,13.641448974609375,6,6
tissuemnist,5,5,0.008,63,13.616026163101196,4,6
tissuemnist,5,5,0.008,64,15.408567190170288,4,2
tissuemnist,5,5,0.008,65,12.915515899658203,0,0
tissuemnist,5,5,0.008,66,12.414631843566895,0,0
tissuemnist,5,5,0.008,67,14.192662954330444,0,0
tissuemnist,5,5,0.008,68,12.905500888824463,0,0
tissuemnist,5,5,0.008,69,12.849924087524414,7,0
tissuemnist,5,5,0.008,70,13.192394971847534,3,4
tissuemnist,5,5,0.008,71,14.96842885017395,0,0
tissuemnist,5,5,0.008,72,13.380553007125854,5,2
tissuemnist,5,5,0.008,73,14.250929832458496,0,0
tissuemnist,5,5,0.008,74,14.668434858322144,0,0
tissuemnist,5,5,0.008,75,13.037484169006348,7,0
tissuemnist,5,5,0.008,76,14.383424997329712,7,6
tissuemnist,5,5,0.008,77,13.119938850402832,7,6
tissuemnist,5,5,0.008,78,14.077301979064941,0,0
tissuemnist,5,5,0.008,79,14.351637840270996,3,3
