dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
organsmnist,7,5,0.008,43,22.442217111587524,6,6
organsmnist,7,5,0.008,44,26.398710012435913,6,3
organsmnist,7,5,0.008,45,23.995493173599243,6,6
organsmnist,7,5,0.008,46,23.44692087173462,5,5
organsmnist,7,5,0.008,47,25.13077139854431,6,6
organsmnist,7,5,0.008,48,24.788055896759033,9,4
organsmnist,7,5,0.008,49,22.0632061958313,9,9
organsmnist,7,6,0.008,0,40.26741409301758,4,4
organsmnist,7,6,0.008,1,34.1134831905365,6,6
organsmnist,7,6,0.008,2,47.50532579421997,6,6
organsmnist,7,6,0.008,3,35.13587403297424,7,8
organsmnist,7,6,0.008,4,35.187177896499634,9,9
organsmnist,7,6,0.008,5,33.7287871837616,9,9
organsmnist,7,6,0.008,6,39.884063959121704,10,10
organsmnist,7,6,0.008,7,33.212074995040894,9,9
organsmnist,7,6,0.008,8,36.94133687019348,5,5
organsmnist,7,6,0.008,9,36.92703914642334,6,6
organsmnist,7,6,0.008,10,36.978450298309326,6,6
organsmnist,7,6,0.008,11,35.71091294288635,1,2
organsmnist,7,6,0.008,12,33.58990693092346,6,6
organsmnist,7,6,0.008,13,37.50999402999878,8,8
organsmnist,7,6,0.008,14,41.3907310962677,10,10
organsmnist,7,6,0.008,15,36.16577363014221,9,9
organsmnist,7,6,0.008,16,33.79488801956177,6,10
organsmnist,7,6,0.008,17,36.42254590988159,6,6
organsmnist,7,6,0.008,18,38.43554091453552,4,5
organsmnist,7,6,0.008,19,34.83846688270569,6,6
organsmnist,7,6,0.008,20,39.94321894645691,2,2
organsmnist,7,6,0.008,21,39.51678490638733,6,6
organsmnist,7,6,0.008,22,46.10379123687744,4,4
organsmnist,7,6,0.008,23,36.26973295211792,9,5
organsmnist,7,6,0.008,24,37.915157079696655,6,4
organsmnist,7,6,0.008,25,34.52170515060425,10,6
organsmnist,7,6,0.008,26,37.483839988708496,10,10
organsmnist,7,6,0.008,27,35.38805818557739,5,4
organsmnist,7,6,0.008,28,33.09889793395996,9,9
organsmnist,7,6,0.008,29,37.310961961746216,8,8
organsmnist,7,6,0.008,30,37.500694036483765,9,10
organsmnist,7,6,0.008,31,38.616509199142456,5,10
organsmnist,7,6,0.008,32,34.943851947784424,6,6
organsmnist,7,6,0.008,33,33.0696120262146,3,3
organsmnist,7,6,0.008,34,32.91465401649475,4,1
organsmnist,7,6,0.008,35,40.26600003242493,6,6
organsmnist,7,6,0.008,36,32.13218903541565,8,7
organsmnist,7,6,0.008,37,35.38676595687866,8,8
organsmnist,7,6,0.008,38,31.678107023239136,3,9
organsmnist,7,6,0.008,39,32.46406006813049,9,5
organsmnist,7,6,0.008,40,32.20056700706482,9,4
organsmnist,7,6,0.008,41,30.78412103652954,5,5
organsmnist,7,6,0.008,42,31.3367338180542,4,1
organsmnist,7,6,0.008,43,37.632766008377075,6,6
organsmnist,7,6,0.008,44,32.08564305305481,10,3
organsmnist,7,6,0.008,45,36.86478805541992,6,6
organsmnist,7,6,0.008,46,32.053361892700195,5,5
organsmnist,7,6,0.008,47,32.213294982910156,6,6
organsmnist,7,6,0.008,48,40.17091703414917,9,4
organsmnist,7,6,0.008,49,41.391051054000854,9,9
