dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
pneumoniamnist,7,5,0.008,0,68.95046401023865,1,1
pneumoniamnist,7,5,0.008,1,63.77200984954834,1,0
pneumoniamnist,7,5,0.008,2,63.529601097106934,1,1
pneumoniamnist,7,5,0.008,3,64.36497688293457,0,0
pneumoniamnist,7,5,0.008,4,59.63551712036133,1,1
pneumoniamnist,7,5,0.008,5,63.07339000701904,1,1
pneumoniamnist,7,5,0.008,6,64.0187361240387,0,1
pneumoniamnist,7,5,0.008,7,64.16472887992859,0,1
pneumoniamnist,7,5,0.008,8,62.295705795288086,1,1
pneumoniamnist,7,5,0.008,9,62.48390984535217,1,0
pneumoniamnist,7,5,0.008,10,63.230271100997925,1,1
pneumoniamnist,7,5,0.008,11,61.872925996780396,0,1
pneumoniamnist,7,5,0.008,12,61.738548040390015,1,1
pneumoniamnist,7,5,0.008,13,59.57952618598938,1,1
pneumoniamnist,7,5,0.008,14,63.48143482208252,0,1
pneumoniamnist,7,5,0.008,15,63.952688217163086,1,1
pneumoniamnist,7,5,0.008,16,61.94370794296265,1,1
pneumoniamnist,7,5,0.008,17,62.278727293014526,0,1
pneumoniamnist,7,5,0.008,18,63.40753698348999,1,1
pneumoniamnist,7,5,0.008,19,64.06051111221313,0,0
pneumoniamnist,7,5,0.008,20,63.748645305633545,0,0
pneumoniamnist,7,5,0.008,21,59.637078046798706,1,1
pneumoniamnist,7,5,0.008,22,64.03091192245483,1,1
pneumoniamnist,7,5,0.008,23,62.98134899139404,1,1
pneumoniamnist,7,5,0.008,24,64.0593593120575,1,1
pneumoniamnist,7,5,0.008,25,62.64562797546387,0,0
pneumoniamnist,7,5,0.008,26,62.16456913948059,1,1
pneumoniamnist,7,5,0.008,27,63.263315200805664,0,0
pneumoniamnist,7,5,0.008,28,63.322179079055786,1,0
pneumoniamnist,7,5,0.008,29,62.579070806503296,1,1
pneumoniamnist,7,5,0.008,30,58.538084745407104,1,0
pneumoniamnist,7,5,0.008,31,64.03577089309692,1,1
pneumoniamnist,7,5,0.008,32,64.03594589233398,1,1
pneumoniamnist,7,5,0.008,33,62.05353593826294,1,1
pneumoniamnist,7,5,0.008,34,62.227900981903076,1,1
pneumoniamnist,7,5,0.008,35,66.31293487548828,1,1
pneumoniamnist,7,5,0.008,36,61.467889070510864,0,0
pneumoniamnist,7,5,0.008,37,63.42053198814392,1,1
pneumoniamnist,7,5,0.008,38,60.531217098236084,0,0
pneumoniamnist,7,5,0.008,39,63.17369294166565,1,0
pneumoniamnist,7,5,0.008,40,62.692041873931885,1,1
pneumoniamnist,7,5,0.008,41,64.84241104125977,0,0
pneumoniamnist,7,5,0.008,42,62.78422975540161,0,0
pneumoniamnist,7,5,0.008,43,61.50858783721924,0,0
pneumoniamnist,7,5,0.008,44,63.861783027648926,1,0
pneumoniamnist,7,5,0.008,45,63.45896911621094,1,1
pneumoniamnist,7,5,0.008,46,62.109797954559326,0,0
pneumoniamnist,7,5,0.008,47,59.091089963912964,1,1
pneumoniamnist,7,5,0.008,48,63.96841502189636,1,1
pneumoniamnist,7,5,0.008,49,63.24787092208862,1,1
pneumoniamnist,7,6,0.008,0,101.59635305404663,1,1
pneumoniamnist,7,6,0.008,1,99.26520013809204,1,0
pneumoniamnist,7,6,0.008,2,98.7441737651825,1,1
pneumoniamnist,7,6,0.008,3,97.42468404769897,0,0
pneumoniamnist,7,6,0.008,4,99.64943385124207,1,1
pneumoniamnist,7,6,0.008,5,100.59613275527954,1,1
pneumoniamnist,7,6,0.008,6,99.29878973960876,0,1
pneumoniamnist,7,6,0.008,7,98.47791314125061,1,1
pneumoniamnist,7,6,0.008,8,97.61185812950134,1,1
pneumoniamnist,7,6,0.008,9,101.73116898536682,1,0
pneumoniamnist,7,6,0.008,10,99.16110634803772,1,1
pneumoniamnist,7,6,0.008,11,97.29360270500183,0,1
pneumoniamnist,7,6,0.008,12,99.54376697540283,1,1
pneumoniamnist,7,6,0.008,13,95.72482395172119,1,1
pneumoniamnist,7,6,0.008,14,101.25987315177917,1,1
pneumoniamnist,7,6,0.008,15,99.22095489501953,1,1
pneumoniamnist,7,6,0.008,16,96.91115117073059,1,1
pneumoniamnist,7,6,0.008,17,100.32810187339783,0,1
pneumoniamnist,7,6,0.008,18,96.05931091308594,0,1
pneumoniamnist,7,6,0.008,19,95.39407896995544,0,0
pneumoniamnist,7,6,0.008,20,98.83722710609436,0,0
pneumoniamnist,7,6,0.008,21,98.77041006088257,1,1
pneumoniamnist,7,6,0.008,22,99.90987014770508,1,1
pneumoniamnist,7,6,0.008,23,97.88043189048767,1,1
pneumoniamnist,7,6,0.008,24,94.19125509262085,1,1
pneumoniamnist,7,6,0.008,25,99.63429093360901,0,0
pneumoniamnist,7,6,0.008,26,97.63521814346313,1,1
pneumoniamnist,7,6,0.008,27,99.45704293251038,0,0
pneumoniamnist,7,6,0.008,28,99.99517679214478,1,0
pneumoniamnist,7,6,0.008,29,96.9472770690918,1,1
pneumoniamnist,7,6,0.008,30,100.4223690032959,1,0
pneumoniamnist,7,6,0.008,31,96.04416012763977,1,1
pneumoniamnist,7,6,0.008,32,91.62577700614929,1,1
pneumoniamnist,7,6,0.008,33,82.73018288612366,1,1
pneumoniamnist,7,6,0.008,34,92.24676084518433,1,1
pneumoniamnist,7,6,0.008,35,91.28656005859375,1,1
pneumoniamnist,7,6,0.008,36,93.6854600906372,0,0
pneumoniamnist,7,6,0.008,37,88.6464478969574,1,1
pneumoniamnist,7,6,0.008,38,90.61958408355713,0,0
pneumoniamnist,7,6,0.008,39,90.95928502082825,0,0
pneumoniamnist,7,6,0.008,40,86.49661326408386,1,1
pneumoniamnist,7,6,0.008,41,91.32034397125244,0,0
pneumoniamnist,7,6,0.008,42,91.45670318603516,0,0
pneumoniamnist,7,6,0.008,43,89.31005191802979,0,0
pneumoniamnist,7,6,0.008,44,91.55689287185669,1,0
pneumoniamnist,7,6,0.008,45,88.451584815979,1,1
pneumoniamnist,7,6,0.008,46,91.17359018325806,0,0
pneumoniamnist,7,6,0.008,47,92.6008951663971,1,1
pneumoniamnist,7,6,0.008,48,90.56350183486938,1,1
pneumoniamnist,7,6,0.008,49,92.20419836044312,1,1
pneumoniamnist,8,5,0.008,0,64.9435682296753,1,1
pneumoniamnist,8,5,0.008,1,51.709410190582275,1,0
pneumoniamnist,8,5,0.008,2,48.84673309326172,0,1
pneumoniamnist,8,5,0.008,3,52.737752199172974,0,0
pneumoniamnist,8,5,0.008,4,53.186530113220215,1,1
pneumoniamnist,8,5,0.008,5,52.798362016677856,1,1
pneumoniamnist,8,5,0.008,6,52.21467709541321,0,1
pneumoniamnist,8,5,0.008,7,50.41946887969971,1,1
pneumoniamnist,8,5,0.008,8,52.25507187843323,1,1
pneumoniamnist,8,5,0.008,9,52.247596979141235,1,0
pneumoniamnist,8,5,0.008,10,53.415613889694214,1,1
pneumoniamnist,8,5,0.008,11,49.848559856414795,1,1
pneumoniamnist,8,5,0.008,12,51.4128851890564,1,1
pneumoniamnist,8,5,0.008,13,54.28123903274536,1,1
pneumoniamnist,8,5,0.008,14,52.668638944625854,1,1
pneumoniamnist,8,5,0.008,15,50.38409185409546,1,1
pneumoniamnist,8,5,0.008,16,52.83443999290466,1,1
pneumoniamnist,8,5,0.008,17,52.017603158950806,0,1
pneumoniamnist,8,5,0.008,18,51.831883907318115,0,1
pneumoniamnist,8,5,0.008,19,51.908682107925415,0,0
pneumoniamnist,8,5,0.008,20,48.6205780506134,0,0
pneumoniamnist,8,5,0.008,21,52.08211970329285,1,1
pneumoniamnist,8,5,0.008,22,52.95104002952576,0,1
pneumoniamnist,8,5,0.008,23,53.095288038253784,1,1
pneumoniamnist,8,5,0.008,24,52.708210945129395,0,1
pneumoniamnist,8,5,0.008,25,50.64184379577637,0,0
pneumoniamnist,8,5,0.008,26,52.598142862319946,1,1
pneumoniamnist,8,5,0.008,27,52.784281969070435,0,0
pneumoniamnist,8,5,0.008,28,50.78344917297363,0,0
pneumoniamnist,8,5,0.008,29,50.362366914749146,1,1
pneumoniamnist,8,5,0.008,30,51.82671904563904,0,0
pneumoniamnist,8,5,0.008,31,52.54318118095398,0,1
pneumoniamnist,8,5,0.008,32,52.281808853149414,1,1
pneumoniamnist,8,5,0.008,33,51.27425479888916,1,1
pneumoniamnist,8,5,0.008,34,51.689921140670776,1,1
pneumoniamnist,8,5,0.008,35,51.040239095687866,1,1
pneumoniamnist,8,5,0.008,36,48.27992486953735,0,0
pneumoniamnist,8,5,0.008,37,49.705095052719116,1,1
pneumoniamnist,8,5,0.008,38,45.769554138183594,0,0
pneumoniamnist,8,5,0.008,39,48.97741985321045,0,0
pneumoniamnist,8,5,0.008,40,48.395413875579834,1,1
pneumoniamnist,8,5,0.008,41,47.093660831451416,0,0
pneumoniamnist,8,5,0.008,42,47.31640696525574,0,0
pneumoniamnist,8,5,0.008,43,47.10966610908508,0,0
pneumoniamnist,8,5,0.008,44,47.58790683746338,1,0
pneumoniamnist,8,5,0.008,45,46.710736989974976,1,1
pneumoniamnist,8,5,0.008,46,47.34739708900452,0,0
pneumoniamnist,8,5,0.008,47,46.895467042922974,1,1
pneumoniamnist,8,5,0.008,48,48.51206398010254,0,1
pneumoniamnist,8,5,0.008,49,50.625295877456665,1,1
pneumoniamnist,8,6,0.008,0,256.75120210647583,1,1
pneumoniamnist,8,6,0.008,1,240.24281787872314,1,0
pneumoniamnist,8,6,0.008,2,241.7430510520935,0,1
pneumoniamnist,8,6,0.008,3,239.83549404144287,0,0
pneumoniamnist,8,6,0.008,4,239.22218585014343,1,1
pneumoniamnist,8,6,0.008,5,243.77091526985168,1,1
pneumoniamnist,8,6,0.008,6,249.98492312431335,1,1
pneumoniamnist,8,6,0.008,7,287.99119210243225,1,1
pneumoniamnist,8,6,0.008,8,248.56981801986694,1,1
pneumoniamnist,8,6,0.008,9,253.84736704826355,1,0
pneumoniamnist,8,6,0.008,10,248.78693103790283,1,1
pneumoniamnist,8,6,0.008,11,248.17315816879272,0,1
pneumoniamnist,8,6,0.008,12,248.39248394966125,1,1
pneumoniamnist,8,6,0.008,13,243.03002285957336,1,1
pneumoniamnist,8,6,0.008,14,248.9230659008026,0,1
pneumoniamnist,8,6,0.008,15,245.91177487373352,1,1
pneumoniamnist,8,6,0.008,16,252.1635890007019,1,1
pneumoniamnist,8,6,0.008,17,243.462393283844,0,1
pneumoniamnist,8,6,0.008,18,245.14089798927307,0,1
pneumoniamnist,8,6,0.008,19,249.65136790275574,0,0
pneumoniamnist,8,6,0.008,20,248.30490279197693,0,0
pneumoniamnist,8,6,0.008,21,226.75211596488953,1,1
pneumoniamnist,8,6,0.008,22,220.1142430305481,0,1
pneumoniamnist,8,6,0.008,23,245.70695900917053,1,1
pneumoniamnist,8,6,0.008,24,251.8544099330902,0,1
pneumoniamnist,8,6,0.008,25,254.85518789291382,0,0
pneumoniamnist,8,6,0.008,26,250.7213180065155,1,1
pneumoniamnist,8,6,0.008,27,256.5101230144501,0,0
pneumoniamnist,8,6,0.008,28,238.97416400909424,0,0
pneumoniamnist,8,6,0.008,29,255.49875593185425,1,1
pneumoniamnist,8,6,0.008,30,270.3138687610626,0,0
pneumoniamnist,8,6,0.008,31,250.54984188079834,0,1
pneumoniamnist,8,6,0.008,32,190.95364212989807,1,1
pneumoniamnist,8,6,0.008,33,268.1931960582733,0,1
pneumoniamnist,8,6,0.008,34,262.71838116645813,1,1
pneumoniamnist,8,6,0.008,35,258.28247904777527,1,1
pneumoniamnist,8,6,0.008,36,257.5701620578766,0,0
pneumoniamnist,8,6,0.008,37,243.4322328567505,1,1
pneumoniamnist,8,6,0.008,38,265.9480879306793,0,0
pneumoniamnist,8,6,0.008,39,263.2729640007019,0,0
pneumoniamnist,8,6,0.008,40,264.7103748321533,1,1
pneumoniamnist,8,6,0.008,41,257.28188610076904,0,0
pneumoniamnist,8,6,0.008,42,255.92947506904602,0,0
pneumoniamnist,8,6,0.008,43,271.6932518482208,0,0
pneumoniamnist,8,6,0.008,44,263.95942783355713,1,0
pneumoniamnist,8,6,0.008,45,254.46203184127808,1,1
pneumoniamnist,8,6,0.008,46,259.0889558792114,0,0
pneumoniamnist,8,6,0.008,47,256.64004492759705,1,1
pneumoniamnist,8,6,0.008,48,267.32304787635803,0,1
pneumoniamnist,8,6,0.008,49,254.4008288383484,1,1
pneumoniamnist,4,5,0.008,0,20.27850890159607,1,1
pneumoniamnist,4,5,0.008,1,14.84338903427124,1,0
pneumoniamnist,4,5,0.008,2,16.0176682472229,1,1
pneumoniamnist,4,5,0.008,3,15.64002013206482,0,0
pneumoniamnist,4,5,0.008,4,15.240927934646606,1,1
pneumoniamnist,4,5,0.008,5,15.146268129348755,1,1
pneumoniamnist,4,5,0.008,6,14.478886365890503,1,1
pneumoniamnist,4,5,0.008,7,16.073111057281494,1,1
pneumoniamnist,4,5,0.008,8,14.669004201889038,1,1
pneumoniamnist,4,5,0.008,9,16.05533504486084,1,0
pneumoniamnist,4,5,0.008,10,15.345787048339844,1,1
pneumoniamnist,4,5,0.008,11,15.263686895370483,1,1
pneumoniamnist,4,5,0.008,12,14.762089967727661,1,1
pneumoniamnist,4,5,0.008,13,14.936063051223755,1,1
pneumoniamnist,4,5,0.008,14,14.286756992340088,1,1
pneumoniamnist,4,5,0.008,15,16.89383602142334,1,1
pneumoniamnist,4,5,0.008,16,15.852990865707397,1,1
pneumoniamnist,4,5,0.008,17,15.791470050811768,1,1
pneumoniamnist,4,5,0.008,18,15.825307846069336,1,1
pneumoniamnist,4,5,0.008,19,14.930768013000488,0,0
pneumoniamnist,4,5,0.008,20,15.433593988418579,0,0
pneumoniamnist,4,5,0.008,21,15.287070989608765,1,1
pneumoniamnist,4,5,0.008,22,14.46061396598816,1,1
pneumoniamnist,4,5,0.008,23,15.740731239318848,1,1
pneumoniamnist,4,5,0.008,24,15.4062659740448,1,1
pneumoniamnist,4,5,0.008,25,14.242233991622925,0,0
pneumoniamnist,4,5,0.008,26,14.874037981033325,1,1
pneumoniamnist,4,5,0.008,27,14.840806245803833,0,0
pneumoniamnist,4,5,0.008,28,16.41127300262451,1,0
pneumoniamnist,4,5,0.008,29,14.182085037231445,1,1
pneumoniamnist,4,5,0.008,30,16.144407033920288,1,0
pneumoniamnist,4,5,0.008,31,15.050938129425049,1,1
pneumoniamnist,4,5,0.008,32,15.404229879379272,1,1
pneumoniamnist,4,5,0.008,33,15.518256187438965,1,1
pneumoniamnist,4,5,0.008,34,15.121087074279785,1,1
pneumoniamnist,4,5,0.008,35,15.109747171401978,1,1
pneumoniamnist,4,5,0.008,36,17.37367081642151,1,0
pneumoniamnist,4,5,0.008,37,16.02032995223999,1,1
pneumoniamnist,4,5,0.008,38,15.81370210647583,0,0
pneumoniamnist,4,5,0.008,39,15.457603216171265,1,0
pneumoniamnist,4,5,0.008,40,15.464670181274414,1,1
pneumoniamnist,4,5,0.008,41,14.414998054504395,0,0
pneumoniamnist,4,5,0.008,42,16.351875066757202,0,0
pneumoniamnist,4,5,0.008,43,15.080164194107056,0,0
pneumoniamnist,4,5,0.008,44,15.93629002571106,1,0
pneumoniamnist,4,5,0.008,45,16.20423674583435,1,1
pneumoniamnist,4,5,0.008,46,15.672362089157104,0,0
pneumoniamnist,4,5,0.008,47,16.226633071899414,1,1
pneumoniamnist,4,5,0.008,48,15.585926294326782,1,1
