dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
organamnist,5,5,0.008,46,15.896184206008911,7,7
organamnist,5,5,0.008,47,17.082288026809692,5,1
organamnist,5,5,0.008,48,15.47190809249878,10,5
organamnist,5,5,0.008,49,17.456089973449707,6,6
organamnist,6,5,0.008,0,25.183791160583496,9,4
organamnist,6,5,0.008,1,20.03973698616028,9,0
organamnist,6,5,0.008,2,25.542541027069092,8,8
organamnist,6,5,0.008,3,20.76720094680786,6,6
organamnist,6,5,0.008,4,20.303266048431396,5,5
organamnist,6,5,0.008,5,21.460483074188232,9,0
organamnist,6,5,0.008,6,24.28444004058838,8,8
organamnist,6,5,0.008,7,23.743544816970825,7,7
organamnist,6,5,0.008,8,20.021041870117188,9,0
organamnist,6,5,0.008,9,20.96407985687256,8,6
organamnist,6,5,0.008,10,20.700034856796265,9,4
organamnist,6,5,0.008,11,21.188884019851685,7,7
organamnist,6,5,0.008,12,20.194114208221436,6,4
organamnist,6,5,0.008,13,23.769256830215454,9,4
organamnist,6,5,0.008,14,24.378140211105347,7,7
organamnist,6,5,0.008,15,22.376571893692017,8,8
organamnist,6,5,0.008,16,20.315762758255005,9,0
organamnist,6,5,0.008,17,27.359884023666382,8,8
organamnist,6,5,0.008,18,20.861582040786743,9,5
organamnist,6,5,0.008,19,24.210963010787964,9,10
organamnist,6,5,0.008,20,21.101881742477417,6,6
organamnist,6,5,0.008,21,23.64232587814331,10,10
organamnist,6,5,0.008,22,21.820189952850342,9,5
organamnist,6,5,0.008,23,19.7452290058136,8,4
organamnist,6,5,0.008,24,21.94373607635498,0,5
organamnist,6,5,0.008,25,23.700358152389526,4,0
organamnist,6,5,0.008,26,24.57766079902649,2,2
organamnist,6,5,0.008,27,21.632312059402466,5,5
organamnist,6,5,0.008,28,24.791902780532837,9,4
organamnist,6,5,0.008,29,19.683576822280884,9,5
organamnist,6,5,0.008,30,23.64862298965454,7,7
organamnist,6,5,0.008,31,21.97431707382202,9,4
organamnist,6,5,0.008,32,24.068366050720215,6,10
organamnist,6,5,0.008,33,23.63793706893921,7,7
organamnist,6,5,0.008,34,19.985745906829834,9,9
organamnist,6,5,0.008,35,22.265875816345215,9,5
organamnist,6,5,0.008,36,21.56299614906311,6,6
organamnist,6,5,0.008,37,19.986286878585815,6,10
organamnist,6,5,0.008,38,20.806365966796875,6,6
organamnist,6,5,0.008,39,21.84539484977722,7,7
organamnist,6,5,0.008,40,24.126837015151978,9,4
organamnist,6,5,0.008,41,20.033040046691895,9,10
organamnist,6,5,0.008,42,23.2602858543396,6,6
organamnist,6,5,0.008,43,20.092434883117676,6,6
organamnist,6,5,0.008,44,22.126232862472534,0,4
organamnist,6,5,0.008,45,24.50162935256958,2,2
organamnist,6,5,0.008,46,20.770720958709717,7,7
organamnist,6,5,0.008,47,21.917178869247437,9,1
organamnist,6,5,0.008,48,22.058690071105957,9,5
organamnist,6,5,0.008,49,20.184709072113037,6,6
organamnist,6,6,0.008,0,34.058226346969604,9,4
organamnist,6,6,0.008,1,32.07763314247131,0,0
organamnist,6,6,0.008,2,28.805041790008545,8,8
organamnist,6,6,0.008,3,32.322272062301636,6,6
organamnist,6,6,0.008,4,27.468092918395996,5,5
organamnist,6,6,0.008,5,30.522665977478027,0,0
organamnist,6,6,0.008,6,27.02875328063965,8,8
organamnist,6,6,0.008,7,35.636465072631836,7,7
organamnist,6,6,0.008,8,36.810280084609985,0,0
organamnist,6,6,0.008,9,33.03599810600281,8,6
organamnist,6,6,0.008,10,34.787456035614014,9,4
organamnist,6,6,0.008,11,26.63885188102722,7,7
organamnist,6,6,0.008,12,36.06461477279663,4,4
organamnist,6,6,0.008,13,28.183284997940063,9,4
organamnist,6,6,0.008,14,28.796651124954224,7,7
organamnist,6,6,0.008,15,32.28813886642456,8,8
organamnist,6,6,0.008,16,28.676776885986328,0,0
organamnist,6,6,0.008,17,31.03259301185608,8,8
organamnist,6,6,0.008,18,28.159404039382935,9,5
organamnist,6,6,0.008,19,26.771267890930176,9,10
organamnist,6,6,0.008,20,33.32046389579773,6,6
organamnist,6,6,0.008,21,28.152309894561768,10,10
organamnist,6,6,0.008,22,32.94363021850586,9,5
organamnist,6,6,0.008,23,26.900449991226196,4,4
organamnist,6,6,0.008,24,30.316406965255737,0,5
organamnist,6,6,0.008,25,29.143577098846436,0,0
organamnist,6,6,0.008,26,33.323970794677734,2,2
organamnist,6,6,0.008,27,31.2013521194458,5,5
organamnist,6,6,0.008,28,35.00943183898926,5,4
organamnist,6,6,0.008,29,32.95144701004028,9,5
organamnist,6,6,0.008,30,31.932536840438843,7,7
organamnist,6,6,0.008,31,29.36895489692688,9,4
organamnist,6,6,0.008,32,31.220295906066895,6,10
organamnist,6,6,0.008,33,27.20276713371277,7,7
organamnist,6,6,0.008,34,33.04769730567932,9,9
organamnist,6,6,0.008,35,26.95453715324402,9,5
organamnist,6,6,0.008,36,31.566253185272217,6,6
organamnist,6,6,0.008,37,26.704124212265015,6,10
organamnist,6,6,0.008,38,26.650731086730957,6,6
organamnist,6,6,0.008,39,29.67611789703369,7,7
organamnist,6,6,0.008,40,30.561638832092285,9,4
organamnist,6,6,0.008,41,29.798978090286255,9,10
organamnist,6,6,0.008,42,32.37383723258972,6,6
organamnist,6,6,0.008,43,28.00740098953247,6,6
organamnist,6,6,0.008,44,30.572118043899536,10,4
organamnist,6,6,0.008,45,27.61596703529358,2,2
organamnist,6,6,0.008,46,36.04344081878662,7,7
organamnist,6,6,0.008,47,31.86384892463684,9,1
organamnist,6,6,0.008,48,32.484123945236206,5,5
organamnist,6,6,0.008,49,34.57372713088989,6,6
organamnist,7,5,0.008,0,32.15579390525818,9,4
organamnist,7,5,0.008,1,27.70429515838623,9,0
organamnist,7,5,0.008,2,24.255166053771973,8,8
organamnist,7,5,0.008,3,26.79116702079773,6,6
organamnist,7,5,0.008,4,28.29190707206726,5,5
organamnist,7,5,0.008,5,24.03835415840149,0,0
organamnist,7,5,0.008,6,28.959846019744873,8,8
organamnist,7,5,0.008,7,28.863605976104736,7,7
organamnist,7,5,0.008,8,29.52251696586609,9,0
organamnist,7,5,0.008,9,26.58956003189087,6,6
organamnist,7,5,0.008,10,26.76926302909851,9,4
organamnist,7,5,0.008,11,25.095075845718384,7,7
organamnist,7,5,0.008,12,24.864770889282227,4,4
organamnist,7,5,0.008,13,28.35834002494812,4,4
organamnist,7,5,0.008,14,24.650362968444824,7,7
organamnist,7,5,0.008,15,24.606080055236816,8,8
organamnist,7,5,0.008,16,23.610588788986206,0,0
organamnist,7,5,0.008,17,29.176828145980835,8,8
organamnist,7,5,0.008,18,26.92207098007202,9,5
organamnist,7,5,0.008,19,24.835052013397217,10,10
organamnist,7,5,0.008,20,29.347615957260132,6,6
organamnist,7,5,0.008,21,33.574806928634644,10,10
organamnist,7,5,0.008,22,25.42731213569641,5,5
organamnist,7,5,0.008,23,28.46522307395935,10,4
organamnist,7,5,0.008,24,28.46911382675171,5,5
organamnist,7,5,0.008,25,25.612305164337158,0,0
organamnist,7,5,0.008,26,27.27809715270996,2,2
organamnist,7,5,0.008,27,27.019773960113525,5,5
organamnist,7,5,0.008,28,32.05461597442627,4,4
organamnist,7,5,0.008,29,27.259292125701904,5,5
organamnist,7,5,0.008,30,25.8151752948761,7,7
organamnist,7,5,0.008,31,30.293719053268433,4,4
organamnist,7,5,0.008,32,26.822694063186646,10,10
organamnist,7,5,0.008,33,23.977518796920776,7,7
organamnist,7,5,0.008,34,32.005354166030884,9,9
organamnist,7,5,0.008,35,25.238330125808716,9,5
organamnist,7,5,0.008,36,35.66424298286438,6,6
organamnist,7,5,0.008,37,26.59679889678955,10,10
organamnist,7,5,0.008,38,25.054617166519165,6,6
organamnist,7,5,0.008,39,27.028178930282593,7,7
organamnist,7,5,0.008,40,27.506775856018066,4,4
organamnist,7,5,0.008,41,25.375563859939575,5,10
organamnist,7,5,0.008,42,27.246322870254517,6,6
organamnist,7,5,0.008,43,27.08596920967102,6,6
organamnist,7,5,0.008,44,26.487495183944702,4,4
organamnist,7,5,0.008,45,24.162081956863403,2,2
organamnist,7,5,0.008,46,27.23868989944458,7,7
organamnist,7,5,0.008,47,30.627852201461792,9,1
organamnist,7,5,0.008,48,27.58066701889038,5,5
organamnist,7,5,0.008,49,31.48606014251709,6,6
organamnist,7,6,0.008,0,37.876331090927124,10,4
organamnist,7,6,0.008,1,33.42651700973511,9,0
organamnist,7,6,0.008,2,35.84355092048645,8,8
organamnist,7,6,0.008,3,34.16038513183594,6,6
organamnist,7,6,0.008,4,34.901649951934814,5,5
organamnist,7,6,0.008,5,33.89274597167969,0,0
organamnist,7,6,0.008,6,36.01155090332031,8,8
organamnist,7,6,0.008,7,36.099858045578,7,7
organamnist,7,6,0.008,8,35.15481495857239,0,0
organamnist,7,6,0.008,9,40.04959011077881,6,6
organamnist,7,6,0.008,10,35.126587867736816,9,4
organamnist,7,6,0.008,11,37.77346587181091,10,7
organamnist,7,6,0.008,12,41.61772799491882,4,4
organamnist,7,6,0.008,13,32.45171403884888,4,4
organamnist,7,6,0.008,14,33.01776170730591,7,7
organamnist,7,6,0.008,15,35.79184675216675,8,8
organamnist,7,6,0.008,16,34.88919401168823,0,0
organamnist,7,6,0.008,17,32.88283109664917,8,8
organamnist,7,6,0.008,18,37.299633264541626,0,5
organamnist,7,6,0.008,19,37.10352182388306,10,10
organamnist,7,6,0.008,20,33.04123115539551,6,6
organamnist,7,6,0.008,21,33.768311977386475,4,10
organamnist,7,6,0.008,22,33.25529885292053,10,5
organamnist,7,6,0.008,23,31.553133964538574,8,4
organamnist,7,6,0.008,24,39.759087800979614,5,5
organamnist,7,6,0.008,25,39.43226599693298,0,0
organamnist,7,6,0.008,26,42.74803376197815,2,2
organamnist,7,6,0.008,27,38.309908866882324,5,5
organamnist,7,6,0.008,28,34.468607902526855,4,4
organamnist,7,6,0.008,29,39.72451734542847,5,5
organamnist,7,6,0.008,30,37.18767523765564,7,7
organamnist,7,6,0.008,31,34.57460594177246,4,4
organamnist,7,6,0.008,32,43.87752389907837,6,10
organamnist,7,6,0.008,33,35.310213804244995,7,7
organamnist,7,6,0.008,34,34.578869104385376,9,9
organamnist,7,6,0.008,35,40.630574226379395,9,5
organamnist,7,6,0.008,36,37.1129469871521,6,6
organamnist,7,6,0.008,37,42.729427099227905,10,10
organamnist,7,6,0.008,38,38.228614807128906,6,6
organamnist,7,6,0.008,39,38.947901010513306,7,7
organamnist,7,6,0.008,40,34.53758001327515,5,4
organamnist,7,6,0.008,41,35.009445905685425,9,10
organamnist,7,6,0.008,42,36.72343611717224,6,6
organamnist,7,6,0.008,43,38.374003887176514,6,6
organamnist,7,6,0.008,44,37.634398221969604,4,4
organamnist,7,6,0.008,45,32.76322817802429,2,2
organamnist,7,6,0.008,46,35.05595374107361,7,7
organamnist,7,6,0.008,47,41.96139097213745,9,1
organamnist,7,6,0.008,48,33.120002031326294,10,5
organamnist,7,6,0.008,49,34.247756004333496,6,6
organamnist,4,5,0.008,0,17.16015911102295,4,4
organamnist,4,5,0.008,1,16.492920875549316,0,0
organamnist,4,5,0.008,2,15.568824052810669,8,8
organamnist,4,5,0.008,3,15.652989387512207,6,6
organamnist,4,5,0.008,4,15.889305114746094,5,5
organamnist,4,5,0.008,5,15.914237260818481,4,0
organamnist,4,5,0.008,6,18.163137197494507,8,8
organamnist,4,5,0.008,7,15.859512090682983,7,7
organamnist,4,5,0.008,8,15.897928953170776,9,0
organamnist,4,5,0.008,9,16.137800931930542,8,6
organamnist,4,5,0.008,10,14.899924993515015,9,4
organamnist,4,5,0.008,11,16.274785041809082,7,7
organamnist,4,5,0.008,12,14.469497919082642,4,4
organamnist,4,5,0.008,13,15.787379026412964,4,4
organamnist,4,5,0.008,14,15.496567010879517,7,7
organamnist,4,5,0.008,15,15.35689377784729,8,8
organamnist,4,5,0.008,16,14.22983193397522,0,0
organamnist,4,5,0.008,17,16.539767026901245,8,8
organamnist,4,5,0.008,18,15.108347177505493,4,5
organamnist,4,5,0.008,19,16.816190242767334,10,10
organamnist,4,5,0.008,20,15.20228886604309,6,6
organamnist,4,5,0.008,21,17.02249026298523,4,10
organamnist,4,5,0.008,22,16.291471004486084,5,5
organamnist,4,5,0.008,23,15.359777688980103,10,4
organamnist,4,5,0.008,24,15.563363790512085,4,5
organamnist,4,5,0.008,25,17.178027153015137,4,0
organamnist,4,5,0.008,26,16.014806032180786,2,2
organamnist,4,5,0.008,27,17.352584838867188,5,5
organamnist,4,5,0.008,28,14.46538519859314,4,4
organamnist,4,5,0.008,29,15.448269128799438,5,5
organamnist,4,5,0.008,30,14.818015098571777,7,7
organamnist,4,5,0.008,31,15.659677982330322,4,4
organamnist,4,5,0.008,32,14.95617389678955,10,10
organamnist,4,5,0.008,33,15.834313869476318,7,7
organamnist,4,5,0.008,34,14.838352918624878,9,9
organamnist,4,5,0.008,35,15.252073049545288,5,5
organamnist,4,5,0.008,36,15.048928022384644,6,6
organamnist,4,5,0.008,37,16.097378253936768,10,10
organamnist,4,5,0.008,38,15.321554183959961,6,6
organamnist,4,5,0.008,39,16.472306966781616,7,7
organamnist,4,5,0.008,40,15.28964900970459,4,4
organamnist,4,5,0.008,41,14.437839984893799,5,10
organamnist,4,5,0.008,42,16.98940873146057,6,6
organamnist,4,5,0.008,43,16.48880696296692,9,6
organamnist,4,5,0.008,44,15.798506021499634,4,4
organamnist,4,5,0.008,45,15.509172201156616,2,2
organamnist,4,5,0.008,46,15.312360286712646,7,7
organamnist,4,5,0.008,47,15.33230209350586,5,1
organamnist,4,5,0.008,48,15.160594940185547,5,5
organamnist,4,5,0.008,49,16.283834218978882,6,6
organamnist,4,5,0.008,50,16.165789127349854,4,4
organamnist,4,5,0.008,51,15.701331853866577,8,8
organamnist,4,5,0.008,52,16.197246313095093,5,5
organamnist,4,5,0.008,53,16.335659980773926,4,5
organamnist,4,5,0.008,54,15.00607705116272,10,10
organamnist,4,5,0.008,55,14.87938404083252,9,9
organamnist,4,5,0.008,56,15.880625247955322,8,8
organamnist,4,5,0.008,57,15.131303310394287,10,10
organamnist,4,5,0.008,58,15.322244882583618,6,6
organamnist,4,5,0.008,59,15.156999826431274,10,10
organamnist,4,5,0.008,60,17.790663957595825,4,4
organamnist,4,5,0.008,61,15.903012037277222,7,7
organamnist,4,5,0.008,62,15.527118921279907,9,9
organamnist,4,5,0.008,63,15.268644094467163,10,10
organamnist,4,5,0.008,64,14.620475769042969,10,5
organamnist,4,5,0.008,65,15.784791946411133,6,6
organamnist,4,5,0.008,66,16.021245002746582,6,6
organamnist,4,5,0.008,67,16.25728178024292,7,7
organamnist,4,5,0.008,68,16.493335008621216,5,5
organamnist,4,5,0.008,69,15.387415170669556,1,1
organamnist,4,5,0.008,70,15.415690898895264,6,6
organamnist,4,5,0.008,71,18.30284595489502,9,9
organamnist,4,5,0.008,72,15.297590017318726,4,10
organamnist,4,5,0.008,73,16.04254388809204,4,5
organamnist,4,5,0.008,74,14.490921974182129,6,6
organamnist,4,5,0.008,75,15.808654069900513,4,5
organamnist,4,5,0.008,76,16.667577028274536,5,4
organamnist,4,5,0.008,77,14.589816093444824,4,4
organamnist,4,5,0.008,78,15.723094701766968,5,4
organamnist,4,5,0.008,79,15.182964086532593,5,5
organamnist,4,5,0.008,80,14.822615146636963,6,6
organamnist,4,5,0.008,81,14.989280939102173,3,3
organamnist,4,5,0.008,82,14.559903144836426,6,6
organamnist,4,5,0.008,83,15.748269081115723,7,7
organamnist,4,5,0.008,84,16.61632204055786,4,4
organamnist,4,5,0.008,85,16.719509840011597,8,8
organamnist,4,5,0.008,86,21.20258116722107,10,5
organamnist,4,5,0.008,87,17.128187894821167,6,6
organamnist,4,5,0.008,88,15.540730953216553,9,9
organamnist,4,5,0.008,89,17.297135829925537,10,10
organamnist,4,5,0.008,90,15.569679021835327,6,6
organamnist,4,5,0.008,91,15.856927871704102,7,7
organamnist,4,5,0.008,92,17.465646028518677,4,10
organamnist,4,5,0.008,93,17.301564931869507,4,4
organamnist,4,5,0.008,94,18.284774780273438,10,10
organamnist,4,5,0.008,95,15.16609001159668,6,6
organamnist,4,5,0.008,96,18.65360188484192,10,10
organamnist,4,5,0.008,97,15.690561056137085,6,6
organamnist,4,5,0.008,98,18.2810480594635,9,10
organamnist,4,5,0.008,99,17.621248960494995,4,4
organamnist,4,6,0.008,0,27.011828899383545,9,4
organamnist,4,6,0.008,1,24.590781927108765,0,0
organamnist,4,6,0.008,2,22.28464412689209,8,8
