dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
pathmnist,5,5,0.008,28,30.228381872177124,8,6
pathmnist,5,5,0.008,29,32.08107900619507,5,0
pathmnist,5,5,0.008,30,30.102869033813477,0,0
pathmnist,5,5,0.008,31,30.746922969818115,8,8
pathmnist,5,5,0.008,32,30.61256504058838,0,0
pathmnist,5,5,0.008,33,28.84095001220703,5,0
pathmnist,5,5,0.008,34,30.179862022399902,1,1
pathmnist,5,5,0.008,35,31.329437971115112,2,7
pathmnist,5,5,0.008,36,30.95033288002014,2,5
pathmnist,5,5,0.008,37,32.369871854782104,6,3
pathmnist,5,5,0.008,38,28.304790019989014,5,4
pathmnist,5,5,0.008,39,25.345860242843628,6,6
pathmnist,5,5,0.008,40,33.34881401062012,5,5
pathmnist,5,5,0.008,41,28.71404194831848,8,6
pathmnist,5,5,0.008,42,25.597464084625244,8,4
pathmnist,5,5,0.008,43,31.24956202507019,8,8
pathmnist,5,5,0.008,44,28.79480791091919,0,0
pathmnist,5,5,0.008,45,27.10884714126587,3,3
pathmnist,5,5,0.008,46,30.75705099105835,6,6
pathmnist,5,5,0.008,47,27.622547149658203,5,2
pathmnist,5,5,0.008,48,27.85910415649414,8,6
pathmnist,5,5,0.008,49,28.88193988800049,2,7
pathmnist,6,5,0.008,0,31.111950874328613,6,8
pathmnist,6,5,0.008,1,30.857573986053467,6,4
pathmnist,6,5,0.008,2,31.78600025177002,6,4
pathmnist,6,5,0.008,3,25.97140908241272,6,8
pathmnist,6,5,0.008,4,35.26983976364136,0,4
pathmnist,6,5,0.008,5,26.582008123397827,4,4
pathmnist,6,5,0.008,6,31.324872970581055,6,8
pathmnist,6,5,0.008,7,28.615534782409668,0,0
pathmnist,6,5,0.008,8,26.489421844482422,6,6
pathmnist,6,5,0.008,9,30.3433837890625,4,8
pathmnist,6,5,0.008,10,28.706055879592896,8,8
pathmnist,6,5,0.008,11,26.237963914871216,6,6
pathmnist,6,5,0.008,12,31.75452995300293,8,8
pathmnist,6,5,0.008,13,27.115390062332153,2,6
pathmnist,6,5,0.008,14,29.954713106155396,5,0
pathmnist,6,5,0.008,15,29.8027400970459,7,5
pathmnist,6,5,0.008,16,29.6329448223114,2,0
pathmnist,6,5,0.008,17,30.792541027069092,5,2
pathmnist,6,5,0.008,18,28.94036102294922,8,0
pathmnist,6,5,0.008,19,30.040432929992676,7,5
pathmnist,6,5,0.008,20,28.03613591194153,5,2
pathmnist,6,5,0.008,21,30.61058807373047,5,0
pathmnist,6,5,0.008,22,29.6271870136261,1,1
pathmnist,6,5,0.008,23,33.24082612991333,8,8
pathmnist,6,5,0.008,24,28.140028953552246,6,8
pathmnist,6,5,0.008,25,29.50032901763916,2,0
pathmnist,6,5,0.008,26,35.69146656990051,2,1
pathmnist,6,5,0.008,27,26.628453969955444,2,6
pathmnist,6,5,0.008,28,27.767848014831543,7,6
pathmnist,6,5,0.008,29,30.097135066986084,2,0
pathmnist,6,5,0.008,30,29.211515188217163,6,0
pathmnist,6,5,0.008,31,33.65222764015198,8,8
pathmnist,6,5,0.008,32,26.269675970077515,0,0
pathmnist,6,5,0.008,33,31.098803997039795,0,0
pathmnist,6,5,0.008,34,27.02440094947815,1,1
pathmnist,6,5,0.008,35,26.335167169570923,7,7
pathmnist,6,5,0.008,36,27.430625677108765,7,5
pathmnist,6,5,0.008,37,29.204190015792847,6,3
pathmnist,6,5,0.008,38,29.281615018844604,7,4
pathmnist,6,5,0.008,39,31.101335048675537,6,6
pathmnist,6,5,0.008,40,26.754639863967896,7,5
pathmnist,6,5,0.008,41,27.12500286102295,5,6
pathmnist,6,5,0.008,42,28.424542903900146,6,4
pathmnist,6,5,0.008,43,25.87922978401184,8,8
pathmnist,6,5,0.008,44,27.83540415763855,0,0
pathmnist,6,5,0.008,45,25.48670721054077,3,3
pathmnist,6,5,0.008,46,25.974519968032837,5,6
pathmnist,6,5,0.008,47,26.519227027893066,5,2
pathmnist,6,5,0.008,48,26.92310905456543,6,6
pathmnist,6,5,0.008,49,27.946913242340088,7,7
pathmnist,6,6,0.008,0,50.29368591308594,8,8
pathmnist,6,6,0.008,1,44.22517514228821,4,4
pathmnist,6,6,0.008,2,43.327048778533936,0,4
pathmnist,6,6,0.008,3,49.83119058609009,3,8
pathmnist,6,6,0.008,4,43.07830500602722,4,4
pathmnist,6,6,0.008,5,46.215569257736206,4,4
pathmnist,6,6,0.008,6,43.17397713661194,8,8
pathmnist,6,6,0.008,7,49.259976387023926,0,0
pathmnist,6,6,0.008,8,42.67400121688843,4,6
pathmnist,6,6,0.008,9,47.96477389335632,8,8
pathmnist,6,6,0.008,10,43.69905400276184,2,8
pathmnist,6,6,0.008,11,45.27259016036987,8,6
pathmnist,6,6,0.008,12,44.074995040893555,8,8
pathmnist,6,6,0.008,13,44.9013557434082,8,6
pathmnist,6,6,0.008,14,44.0624361038208,4,0
pathmnist,6,6,0.008,15,44.256617069244385,8,5
pathmnist,6,6,0.008,16,44.10545587539673,0,0
pathmnist,6,6,0.008,17,45.74347186088562,5,2
pathmnist,6,6,0.008,18,43.59205174446106,5,0
pathmnist,6,6,0.008,19,49.23858404159546,5,5
pathmnist,6,6,0.008,20,46.04819703102112,5,2
pathmnist,6,6,0.008,21,42.444846630096436,0,0
pathmnist,6,6,0.008,22,45.1734619140625,1,1
pathmnist,6,6,0.008,23,45.9411141872406,8,8
pathmnist,6,6,0.008,24,45.083523988723755,8,8
pathmnist,6,6,0.008,25,44.58566617965698,2,0
pathmnist,6,6,0.008,26,44.06191277503967,1,1
pathmnist,6,6,0.008,27,45.2008330821991,2,6
pathmnist,6,6,0.008,28,42.61175084114075,8,6
pathmnist,6,6,0.008,29,43.11040496826172,0,0
pathmnist,6,6,0.008,30,44.49298715591431,0,0
pathmnist,6,6,0.008,31,43.62360095977783,8,8
pathmnist,6,6,0.008,32,42.212526082992554,0,0
pathmnist,6,6,0.008,33,43.942241191864014,5,0
pathmnist,6,6,0.008,34,45.36583209037781,1,1
pathmnist,6,6,0.008,35,43.95760488510132,2,7
pathmnist,6,6,0.008,36,42.216134786605835,7,5
pathmnist,6,6,0.008,37,43.86052989959717,3,3
pathmnist,6,6,0.008,38,44.47186589241028,7,4
pathmnist,6,6,0.008,39,43.79296517372131,8,6
pathmnist,6,6,0.008,40,48.65539193153381,5,5
pathmnist,6,6,0.008,41,45.00390911102295,6,6
pathmnist,6,6,0.008,42,41.550530195236206,7,4
pathmnist,6,6,0.008,43,44.99805498123169,8,8
pathmnist,6,6,0.008,44,45.22342586517334,2,0
pathmnist,6,6,0.008,45,44.906728982925415,3,3
pathmnist,6,6,0.008,46,43.616090059280396,5,6
pathmnist,6,6,0.008,47,44.84934210777283,5,2
pathmnist,6,6,0.008,48,43.441858768463135,8,6
pathmnist,6,6,0.008,49,46.598442792892456,3,7
pathmnist,7,5,0.008,0,33.170421838760376,6,8
pathmnist,7,5,0.008,1,27.798792839050293,7,4
pathmnist,7,5,0.008,2,28.54907488822937,0,4
pathmnist,7,5,0.008,3,32.192660093307495,3,8
pathmnist,7,5,0.008,4,29.003026962280273,6,4
pathmnist,7,5,0.008,5,29.344749212265015,4,4
pathmnist,7,5,0.008,6,28.264652967453003,6,8
pathmnist,7,5,0.008,7,28.785444021224976,0,0
pathmnist,7,5,0.008,8,28.489756107330322,2,6
pathmnist,7,5,0.008,9,27.818947792053223,8,8
pathmnist,7,5,0.008,10,29.39876103401184,5,8
pathmnist,7,5,0.008,11,27.383285999298096,6,6
pathmnist,7,5,0.008,12,31.513979196548462,8,8
pathmnist,7,5,0.008,13,28.35154414176941,6,6
pathmnist,7,5,0.008,14,28.996914386749268,5,0
pathmnist,7,5,0.008,15,27.767555236816406,2,5
pathmnist,7,5,0.008,16,29.507218837738037,0,0
pathmnist,7,5,0.008,17,31.183769941329956,5,2
pathmnist,7,5,0.008,18,29.317586183547974,0,0
pathmnist,7,5,0.008,19,28.1232488155365,5,5
pathmnist,7,5,0.008,20,29.21844983100891,5,2
pathmnist,7,5,0.008,21,30.966344118118286,5,0
pathmnist,7,5,0.008,22,29.38486385345459,1,1
pathmnist,7,5,0.008,23,29.251291275024414,8,8
pathmnist,7,5,0.008,24,29.35921597480774,8,8
pathmnist,7,5,0.008,25,29.81889820098877,0,0
pathmnist,7,5,0.008,26,28.85595202445984,1,1
pathmnist,7,5,0.008,27,31.126855850219727,8,6
pathmnist,7,5,0.008,28,31.026602029800415,8,6
pathmnist,7,5,0.008,29,29.80094289779663,0,0
pathmnist,7,5,0.008,30,28.53154420852661,0,0
pathmnist,7,5,0.008,31,28.817530155181885,8,8
pathmnist,7,5,0.008,32,30.15263319015503,0,0
pathmnist,7,5,0.008,33,29.956441164016724,0,0
pathmnist,7,5,0.008,34,28.855549097061157,1,1
pathmnist,7,5,0.008,35,27.733678817749023,7,7
pathmnist,7,5,0.008,36,30.951303958892822,7,5
pathmnist,7,5,0.008,37,27.388057708740234,3,3
pathmnist,7,5,0.008,38,29.54274892807007,8,4
pathmnist,7,5,0.008,39,29.414952993392944,6,6
pathmnist,7,5,0.008,40,28.453766107559204,7,5
pathmnist,7,5,0.008,41,29.374536275863647,6,6
pathmnist,7,5,0.008,42,29.83540391921997,7,4
pathmnist,7,5,0.008,43,32.33037805557251,8,8
pathmnist,7,5,0.008,44,29.134958028793335,0,0
pathmnist,7,5,0.008,45,31.404232263565063,3,3
pathmnist,7,5,0.008,46,29.456290006637573,6,6
pathmnist,7,5,0.008,47,27.933064937591553,5,2
pathmnist,7,5,0.008,48,29.6854989528656,8,6
pathmnist,7,5,0.008,49,28.30247402191162,7,7
pathmnist,7,6,0.008,0,52.974467754364014,8,8
pathmnist,7,6,0.008,1,51.02161192893982,2,4
pathmnist,7,6,0.008,2,51.85980010032654,1,4
pathmnist,7,6,0.008,3,50.562402963638306,3,8
pathmnist,7,6,0.008,4,50.720062017440796,0,4
pathmnist,7,6,0.008,5,50.699711084365845,4,4
pathmnist,7,6,0.008,6,50.51985478401184,6,8
pathmnist,7,6,0.008,7,52.97498321533203,0,0
pathmnist,7,6,0.008,8,50.89939999580383,6,6
pathmnist,7,6,0.008,9,52.52686786651611,8,8
pathmnist,7,6,0.008,10,49.83855199813843,3,8
pathmnist,7,6,0.008,11,52.23845195770264,2,6
pathmnist,7,6,0.008,12,50.99094796180725,8,8
pathmnist,7,6,0.008,13,50.2245569229126,6,6
pathmnist,7,6,0.008,14,50.57170391082764,0,0
pathmnist,7,6,0.008,15,51.91464400291443,2,5
pathmnist,7,6,0.008,16,53.367961168289185,0,0
pathmnist,7,6,0.008,17,52.150933027267456,5,2
pathmnist,7,6,0.008,18,52.90637183189392,0,0
pathmnist,7,6,0.008,19,50.669649839401245,5,5
pathmnist,7,6,0.008,20,50.14857792854309,5,2
pathmnist,7,6,0.008,21,50.90949773788452,2,0
pathmnist,7,6,0.008,22,53.38545298576355,1,1
pathmnist,7,6,0.008,23,49.83887577056885,8,8
pathmnist,7,6,0.008,24,53.39755296707153,8,8
pathmnist,7,6,0.008,25,50.309836864471436,2,0
pathmnist,7,6,0.008,26,50.911311864852905,1,1
pathmnist,7,6,0.008,27,51.76421594619751,8,6
pathmnist,7,6,0.008,28,50.344817876815796,7,6
pathmnist,7,6,0.008,29,52.12543702125549,5,0
pathmnist,7,6,0.008,30,51.51956510543823,0,0
pathmnist,7,6,0.008,31,54.132893085479736,8,8
pathmnist,7,6,0.008,32,49.64295697212219,0,0
pathmnist,7,6,0.008,33,52.48707103729248,0,0
pathmnist,7,6,0.008,34,49.32022976875305,1,1
pathmnist,7,6,0.008,35,53.351940870285034,2,7
pathmnist,7,6,0.008,36,50.550774812698364,5,5
pathmnist,7,6,0.008,37,49.63521599769592,3,3
pathmnist,7,6,0.008,38,53.35713791847229,4,4
pathmnist,7,6,0.008,39,51.456958055496216,6,6
pathmnist,7,6,0.008,40,50.40808606147766,5,5
pathmnist,7,6,0.008,41,49.22453594207764,6,6
pathmnist,7,6,0.008,42,50.08694386482239,7,4
pathmnist,7,6,0.008,43,52.126625061035156,8,8
pathmnist,7,6,0.008,44,49.33009314537048,0,0
pathmnist,7,6,0.008,45,50.095224142074585,3,3
pathmnist,7,6,0.008,46,51.81713795661926,6,6
pathmnist,7,6,0.008,47,49.77795195579529,5,2
pathmnist,7,6,0.008,48,55.23030185699463,8,6
pathmnist,7,6,0.008,49,49.804466247558594,7,7
